model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc death,4,PT,0.62,0.46,0.65,0.91,-0.36,23,1,Portugal
UMass-MechBayes,inc death,4,PT,0.62,0.51,0.6,0.9,0.25,20,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.48,0.43,0.22,0.35,0.02,23,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.61,NA,NA,NA,NA,20,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.64,0.48,0.52,0.96,0.22,23,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.19,0.52,-0.13,21,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.05,0.36,-0.01,22,1,Portugal
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.42,0.96,0.08,26,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.55,0.41,0.46,1,0.12,26,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.85,0.61,0.23,0.88,0.02,26,1,Romania
ILM-EKF,inc case,1,RO,0.58,0.49,0.54,0.92,-0.05,26,1,Romania
Karlen-pypm,inc case,1,RO,0.18,0.64,0.86,1,0.14,7,1,Romania
LANL-GrowthRate,inc case,1,RO,0.31,0.33,0.72,1,-0.39,25,1,Romania
MUNI-ARIMA,inc case,1,RO,0.09,0.3,0.94,1,-0.15,18,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.8,1.48,0.31,0.73,-0.13,26,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.38,NA,NA,NA,NA,23,1,Romania
USC-SIkJalpha,inc case,1,RO,0.74,0.78,0.27,0.46,0.25,26,1,Romania
UVA-Ensemble,inc case,1,RO,1.62,NA,0.56,0.92,NA,25,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.35,0.27,0.58,0.88,-0.04,26,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.52,0.84,0.11,25,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.66,0.49,0.28,1,0.17,25,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.94,0.77,0.16,0.52,0.05,25,1,Romania
ILM-EKF,inc case,2,RO,0.7,0.57,0.44,0.88,-0.03,25,1,Romania
Karlen-pypm,inc case,2,RO,0.26,0.71,0.5,1,0.27,6,1,Romania
LANL-GrowthRate,inc case,2,RO,0.41,0.36,0.54,0.88,-0.27,24,1,Romania
MUNI-ARIMA,inc case,2,RO,0.13,0.43,0.94,1,-0.24,17,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.74,1.43,0.28,0.72,-0.19,25,1,Romania
USC-SIkJalpha,inc case,2,RO,0.66,0.7,0.24,0.36,0.19,25,1,Romania
UVA-Ensemble,inc case,2,RO,1.11,NA,0.46,0.75,NA,24,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.49,0.4,0.4,0.8,-0.07,25,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.46,0.83,0.18,24,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.78,0.64,0.17,0.75,0.2,24,1,Romania
IEM_Health-CovidProject,inc case,3,RO,1.09,0.95,0.21,0.38,0.1,24,1,Romania
ILM-EKF,inc case,3,RO,0.86,0.73,0.5,0.79,-0.04,24,1,Romania
Karlen-pypm,inc case,3,RO,0.53,1.17,0.4,1,0.46,5,1,Romania
LANL-GrowthRate,inc case,3,RO,0.53,0.53,0.43,0.78,-0.1,23,1,Romania
MUNI-ARIMA,inc case,3,RO,0.14,0.51,0.93,1,-0.3,15,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.7,1.56,0.25,0.62,-0.19,24,1,Romania
USC-SIkJalpha,inc case,3,RO,0.69,0.77,0.12,0.29,0.21,24,1,Romania
UVA-Ensemble,inc case,3,RO,0.79,NA,0.45,0.59,NA,22,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.68,0.57,0.33,0.79,-0.11,24,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.57,0.83,0.23,23,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.96,0.85,0.09,0.65,0.25,23,1,Romania
IEM_Health-CovidProject,inc case,4,RO,1.27,1.22,0.17,0.26,0.11,23,1,Romania
ILM-EKF,inc case,4,RO,1.09,0.96,0.39,0.65,-0.04,23,1,Romania
Karlen-pypm,inc case,4,RO,1.06,2.09,0.25,1,0.76,4,1,Romania
LANL-GrowthRate,inc case,4,RO,0.67,0.68,0.23,0.64,0.08,22,1,Romania
MUNI-ARIMA,inc case,4,RO,0.15,0.57,0.86,1,-0.37,14,1,Romania
RobertWalraven-ESG,inc case,4,RO,0.66,1.54,0.22,0.7,-0.2,23,1,Romania
USC-SIkJalpha,inc case,4,RO,0.76,0.78,0.17,0.26,0.18,23,1,Romania
UVA-Ensemble,inc case,4,RO,0.66,NA,0.35,0.65,NA,20,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.89,0.78,0.3,0.65,-0.12,23,1,Romania
LANL-GrowthRate,inc case,5,RO,NA,NA,0.14,0.48,0.23,21,1,Romania
USC-SIkJalpha,inc case,5,RO,NA,NA,0.14,0.23,0.14,22,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.23,0.73,-0.06,26,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.67,0.66,0.5,0.81,-0.13,26,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.84,0.71,0.46,0.85,0.06,26,1,Romania
ILM-EKF,inc death,1,RO,0.8,0.77,0.62,0.85,-0.05,26,1,Romania
Karlen-pypm,inc death,1,RO,0.25,1.2,0,1,-0.73,7,1,Romania
LANL-GrowthRate,inc death,1,RO,0.94,1,0.24,0.72,-0.5,25,1,Romania
MUNI-ARIMA,inc death,1,RO,0.71,0.61,0.44,0.78,0.1,18,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.83,0.86,0.19,0.65,-0.08,26,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,0.9,NA,NA,NA,NA,23,1,Romania
UMass-MechBayes,inc death,1,RO,0.81,0.76,0.26,0.65,-0.2,23,1,Romania
USC-SIkJalpha,inc death,1,RO,0.8,1.03,0.27,0.35,0.06,26,1,Romania
USyd-OneModelMan,inc death,1,RO,0.81,NA,NA,NA,NA,23,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.9,0.92,0.35,0.69,-0.28,26,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0.2,0.68,-0.06,25,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.68,0.66,0.48,0.76,-0.2,25,1,Romania
IEM_Health-CovidProject,inc death,2,RO,1.04,0.91,0.24,0.68,0.05,25,1,Romania
ILM-EKF,inc death,2,RO,0.69,0.72,0.68,0.76,-0.2,25,1,Romania
Karlen-pypm,inc death,2,RO,0.3,1.57,0.17,1,-0.73,6,1,Romania
LANL-GrowthRate,inc death,2,RO,0.72,1.01,0.29,0.54,-0.59,24,1,Romania
MUNI-ARIMA,inc death,2,RO,0.92,0.75,0.35,0.76,-0.01,17,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.97,1.03,0.28,0.48,-0.09,25,1,Romania
UMass-MechBayes,inc death,2,RO,0.79,0.76,0.32,0.64,-0.27,22,1,Romania
USC-SIkJalpha,inc death,2,RO,0.72,0.87,0.28,0.44,-0.01,25,1,Romania
USyd-OneModelMan,inc death,2,RO,0.78,NA,NA,NA,NA,22,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.79,0.85,0.32,0.6,-0.25,25,1,Romania
EuroCOVIDhub-baseline,inc death,3,RO,1,1,0.17,0.54,0.04,24,1,Romania
EuroCOVIDhub-ensemble,inc death,3,RO,0.62,0.62,0.42,0.75,-0.18,24,1,Romania
IEM_Health-CovidProject,inc death,3,RO,1.1,0.97,0.25,0.67,0.1,24,1,Romania
ILM-EKF,inc death,3,RO,0.61,0.68,0.54,0.71,-0.24,24,1,Romania
Karlen-pypm,inc death,3,RO,0.26,1.32,0.2,1,-0.74,5,1,Romania
LANL-GrowthRate,inc death,3,RO,0.64,0.82,0.26,0.7,-0.56,23,1,Romania
MUNI-ARIMA,inc death,3,RO,0.91,0.78,0.4,0.6,-0.09,15,1,Romania
RobertWalraven-ESG,inc death,3,RO,1.02,1.1,0.25,0.38,-0.11,24,1,Romania
UMass-MechBayes,inc death,3,RO,0.69,0.71,0.19,0.62,-0.42,21,1,Romania
USC-SIkJalpha,inc death,3,RO,0.64,0.82,0.29,0.42,0,24,1,Romania
USyd-OneModelMan,inc death,3,RO,0.67,NA,NA,NA,NA,21,1,Romania
epiforecasts-EpiNow2,inc death,3,RO,0.71,0.76,0.21,0.62,-0.19,24,1,Romania
EuroCOVIDhub-baseline,inc death,4,RO,1,1,0.22,0.43,0.07,23,1,Romania
EuroCOVIDhub-ensemble,inc death,4,RO,0.58,0.62,0.39,0.7,-0.02,23,1,Romania
IEM_Health-CovidProject,inc death,4,RO,1.27,1.14,0.13,0.65,0.16,23,1,Romania
ILM-EKF,inc death,4,RO,0.6,0.66,0.39,0.7,-0.15,23,1,Romania
Karlen-pypm,inc death,4,RO,0.24,1.16,0.25,1,-0.68,4,1,Romania
LANL-GrowthRate,inc death,4,RO,0.49,0.65,0.45,0.77,-0.47,22,1,Romania
MUNI-ARIMA,inc death,4,RO,0.87,0.72,0.14,0.64,-0.1,14,1,Romania
RobertWalraven-ESG,inc death,4,RO,0.99,1.07,0.17,0.26,-0.07,23,1,Romania
UMass-MechBayes,inc death,4,RO,0.65,0.75,0.3,0.5,-0.29,20,1,Romania
USC-SIkJalpha,inc death,4,RO,0.55,0.8,0.43,0.43,0.12,23,1,Romania
USyd-OneModelMan,inc death,4,RO,0.75,NA,NA,NA,NA,20,1,Romania
epiforecasts-EpiNow2,inc death,4,RO,0.67,0.68,0.22,0.61,-0.13,23,1,Romania
LANL-GrowthRate,inc death,5,RO,NA,NA,0.38,0.71,-0.32,21,1,Romania
USC-SIkJalpha,inc death,5,RO,NA,NA,0.18,0.32,0.25,22,1,Romania
EuroCOVIDhub-baseline,inc case,1,SE,1,1,0.35,0.92,0.11,26,1,Sweden
EuroCOVIDhub-ensemble,inc case,1,SE,0.93,0.98,0.65,0.92,-0.03,26,1,Sweden
IEM_Health-CovidProject,inc case,1,SE,1.02,1.02,0.42,0.85,0.17,26,1,Sweden
ILM-EKF,inc case,1,SE,0.97,0.88,0.46,0.85,0.01,26,1,Sweden
Karlen-pypm,inc case,1,SE,0.48,1.8,0.86,1,0.24,7,1,Sweden
LANL-GrowthRate,inc case,1,SE,1.52,1.51,0.6,0.92,-0.15,25,1,Sweden
MUNI-ARIMA,inc case,1,SE,1.05,1.46,0.5,0.78,0.05,18,1,Sweden
RobertWalraven-ESG,inc case,1,SE,1.05,0.97,0.38,0.73,-0.3,26,1,Sweden
SDSC_ISG-TrendModel,inc case,1,SE,0.68,NA,NA,NA,NA,23,1,Sweden
USC-SIkJalpha,inc case,1,SE,1.04,0.94,0.46,0.62,-0.17,26,1,Sweden
UVA-Ensemble,inc case,1,SE,2.56,NA,0.4,0.76,NA,25,1,Sweden
epiforecasts-EpiNow2,inc case,1,SE,1.42,1.35,0.77,1,-0,26,1,Sweden
EuroCOVIDhub-baseline,inc case,2,SE,1,1,0.48,0.96,0.06,25,1,Sweden
EuroCOVIDhub-ensemble,inc case,2,SE,0.73,0.82,0.56,0.92,-0.04,25,1,Sweden
IEM_Health-CovidProject,inc case,2,SE,1.02,1.03,0.32,0.72,0.15,25,1,Sweden
ILM-EKF,inc case,2,SE,0.76,0.8,0.44,0.8,0.02,25,1,Sweden
Karlen-pypm,inc case,2,SE,0.7,1.7,0.5,1,0.43,6,1,Sweden
LANL-GrowthRate,inc case,2,SE,1.01,1.07,0.46,0.88,-0.14,24,1,Sweden
MUNI-ARIMA,inc case,2,SE,0.98,1.3,0.41,0.76,-0.04,17,1,Sweden
RobertWalraven-ESG,inc case,2,SE,0.93,0.88,0.24,0.6,-0.38,25,1,Sweden
USC-SIkJalpha,inc case,2,SE,0.87,0.81,0.36,0.56,-0.16,25,1,Sweden
UVA-Ensemble,inc case,2,SE,1.15,NA,0.58,0.83,NA,24,1,Sweden
epiforecasts-EpiNow2,inc case,2,SE,1,1.08,0.6,1,-0.04,25,1,Sweden
EuroCOVIDhub-baseline,inc case,3,SE,1,1,0.42,0.92,0.09,24,1,Sweden
EuroCOVIDhub-ensemble,inc case,3,SE,0.69,0.77,0.58,0.92,-0.02,24,1,Sweden
IEM_Health-CovidProject,inc case,3,SE,1.05,1.09,0.25,0.71,0.12,24,1,Sweden
ILM-EKF,inc case,3,SE,0.76,0.85,0.42,0.83,0.03,24,1,Sweden
Karlen-pypm,inc case,3,SE,1.01,2.15,0.4,0.8,0.46,5,1,Sweden
LANL-GrowthRate,inc case,3,SE,0.87,0.92,0.26,0.83,-0.13,23,1,Sweden
MUNI-ARIMA,inc case,3,SE,0.85,1.16,0.4,0.73,-0.26,15,1,Sweden
RobertWalraven-ESG,inc case,3,SE,0.85,0.88,0.08,0.62,-0.52,24,1,Sweden
USC-SIkJalpha,inc case,3,SE,0.76,0.78,0.33,0.54,-0.28,24,1,Sweden
UVA-Ensemble,inc case,3,SE,1.01,NA,0.36,0.73,NA,22,1,Sweden
epiforecasts-EpiNow2,inc case,3,SE,0.9,1.06,0.54,0.96,-0.07,24,1,Sweden
EuroCOVIDhub-baseline,inc case,4,SE,1,1,0.48,0.83,0.13,23,1,Sweden
EuroCOVIDhub-ensemble,inc case,4,SE,0.76,0.83,0.43,0.83,-0.01,23,1,Sweden
IEM_Health-CovidProject,inc case,4,SE,1.17,1.11,0.3,0.7,0.04,23,1,Sweden
ILM-EKF,inc case,4,SE,0.92,0.92,0.35,0.74,-0,23,1,Sweden
Karlen-pypm,inc case,4,SE,1.63,3.41,0.25,0.75,0.55,4,1,Sweden
LANL-GrowthRate,inc case,4,SE,0.85,0.92,0.32,0.73,-0.06,22,1,Sweden
MUNI-ARIMA,inc case,4,SE,0.87,1.21,0.29,0.71,-0.3,14,1,Sweden
RobertWalraven-ESG,inc case,4,SE,0.75,0.84,0.17,0.61,-0.58,23,1,Sweden
USC-SIkJalpha,inc case,4,SE,0.75,0.83,0.26,0.39,-0.26,23,1,Sweden
UVA-Ensemble,inc case,4,SE,1.73,NA,0.25,0.45,NA,20,1,Sweden
epiforecasts-EpiNow2,inc case,4,SE,0.88,1.05,0.39,0.83,-0.11,23,1,Sweden
LANL-GrowthRate,inc case,5,SE,NA,NA,0.29,0.62,-0.02,21,1,Sweden
USC-SIkJalpha,inc case,5,SE,NA,NA,0.32,0.41,-0.2,22,1,Sweden
EuroCOVIDhub-baseline,inc death,1,SE,1,1,0.85,1,0.13,26,1,Sweden
EuroCOVIDhub-ensemble,inc death,1,SE,0.99,0.83,0.5,0.96,0.28,26,1,Sweden
IEM_Health-CovidProject,inc death,1,SE,1.47,1.08,0.5,0.92,0.08,26,1,Sweden
ILM-EKF,inc death,1,SE,0.92,1,0.73,0.96,0.14,26,1,Sweden
Karlen-pypm,inc death,1,SE,0.28,0.79,0.57,1,-0.15,7,1,Sweden
LANL-GrowthRate,inc death,1,SE,1.25,0.85,0.24,0.84,0.41,25,1,Sweden
MUNI-ARIMA,inc death,1,SE,0.73,1.11,0.67,0.94,0.28,18,1,Sweden
RobertWalraven-ESG,inc death,1,SE,0.8,0.64,0.77,0.88,-0.16,26,1,Sweden
SDSC_ISG-TrendModel,inc death,1,SE,1.01,NA,NA,NA,NA,23,1,Sweden
UMass-MechBayes,inc death,1,SE,3.56,3.24,0.18,0.82,0.7,22,1,Sweden
USC-SIkJalpha,inc death,1,SE,0.73,0.79,0.31,0.46,0.19,26,1,Sweden
USyd-OneModelMan,inc death,1,SE,1.15,NA,NA,NA,NA,23,1,Sweden
epiforecasts-EpiNow2,inc death,1,SE,1.47,1.1,0.41,1,0.25,22,1,Sweden
EuroCOVIDhub-baseline,inc death,2,SE,1,1,0.96,1,0.11,25,1,Sweden
EuroCOVIDhub-ensemble,inc death,2,SE,1.14,0.71,0.6,0.96,0.34,25,1,Sweden
IEM_Health-CovidProject,inc death,2,SE,1.72,1,0.32,0.84,0.18,25,1,Sweden
ILM-EKF,inc death,2,SE,0.88,0.71,0.84,0.96,0.18,25,1,Sweden
Karlen-pypm,inc death,2,SE,0.25,0.82,0.33,1,-0.01,6,1,Sweden
LANL-GrowthRate,inc death,2,SE,1.05,0.64,0.25,0.92,0.51,24,1,Sweden
MUNI-ARIMA,inc death,2,SE,1.14,1.17,0.47,1,0.45,17,1,Sweden
RobertWalraven-ESG,inc death,2,SE,0.75,0.48,0.76,0.96,-0.15,25,1,Sweden
UMass-MechBayes,inc death,2,SE,3.62,2.2,0.29,0.86,0.62,21,1,Sweden
USC-SIkJalpha,inc death,2,SE,0.8,0.59,0.52,0.64,0.17,25,1,Sweden
USyd-OneModelMan,inc death,2,SE,1.29,NA,NA,NA,NA,22,1,Sweden
epiforecasts-EpiNow2,inc death,2,SE,1.92,1.01,0.62,1,0.33,21,1,Sweden
EuroCOVIDhub-baseline,inc death,3,SE,1,1,1,1,0.11,24,1,Sweden
EuroCOVIDhub-ensemble,inc death,3,SE,1.17,0.65,0.67,0.96,0.34,24,1,Sweden
IEM_Health-CovidProject,inc death,3,SE,2.23,1.12,0.33,0.88,0.11,24,1,Sweden
ILM-EKF,inc death,3,SE,0.97,0.62,0.83,0.96,0.19,24,1,Sweden
Karlen-pypm,inc death,3,SE,0.28,0.85,0.4,0.8,0.04,5,1,Sweden
LANL-GrowthRate,inc death,3,SE,0.86,0.53,0.22,0.78,0.52,23,1,Sweden
MUNI-ARIMA,inc death,3,SE,1.28,1.3,0.47,1,0.46,15,1,Sweden
RobertWalraven-ESG,inc death,3,SE,0.89,0.47,0.79,0.96,-0.16,24,1,Sweden
UMass-MechBayes,inc death,3,SE,3.27,1.65,0.35,0.95,0.57,20,1,Sweden
USC-SIkJalpha,inc death,3,SE,0.75,0.44,0.38,0.54,0.22,24,1,Sweden
USyd-OneModelMan,inc death,3,SE,1.49,NA,NA,NA,NA,21,1,Sweden
epiforecasts-EpiNow2,inc death,3,SE,1.88,0.94,0.8,1,0.28,20,1,Sweden
EuroCOVIDhub-baseline,inc death,4,SE,1,1,1,1,0.13,23,1,Sweden
EuroCOVIDhub-ensemble,inc death,4,SE,0.88,0.67,0.52,0.96,0.41,23,1,Sweden
IEM_Health-CovidProject,inc death,4,SE,1.93,1.2,0.22,0.91,0.16,23,1,Sweden
ILM-EKF,inc death,4,SE,0.92,0.61,0.87,0.96,0.22,23,1,Sweden
Karlen-pypm,inc death,4,SE,0.2,0.84,0.5,1,0.38,4,1,Sweden
LANL-GrowthRate,inc death,4,SE,0.88,0.57,0.14,0.68,0.53,22,1,Sweden
MUNI-ARIMA,inc death,4,SE,1.19,1.35,0.36,0.93,0.56,14,1,Sweden
RobertWalraven-ESG,inc death,4,SE,0.7,0.4,0.83,1,-0.12,23,1,Sweden
UMass-MechBayes,inc death,4,SE,2.42,1.7,0.42,0.89,0.51,19,1,Sweden
USC-SIkJalpha,inc death,4,SE,0.58,0.39,0.48,0.65,0.22,23,1,Sweden
USyd-OneModelMan,inc death,4,SE,1.37,NA,NA,NA,NA,20,1,Sweden
epiforecasts-EpiNow2,inc death,4,SE,1.65,0.92,0.68,0.95,0.34,19,1,Sweden
LANL-GrowthRate,inc death,5,SE,NA,NA,0.38,0.86,0.51,21,1,Sweden
USC-SIkJalpha,inc death,5,SE,NA,NA,0.5,0.73,0.1,22,1,Sweden
EuroCOVIDhub-baseline,inc case,1,SI,1,1,0.15,1,0.1,26,1,Slovenia
EuroCOVIDhub-ensemble,inc case,1,SI,0.8,0.7,0.5,0.92,-0.03,26,1,Slovenia
IEM_Health-CovidProject,inc case,1,SI,1.07,0.84,0.54,0.96,-0.04,26,1,Slovenia
ILM-EKF,inc case,1,SI,1.1,0.95,0.31,0.96,-0.1,26,1,Slovenia
Karlen-pypm,inc case,1,SI,0.52,0.85,0.29,1,-0.36,7,1,Slovenia
LANL-GrowthRate,inc case,1,SI,1.09,0.92,0.52,0.96,-0.41,25,1,Slovenia
MUNI-ARIMA,inc case,1,SI,0.53,0.61,0.61,1,0.08,18,1,Slovenia
RobertWalraven-ESG,inc case,1,SI,1.05,0.95,0.23,0.73,-0.15,26,1,Slovenia
SDSC_ISG-TrendModel,inc case,1,SI,0.7,NA,NA,NA,NA,23,1,Slovenia
USC-SIkJalpha,inc case,1,SI,0.93,0.83,0.35,0.62,-0,26,1,Slovenia
UVA-Ensemble,inc case,1,SI,1.33,NA,0.48,0.84,NA,25,1,Slovenia
epiforecasts-EpiNow2,inc case,1,SI,1.04,0.99,0.5,0.81,0.03,26,1,Slovenia
EuroCOVIDhub-baseline,inc case,2,SI,1,1,0.32,1,0.08,25,1,Slovenia
EuroCOVIDhub-ensemble,inc case,2,SI,1.06,0.98,0.36,0.92,-0.04,25,1,Slovenia
IEM_Health-CovidProject,inc case,2,SI,1.06,0.86,0.24,0.8,-0.06,25,1,Slovenia
ILM-EKF,inc case,2,SI,1.01,0.91,0.24,0.8,-0.11,25,1,Slovenia
Karlen-pypm,inc case,2,SI,0.63,0.84,0.33,1,-0.52,6,1,Slovenia
LANL-GrowthRate,inc case,2,SI,0.85,0.77,0.46,0.96,-0.35,24,1,Slovenia
MUNI-ARIMA,inc case,2,SI,0.63,0.71,0.59,1,0.04,17,1,Slovenia
RobertWalraven-ESG,inc case,2,SI,1.08,1.07,0.08,0.72,-0.23,25,1,Slovenia
USC-SIkJalpha,inc case,2,SI,0.88,0.92,0.16,0.32,-0.06,25,1,Slovenia
UVA-Ensemble,inc case,2,SI,1.57,NA,0.29,0.71,NA,24,1,Slovenia
epiforecasts-EpiNow2,inc case,2,SI,2.56,2.67,0.36,0.72,0,25,1,Slovenia
EuroCOVIDhub-baseline,inc case,3,SI,1,1,0.21,1,0.13,24,1,Slovenia
EuroCOVIDhub-ensemble,inc case,3,SI,1.29,1.41,0.21,0.79,0,24,1,Slovenia
IEM_Health-CovidProject,inc case,3,SI,1.08,1.01,0.21,0.79,-0.03,24,1,Slovenia
ILM-EKF,inc case,3,SI,1.01,0.99,0.33,0.75,-0.09,24,1,Slovenia
Karlen-pypm,inc case,3,SI,0.73,0.9,0.2,0.8,-0.74,5,1,Slovenia
LANL-GrowthRate,inc case,3,SI,0.76,0.8,0.43,0.83,-0.25,23,1,Slovenia
MUNI-ARIMA,inc case,3,SI,0.56,0.66,0.53,1,-0.03,15,1,Slovenia
RobertWalraven-ESG,inc case,3,SI,1.02,1.13,0.04,0.67,-0.25,24,1,Slovenia
USC-SIkJalpha,inc case,3,SI,0.86,1.03,0.25,0.29,0.02,24,1,Slovenia
UVA-Ensemble,inc case,3,SI,1.08,NA,0.23,0.73,NA,22,1,Slovenia
epiforecasts-EpiNow2,inc case,3,SI,3.81,4.73,0.38,0.71,0.02,24,1,Slovenia
EuroCOVIDhub-baseline,inc case,4,SI,1,1,0.26,1,0.17,23,1,Slovenia
EuroCOVIDhub-ensemble,inc case,4,SI,1.11,1.22,0.22,0.74,0.09,23,1,Slovenia
IEM_Health-CovidProject,inc case,4,SI,1.16,1.22,0.17,0.61,0.02,23,1,Slovenia
ILM-EKF,inc case,4,SI,1.04,1.13,0.26,0.78,-0.03,23,1,Slovenia
Karlen-pypm,inc case,4,SI,0.9,0.85,0.25,0.75,-0.74,4,1,Slovenia
LANL-GrowthRate,inc case,4,SI,0.73,0.89,0.41,0.77,-0.13,22,1,Slovenia
MUNI-ARIMA,inc case,4,SI,0.59,0.71,0.64,1,-0.03,14,1,Slovenia
RobertWalraven-ESG,inc case,4,SI,0.97,1.11,0.13,0.61,-0.24,23,1,Slovenia
USC-SIkJalpha,inc case,4,SI,0.93,1.17,0.17,0.22,0.03,23,1,Slovenia
UVA-Ensemble,inc case,4,SI,0.89,NA,0.2,0.4,NA,20,1,Slovenia
epiforecasts-EpiNow2,inc case,4,SI,2.27,2.97,0.3,0.7,0.02,23,1,Slovenia
LANL-GrowthRate,inc case,5,SI,NA,NA,0.38,0.81,0.01,21,1,Slovenia
USC-SIkJalpha,inc case,5,SI,NA,NA,0.14,0.18,0.07,22,1,Slovenia
EuroCOVIDhub-baseline,inc death,1,SI,1,1,0.62,1,0.11,26,1,Slovenia
EuroCOVIDhub-ensemble,inc death,1,SI,0.95,0.75,0.65,0.96,0.06,26,1,Slovenia
IEM_Health-CovidProject,inc death,1,SI,1.39,0.95,0.54,0.88,-0.02,26,1,Slovenia
ILM-EKF,inc death,1,SI,0.99,1.22,0.92,0.96,0.05,26,1,Slovenia
Karlen-pypm,inc death,1,SI,0.27,0.62,0.57,1,-0.29,7,1,Slovenia
LANL-GrowthRate,inc death,1,SI,0.98,0.97,0.4,0.92,0.17,25,1,Slovenia
MUNI-ARIMA,inc death,1,SI,1.13,1.34,0.61,0.94,0.03,18,1,Slovenia
RobertWalraven-ESG,inc death,1,SI,1.06,0.94,0.62,0.96,-0.1,26,1,Slovenia
SDSC_ISG-TrendModel,inc death,1,SI,1.03,NA,NA,NA,NA,23,1,Slovenia
UMass-MechBayes,inc death,1,SI,0.87,0.72,0.57,0.96,0.12,23,1,Slovenia
USC-SIkJalpha,inc death,1,SI,0.98,0.83,0.46,0.58,0.12,26,1,Slovenia
USyd-OneModelMan,inc death,1,SI,1.28,NA,NA,NA,NA,23,1,Slovenia
epiforecasts-EpiNow2,inc death,1,SI,1.03,0.89,0.58,1,0.18,26,1,Slovenia
EuroCOVIDhub-baseline,inc death,2,SI,1,1,0.84,1,0.1,25,1,Slovenia
EuroCOVIDhub-ensemble,inc death,2,SI,1,0.6,0.68,0.96,0.11,25,1,Slovenia
IEM_Health-CovidProject,inc death,2,SI,1.25,0.8,0.6,0.84,0,25,1,Slovenia
ILM-EKF,inc death,2,SI,0.87,0.81,0.96,0.96,0.05,25,1,Slovenia
Karlen-pypm,inc death,2,SI,0.29,0.6,0.67,1,-0.31,6,1,Slovenia
LANL-GrowthRate,inc death,2,SI,1.08,0.89,0.29,0.71,0.22,24,1,Slovenia
MUNI-ARIMA,inc death,2,SI,0.9,1.06,0.71,1,0.01,17,1,Slovenia
RobertWalraven-ESG,inc death,2,SI,1.19,0.7,0.64,0.96,-0.17,25,1,Slovenia
UMass-MechBayes,inc death,2,SI,0.78,0.48,0.73,0.95,0.17,22,1,Slovenia
USC-SIkJalpha,inc death,2,SI,0.93,0.59,0.36,0.68,0.2,25,1,Slovenia
USyd-OneModelMan,inc death,2,SI,1.33,NA,NA,NA,NA,22,1,Slovenia
epiforecasts-EpiNow2,inc death,2,SI,1.1,0.65,0.68,1,0.23,25,1,Slovenia
EuroCOVIDhub-baseline,inc death,3,SI,1,1,0.96,1,0.13,24,1,Slovenia
EuroCOVIDhub-ensemble,inc death,3,SI,0.86,0.58,0.71,0.96,0.13,24,1,Slovenia
IEM_Health-CovidProject,inc death,3,SI,1.21,0.74,0.46,0.92,-0.03,24,1,Slovenia
ILM-EKF,inc death,3,SI,0.85,0.69,0.92,0.96,0.03,24,1,Slovenia
Karlen-pypm,inc death,3,SI,0.26,0.64,0.8,0.8,-0.42,5,1,Slovenia
LANL-GrowthRate,inc death,3,SI,1.14,1.02,0.17,0.48,0.25,23,1,Slovenia
MUNI-ARIMA,inc death,3,SI,0.67,0.85,0.73,1,0,15,1,Slovenia
RobertWalraven-ESG,inc death,3,SI,1.23,0.61,0.67,0.96,-0.23,24,1,Slovenia
UMass-MechBayes,inc death,3,SI,0.59,0.36,0.9,0.95,0.1,21,1,Slovenia
