model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
MUNI-ARIMA,inc death,4,EE,0.48,0.81,0.22,1,0.32,9,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.71,0.5,0.56,0.78,0.17,18,1,Estonia
UMass-MechBayes,inc death,4,EE,0.33,0.25,0.67,0.93,0.35,15,1,Estonia
UMass-SemiMech,inc death,4,EE,0.48,0.49,0.4,0.87,0.53,15,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.39,0.45,0.44,0.67,0.42,18,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.78,NA,NA,NA,NA,15,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,0.81,0.47,0.62,0.88,0.2,16,1,Estonia
LANL-GrowthRate,inc death,5,EE,NA,NA,0.19,0.62,0.62,16,1,Estonia
USC-SIkJalpha,inc death,5,EE,NA,NA,0.47,0.59,0.47,17,1,Estonia
EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.56,0.94,-0.13,18,1,Spain
EuroCOVIDhub-ensemble,inc case,1,ES,1.19,1.16,0.72,0.89,-0.16,18,1,Spain
IEM_Health-CovidProject,inc case,1,ES,1.39,1.27,0.28,0.83,-0.04,18,1,Spain
ILM-EKF,inc case,1,ES,1.78,2.02,0.47,0.59,0.14,17,1,Spain
LANL-GrowthRate,inc case,1,ES,1.81,1.55,0.47,0.88,-0.45,17,1,Spain
MUNI-ARIMA,inc case,1,ES,1.93,1.79,0.27,0.64,-0.05,11,1,Spain
RobertWalraven-ESG,inc case,1,ES,1.32,1.45,0.22,0.83,-0.61,18,1,Spain
SDSC_ISG-TrendModel,inc case,1,ES,0.88,NA,NA,NA,NA,16,1,Spain
UB-BSLCoV,inc case,1,ES,2.55,2.05,0.33,0.83,0.07,12,1,Spain
UNED-PreCoV2,inc case,1,ES,0.75,1.05,NA,NA,-0.26,18,1,Spain
USC-SIkJalpha,inc case,1,ES,1.26,1.54,0.44,0.61,-0.4,18,1,Spain
UVA-Ensemble,inc case,1,ES,1.75,NA,0.28,0.72,NA,18,1,Spain
epiforecasts-EpiNow2,inc case,1,ES,1.72,1.5,0.71,1,-0.21,17,1,Spain
EuroCOVIDhub-baseline,inc case,2,ES,1,1,0.53,0.94,-0.2,17,1,Spain
EuroCOVIDhub-ensemble,inc case,2,ES,1.3,1.25,0.59,0.88,-0.14,17,1,Spain
IEM_Health-CovidProject,inc case,2,ES,1.41,1.44,0.24,0.59,-0.08,17,1,Spain
ILM-EKF,inc case,2,ES,2.37,2.6,0.19,0.38,0.09,16,1,Spain
LANL-GrowthRate,inc case,2,ES,1.24,1.25,0.47,0.82,-0.5,17,1,Spain
MUNI-ARIMA,inc case,2,ES,1.72,1.43,0.3,0.4,-0.25,10,1,Spain
RobertWalraven-ESG,inc case,2,ES,1.28,1.48,0.18,0.71,-0.86,17,1,Spain
UB-BSLCoV,inc case,2,ES,4.2,3.53,0.27,0.64,-0.04,11,1,Spain
UNED-PreCoV2,inc case,2,ES,0.91,1.01,NA,NA,-0.22,16,1,Spain
USC-SIkJalpha,inc case,2,ES,1.31,1.48,0.29,0.53,-0.44,17,1,Spain
UVA-Ensemble,inc case,2,ES,1.51,NA,0.24,0.47,NA,17,1,Spain
epiforecasts-EpiNow2,inc case,2,ES,1.93,1.7,0.56,0.94,-0.21,16,1,Spain
EuroCOVIDhub-baseline,inc case,3,ES,1,1,0.62,0.88,-0.19,16,1,Spain
EuroCOVIDhub-ensemble,inc case,3,ES,1.25,1.31,0.56,0.81,-0.04,16,1,Spain
IEM_Health-CovidProject,inc case,3,ES,1.18,1.25,0.25,0.62,-0.08,16,1,Spain
ILM-EKF,inc case,3,ES,2.08,2.2,0.19,0.44,0.08,16,1,Spain
LANL-GrowthRate,inc case,3,ES,1.01,1.16,0.53,0.8,-0.55,15,1,Spain
MUNI-ARIMA,inc case,3,ES,1.63,1.25,0.38,0.5,-0.23,8,1,Spain
RobertWalraven-ESG,inc case,3,ES,1.21,1.53,0.19,0.62,-0.92,16,1,Spain
UB-BSLCoV,inc case,3,ES,4.23,3.68,0.3,0.7,-0.05,10,1,Spain
UNED-PreCoV2,inc case,3,ES,0.87,0.96,0.79,1,-0.19,14,1,Spain
USC-SIkJalpha,inc case,3,ES,1.1,1.32,0.31,0.5,-0.57,16,1,Spain
UVA-Ensemble,inc case,3,ES,1.19,NA,0.13,0.27,NA,15,1,Spain
epiforecasts-EpiNow2,inc case,3,ES,1.85,1.67,0.53,0.87,-0.27,15,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.67,1,0.11,21,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,0.88,0.79,0.57,0.95,0.28,21,1,Spain
IEM_Health-CovidProject,inc death,1,ES,0.84,0.71,0.62,0.9,0.18,21,1,Spain
ILM-EKF,inc death,1,ES,1.63,1.25,0.6,0.9,0.25,20,1,Spain
Imperial-DeCa,inc death,1,ES,1.46,1.77,0,0,-1,17,1,Spain
Imperial-RtI0,inc death,1,ES,1.59,2.1,0,0,-1,17,1,Spain
Imperial-sbkp,inc death,1,ES,1.57,2.04,0,0,-1,17,1,Spain
LANL-GrowthRate,inc death,1,ES,0.69,0.67,0.45,0.9,0.04,20,1,Spain
MUNI-ARIMA,inc death,1,ES,0.37,0.78,0.62,1,0.17,13,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.85,0.71,0.48,0.86,-0.08,21,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,0.7,NA,NA,NA,NA,18,1,Spain
UB-BSLCoV,inc death,1,ES,0.28,0.9,0.86,1,-0.11,14,1,Spain
UMass-MechBayes,inc death,1,ES,1.01,1.63,0.24,0.94,0.64,17,1,Spain
UNED-PreCoV2,inc death,1,ES,0.73,1.19,NA,NA,0.19,21,1,Spain
USC-SIkJalpha,inc death,1,ES,0.87,0.86,0.38,0.48,0.15,21,1,Spain
USyd-OneModelMan,inc death,1,ES,0.65,NA,NA,NA,NA,18,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,0.95,0.87,0.42,0.89,0.34,19,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.85,1,0.14,20,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.86,0.7,0.55,0.9,0.26,20,1,Spain
IEM_Health-CovidProject,inc death,2,ES,0.91,0.76,0.6,0.9,0.18,20,1,Spain
ILM-EKF,inc death,2,ES,1.86,1.25,0.37,0.89,0.4,19,1,Spain
LANL-GrowthRate,inc death,2,ES,0.7,0.54,0.53,0.89,0.06,19,1,Spain
MUNI-ARIMA,inc death,2,ES,0.49,0.81,0.5,1,0.25,12,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.78,0.58,0.5,0.9,-0.11,20,1,Spain
UB-BSLCoV,inc death,2,ES,0.35,0.96,0.92,1,-0.09,13,1,Spain
UMass-MechBayes,inc death,2,ES,1.01,1.51,0.44,0.94,0.57,16,1,Spain
UNED-PreCoV2,inc death,2,ES,0.43,0.95,NA,NA,0.18,18,1,Spain
USC-SIkJalpha,inc death,2,ES,0.87,0.71,0.2,0.4,0.39,20,1,Spain
USyd-OneModelMan,inc death,2,ES,0.69,NA,NA,NA,NA,17,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,0.82,0.73,0.67,1,0.17,18,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,0.95,1,0.16,19,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,1.03,0.61,0.68,1,0.23,19,1,Spain
IEM_Health-CovidProject,inc death,3,ES,1.08,0.7,0.63,0.95,0.17,19,1,Spain
ILM-EKF,inc death,3,ES,2.75,1.22,0.39,0.78,0.44,18,1,Spain
LANL-GrowthRate,inc death,3,ES,1.08,0.52,0.44,0.94,-0.04,18,1,Spain
MUNI-ARIMA,inc death,3,ES,0.64,0.93,0.5,1,0.28,10,1,Spain
RobertWalraven-ESG,inc death,3,ES,1.08,0.54,0.58,0.89,-0.17,19,1,Spain
UB-BSLCoV,inc death,3,ES,0.56,1.19,0.92,1,-0.05,12,1,Spain
UMass-MechBayes,inc death,3,ES,1.7,1.47,0.33,0.93,0.54,15,1,Spain
UNED-PreCoV2,inc death,3,ES,0.84,0.93,0.94,1,0.19,16,1,Spain
USC-SIkJalpha,inc death,3,ES,1.33,0.75,0.42,0.47,-0.05,19,1,Spain
USyd-OneModelMan,inc death,3,ES,1.14,NA,NA,NA,NA,16,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,1.15,0.77,0.76,1,0.1,17,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.89,1,0.22,18,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.76,0.57,0.78,0.94,0.29,18,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.95,0.75,0.44,0.89,0.28,18,1,Spain
ILM-EKF,inc death,4,ES,2.72,1.35,0.47,0.65,0.38,17,1,Spain
LANL-GrowthRate,inc death,4,ES,0.58,0.32,0.35,1,-0.11,17,1,Spain
MUNI-ARIMA,inc death,4,ES,0.47,0.89,0.78,1,0.3,9,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.59,0.36,0.61,0.94,-0.17,18,1,Spain
UB-BSLCoV,inc death,4,ES,0.34,1.3,0.91,1,-0.02,11,1,Spain
UMass-MechBayes,inc death,4,ES,1.18,1.06,0.21,1,0.4,14,1,Spain
UMass-SemiMech,inc death,4,ES,0.62,0.85,0.86,0.93,0.07,14,1,Spain
USC-SIkJalpha,inc death,4,ES,0.69,0.43,0.39,0.67,-0.05,18,1,Spain
USyd-OneModelMan,inc death,4,ES,0.96,NA,NA,NA,NA,15,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.55,0.69,0.94,1,0.11,16,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.44,0.94,-0.02,16,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.35,0.47,0.19,17,1,Spain
BIOCOMSC-Gompertz,inc case,1,FI,0.73,NA,0.5,1,NA,14,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.19,0.76,0.04,21,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.81,0.71,0.57,0.9,0,21,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.86,0.69,0.57,0.86,0.05,21,1,Finland
ILM-EKF,inc case,1,FI,1.18,0.97,0.38,0.95,-0.05,21,1,Finland
LANL-GrowthRate,inc case,1,FI,0.72,0.66,0.7,0.95,-0.07,20,1,Finland
MUNI-ARIMA,inc case,1,FI,0.63,0.62,0.38,0.92,-0.31,13,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.16,1.25,0.19,0.48,-0.57,21,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.61,NA,NA,NA,NA,18,1,Finland
USC-SIkJalpha,inc case,1,FI,0.95,1.05,0.57,0.57,0.07,21,1,Finland
UVA-Ensemble,inc case,1,FI,1.51,NA,0.45,0.8,NA,20,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,0.97,0.85,0.57,0.76,0.11,21,1,Finland
BIOCOMSC-Gompertz,inc case,2,FI,0.74,NA,0.69,1,NA,13,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.25,0.75,0.13,20,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.86,0.78,0.5,0.8,0.02,20,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.94,0.81,0.35,0.9,0.09,20,1,Finland
ILM-EKF,inc case,2,FI,1.16,0.99,0.3,0.85,-0.06,20,1,Finland
LANL-GrowthRate,inc case,2,FI,0.87,0.76,0.42,0.89,-0.01,19,1,Finland
MUNI-ARIMA,inc case,2,FI,0.72,0.77,0.17,0.83,-0.25,12,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.17,1.38,0.2,0.45,-0.59,20,1,Finland
USC-SIkJalpha,inc case,2,FI,0.82,0.97,0.55,0.55,-0.06,20,1,Finland
UVA-Ensemble,inc case,2,FI,1.49,NA,0.32,0.58,NA,19,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.14,1.07,0.35,0.75,0.08,20,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.21,0.68,0.25,19,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,1.02,0.9,0.37,0.74,0.05,19,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.13,0.97,0.21,0.74,0.13,19,1,Finland
ILM-EKF,inc case,3,FI,1.28,1.1,0.32,0.79,-0.08,19,1,Finland
LANL-GrowthRate,inc case,3,FI,1,0.87,0.33,0.67,0.06,18,1,Finland
MUNI-ARIMA,inc case,3,FI,0.85,0.83,0.1,0.7,-0.19,10,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.2,1.51,0.11,0.37,-0.64,19,1,Finland
USC-SIkJalpha,inc case,3,FI,1.01,1.19,0.37,0.42,-0.16,19,1,Finland
UVA-Ensemble,inc case,3,FI,1.16,NA,0.35,0.59,NA,17,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.44,1.45,0.16,0.63,0.02,19,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.06,0.61,0.33,18,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.07,0.99,0.33,0.67,0.09,18,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.26,1.13,0.17,0.5,0.18,18,1,Finland
ILM-EKF,inc case,4,FI,1.33,1.16,0.33,0.78,-0.08,18,1,Finland
LANL-GrowthRate,inc case,4,FI,1.02,0.9,0.18,0.65,0.17,17,1,Finland
MUNI-ARIMA,inc case,4,FI,0.86,0.83,0.22,0.78,-0.25,9,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.13,1.37,0.17,0.39,-0.67,18,1,Finland
UMass-SemiMech,inc case,4,FI,0.79,0.91,0.2,1,0.01,15,1,Finland
USC-SIkJalpha,inc case,4,FI,1.09,1.23,0.28,0.33,0.08,18,1,Finland
UVA-Ensemble,inc case,4,FI,1.01,NA,0.33,0.47,NA,15,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.56,1.69,0.17,0.56,-0.05,18,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.19,0.69,0.3,16,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.24,0.24,0.05,17,1,Finland
BIOCOMSC-Gompertz,inc death,1,FI,0.86,NA,0.23,0.77,NA,13,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.38,1,0.25,21,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.88,0.78,0.76,0.95,0.11,21,1,Finland
IEM_Health-CovidProject,inc death,1,FI,1.02,0.86,0.71,0.9,-0.1,21,1,Finland
ILM-EKF,inc death,1,FI,0.91,1.19,0.81,1,0.14,21,1,Finland
LANL-GrowthRate,inc death,1,FI,0.86,1,0.45,0.95,0.28,20,1,Finland
MUNI-ARIMA,inc death,1,FI,0.78,1.07,0.69,0.85,0.2,13,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.96,0.8,0.71,0.9,-0.09,21,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,1.44,NA,NA,NA,NA,18,1,Finland
UMass-MechBayes,inc death,1,FI,0.62,0.73,0.72,0.94,0.01,18,1,Finland
USC-SIkJalpha,inc death,1,FI,0.95,0.89,0.33,0.52,0.07,21,1,Finland
USyd-OneModelMan,inc death,1,FI,0.89,NA,NA,NA,NA,18,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.86,0.86,0.67,1,0.17,21,1,Finland
BIOCOMSC-Gompertz,inc death,2,FI,1.69,NA,0.17,0.75,NA,12,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.35,1,0.18,20,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.8,0.67,0.65,0.95,0.14,20,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1,0.82,0.5,0.9,-0.12,20,1,Finland
ILM-EKF,inc death,2,FI,0.89,0.98,0.7,1,0.15,20,1,Finland
LANL-GrowthRate,inc death,2,FI,0.97,0.94,0.47,0.95,0.26,19,1,Finland
MUNI-ARIMA,inc death,2,FI,0.83,0.9,0.5,1,0.2,12,1,Finland
RobertWalraven-ESG,inc death,2,FI,1.15,0.86,0.55,0.9,-0.12,20,1,Finland
UMass-MechBayes,inc death,2,FI,0.65,0.66,0.65,1,0.03,17,1,Finland
USC-SIkJalpha,inc death,2,FI,0.8,0.81,0.35,0.5,0.02,20,1,Finland
USyd-OneModelMan,inc death,2,FI,1.32,NA,NA,NA,NA,17,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,1.05,0.84,0.55,0.95,0.2,20,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.53,1,0.15,19,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.85,0.71,0.68,0.95,0.18,19,1,Finland
IEM_Health-CovidProject,inc death,3,FI,1.05,0.83,0.47,0.95,-0.11,19,1,Finland
ILM-EKF,inc death,3,FI,0.84,0.97,0.74,1,0.16,19,1,Finland
LANL-GrowthRate,inc death,3,FI,1.23,0.95,0.61,0.94,0.34,18,1,Finland
MUNI-ARIMA,inc death,3,FI,0.67,0.69,0.8,1,0.15,10,1,Finland
RobertWalraven-ESG,inc death,3,FI,1.07,0.82,0.58,0.95,-0.13,19,1,Finland
UMass-MechBayes,inc death,3,FI,0.79,0.71,0.62,0.94,-0.03,16,1,Finland
USC-SIkJalpha,inc death,3,FI,0.99,0.84,0.32,0.47,0.16,19,1,Finland
USyd-OneModelMan,inc death,3,FI,1.38,NA,NA,NA,NA,16,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.12,0.85,0.63,0.95,0.17,19,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.72,1,0.17,18,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.59,0.64,0.83,0.94,0.18,18,1,Finland
IEM_Health-CovidProject,inc death,4,FI,1.2,1.01,0.44,0.94,-0.06,18,1,Finland
ILM-EKF,inc death,4,FI,0.9,0.91,0.78,1,0.12,18,1,Finland
LANL-GrowthRate,inc death,4,FI,0.91,0.85,0.53,0.94,0.48,17,1,Finland
MUNI-ARIMA,inc death,4,FI,0.58,0.86,0.78,1,0.29,9,1,Finland
RobertWalraven-ESG,inc death,4,FI,1.01,0.72,0.72,1,-0.16,18,1,Finland
UMass-MechBayes,inc death,4,FI,0.68,0.68,0.6,0.93,-0.01,15,1,Finland
UMass-SemiMech,inc death,4,FI,0.79,0.69,0.47,0.93,0.25,15,1,Finland
USC-SIkJalpha,inc death,4,FI,0.7,0.64,0.44,0.67,0.02,18,1,Finland
USyd-OneModelMan,inc death,4,FI,1.31,NA,NA,NA,NA,15,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.21,0.91,0.56,1,0.16,18,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.25,0.94,0.66,16,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.41,0.59,0.04,17,1,Finland
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.11,0.89,0.04,19,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.83,0.73,0.42,0.95,-0.02,19,1,France
IEM_Health-CovidProject,inc case,1,FR,1.09,0.97,0.42,0.84,0.04,19,1,France
ILM-EKF,inc case,1,FR,1.09,1.15,0.32,0.58,-0.12,19,1,France
LANL-GrowthRate,inc case,1,FR,1.17,0.9,0.56,1,-0.34,18,1,France
MUNI-ARIMA,inc case,1,FR,0.43,0.7,0.45,0.91,0.1,11,1,France
RobertWalraven-ESG,inc case,1,FR,1,1.53,0.16,0.47,-0.45,19,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1,NA,NA,NA,NA,16,1,France
USC-SIkJalpha,inc case,1,FR,0.98,0.97,0.32,0.42,0.19,19,1,France
UVA-Ensemble,inc case,1,FR,1.45,NA,0.5,0.89,NA,18,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.3,1.13,0.42,0.95,0.05,19,1,France
BIOCOMSC-Gompertz,inc case,2,FR,0.42,NA,0.6,1,NA,10,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.22,0.94,-0.03,18,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,0.68,0.64,0.44,1,-0.03,18,1,France
IEM_Health-CovidProject,inc case,2,FR,0.88,0.96,0.39,0.83,-0.02,18,1,France
ILM-EKF,inc case,2,FR,0.94,0.82,0.28,0.78,-0.2,18,1,France
LANL-GrowthRate,inc case,2,FR,0.81,0.83,0.59,0.88,-0.37,17,1,France
MUNI-ARIMA,inc case,2,FR,0.59,0.88,0.4,1,0.14,10,1,France
RobertWalraven-ESG,inc case,2,FR,0.91,1.65,0.17,0.33,-0.4,18,1,France
USC-SIkJalpha,inc case,2,FR,0.8,0.98,0.22,0.28,-0.06,18,1,France
UVA-Ensemble,inc case,2,FR,1.21,NA,0.41,0.59,NA,17,1,France
epiforecasts-EpiNow2,inc case,2,FR,0.88,0.86,0.44,0.89,-0.09,18,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.35,0.94,0.06,17,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,0.82,0.81,0.35,0.88,0.06,17,1,France
IEM_Health-CovidProject,inc case,3,FR,1.08,1.24,0.24,0.82,0.07,17,1,France
ILM-EKF,inc case,3,FR,1,1.03,0.35,0.82,-0.18,17,1,France
LANL-GrowthRate,inc case,3,FR,0.76,0.98,0.62,0.81,-0.32,16,1,France
MUNI-ARIMA,inc case,3,FR,0.69,0.82,0.56,1,0.12,9,1,France
RobertWalraven-ESG,inc case,3,FR,1,1.44,0.18,0.18,-0.32,17,1,France
USC-SIkJalpha,inc case,3,FR,0.9,1.17,0.29,0.29,-0.07,17,1,France
UVA-Ensemble,inc case,3,FR,1.11,NA,0.27,0.53,NA,15,1,France
epiforecasts-EpiNow2,inc case,3,FR,0.9,0.96,0.65,0.82,-0.15,17,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.19,0.94,0.13,16,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,1.01,1.06,0.19,0.94,0.14,16,1,France
IEM_Health-CovidProject,inc case,4,FR,1.32,1.46,0.31,0.69,0.15,16,1,France
ILM-EKF,inc case,4,FR,1.23,1.38,0.44,0.75,-0.14,16,1,France
LANL-GrowthRate,inc case,4,FR,0.88,1.01,0.6,0.87,-0.18,15,1,France
MUNI-ARIMA,inc case,4,FR,0.74,1.02,0.38,0.88,0.11,8,1,France
RobertWalraven-ESG,inc case,4,FR,0.89,1.36,0.25,0.44,-0.2,16,1,France
UMass-SemiMech,inc case,4,FR,1.08,1.36,0.31,0.85,-0,13,1,France
USC-SIkJalpha,inc case,4,FR,0.78,1.15,0.12,0.25,-0.03,16,1,France
UVA-Ensemble,inc case,4,FR,1.06,NA,0.23,0.38,NA,13,1,France
epiforecasts-EpiNow2,inc case,4,FR,1.04,1.16,0.38,0.81,-0.13,16,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.36,0.86,-0.02,14,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.27,0.33,-0.07,15,1,France
BIOCOMSC-Gompertz,inc death,1,FR,0.55,NA,0.62,1,NA,13,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.43,1,0.23,21,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.62,0.68,0.9,1,0.09,21,1,France
IEM_Health-CovidProject,inc death,1,FR,0.79,0.94,0.71,1,-0,21,1,France
ILM-EKF,inc death,1,FR,0.81,0.9,0.86,1,0.1,21,1,France
Imperial-DeCa,inc death,1,FR,0.55,0.74,0.18,0.29,-0.08,17,1,France
Imperial-RtI0,inc death,1,FR,0.6,0.61,0.18,0.65,0.06,17,1,France
Imperial-sbkp,inc death,1,FR,0.64,0.75,0.18,0.35,-0.25,17,1,France
LANL-GrowthRate,inc death,1,FR,1.37,1.3,0.2,0.9,0.01,20,1,France
MUNI-ARIMA,inc death,1,FR,0.72,1.17,0.38,0.92,0.05,13,1,France
RobertWalraven-ESG,inc death,1,FR,0.76,0.75,0.67,0.95,-0.1,21,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.41,NA,NA,NA,NA,18,1,France
UMass-MechBayes,inc death,1,FR,0.53,0.8,0.72,0.94,0.13,18,1,France
USC-SIkJalpha,inc death,1,FR,0.78,0.97,0.43,0.43,0.3,21,1,France
USyd-OneModelMan,inc death,1,FR,1.02,NA,NA,NA,NA,18,1,France
epiforecasts-EpiNow2,inc death,1,FR,1.48,1.39,0.56,0.94,0.28,18,1,France
BIOCOMSC-Gompertz,inc death,2,FR,0.59,NA,0.58,1,NA,12,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.6,1,0.26,20,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.55,0.56,0.9,1,0.15,20,1,France
IEM_Health-CovidProject,inc death,2,FR,0.83,0.87,0.7,1,0.08,20,1,France
ILM-EKF,inc death,2,FR,0.78,0.72,0.8,1,0.08,20,1,France
LANL-GrowthRate,inc death,2,FR,0.92,0.82,0.32,0.89,-0.15,19,1,France
MUNI-ARIMA,inc death,2,FR,0.56,1.15,0.67,1,0.12,12,1,France
RobertWalraven-ESG,inc death,2,FR,0.65,0.64,0.65,0.9,-0.14,20,1,France
UMass-MechBayes,inc death,2,FR,0.53,0.65,0.71,1,0.16,17,1,France
USC-SIkJalpha,inc death,2,FR,0.66,0.76,0.4,0.55,0.41,20,1,France
USyd-OneModelMan,inc death,2,FR,0.93,NA,NA,NA,NA,17,1,France
epiforecasts-EpiNow2,inc death,2,FR,1.43,1.26,0.41,0.94,0.32,17,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,0.68,1,0.25,19,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.57,0.54,0.84,1,0.11,19,1,France
IEM_Health-CovidProject,inc death,3,FR,0.92,0.89,0.63,1,0.14,19,1,France
ILM-EKF,inc death,3,FR,0.82,0.74,0.74,1,0.03,19,1,France
LANL-GrowthRate,inc death,3,FR,0.77,0.71,0.5,0.78,-0.28,18,1,France
MUNI-ARIMA,inc death,3,FR,0.33,0.95,0.7,1,0.05,10,1,France
RobertWalraven-ESG,inc death,3,FR,0.67,0.61,0.63,0.84,-0.16,19,1,France
UMass-MechBayes,inc death,3,FR,0.56,0.66,0.69,0.94,0.17,16,1,France
USC-SIkJalpha,inc death,3,FR,0.58,0.62,0.42,0.58,0.01,19,1,France
USyd-OneModelMan,inc death,3,FR,0.93,NA,NA,NA,NA,16,1,France
epiforecasts-EpiNow2,inc death,3,FR,1.45,1.25,0.44,1,0.27,16,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,0.67,1,0.33,18,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.67,0.59,0.72,1,0.17,18,1,France
IEM_Health-CovidProject,inc death,4,FR,0.99,0.96,0.56,0.94,0.21,18,1,France
ILM-EKF,inc death,4,FR,0.9,0.79,0.5,1,0.03,18,1,France
LANL-GrowthRate,inc death,4,FR,0.83,0.68,0.29,0.82,-0.26,17,1,France
MUNI-ARIMA,inc death,4,FR,0.32,0.89,0.89,1,0.01,9,1,France
RobertWalraven-ESG,inc death,4,FR,0.71,0.56,0.56,0.89,-0.15,18,1,France
UMass-MechBayes,inc death,4,FR,0.78,0.81,0.6,0.8,0.17,15,1,France
UMass-SemiMech,inc death,4,FR,1.07,1.15,0.47,0.87,0.19,15,1,France
USC-SIkJalpha,inc death,4,FR,0.54,0.59,0.28,0.33,0.17,18,1,France
