model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USyd-OneModelMan,inc death,1,BE,1,NA,NA,NA,NA,5,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,0.83,0.46,0.6,1,-0.4,5,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0,0.2,-0.68,5,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.4,0.4,-0.1,5,1,Belgium
EuroCOVIDhub-baseline,inc hosp,2,BE,1,1,1,1,-0.36,5,1,Belgium
Karlen-pypm,inc hosp,2,BE,0.48,0.39,0.25,1,-0.55,4,1,Belgium
EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,0.6,1,-0.4,5,1,Belgium
Karlen-pypm,inc hosp,1,BE,0.54,0.44,0.6,1,-0.5,5,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0,1,-0.87,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.98,1.33,0.2,0.4,-0.35,5,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.4,1.84,0,0,-0.6,5,1,Bulgaria
ILM-EKF,inc case,4,BG,2.27,2.82,0.2,0.4,-0.31,5,1,Bulgaria
Karlen-pypm,inc case,4,BG,3.4,4.56,0.2,0.6,-0.02,5,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.87,1.04,0.2,0.6,-0.6,5,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.54,0.58,0.4,1,-0.4,5,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.99,1.57,0,0,-1,5,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.83,1.35,0,0,-0.2,5,1,Bulgaria
UVA-Ensemble,inc case,4,BG,1.04,NA,0,0.2,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,4.34,4.72,0,0.6,0.27,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.2,1,-0.82,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,1.05,1.33,0.2,0.6,-0.08,5,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.59,2,0,0.2,-0.22,5,1,Bulgaria
ILM-EKF,inc case,3,BG,3,3.58,0.2,0.2,-0.04,5,1,Bulgaria
Karlen-pypm,inc case,3,BG,3.33,4.21,0,0.4,0.28,5,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.8,0.79,0.4,0.8,-0.2,5,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.59,0.57,0.4,1,-0.3,5,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.97,1.43,0,0.2,-0.98,5,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.86,1.27,0,0,-0.2,5,1,Bulgaria
UVA-Ensemble,inc case,3,BG,1.44,NA,0,0.2,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,2.77,2.8,0,0.6,0.61,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.2,1,-0.56,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.92,0.93,0.2,0.6,0.17,5,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.35,1.61,0.2,0.2,0.04,5,1,Bulgaria
ILM-EKF,inc case,2,BG,2.81,3.18,0,0.4,0.26,5,1,Bulgaria
Karlen-pypm,inc case,2,BG,2.61,2.91,0,0.4,0.6,5,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.56,0.54,0.4,1,0.12,5,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.62,0.56,0.4,1,-0.16,5,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.92,1.27,0,0.2,-0.62,5,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.87,1.11,0,0.2,-0.14,5,1,Bulgaria
UVA-Ensemble,inc case,2,BG,2.04,NA,0,0.4,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.53,1.42,0,1,0.83,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.2,1,-0.46,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.75,0.62,0.4,1,0.16,5,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.02,0.95,0.2,0.8,0.04,5,1,Bulgaria
ILM-EKF,inc case,1,BG,2.28,2.26,0.2,0.8,0.46,5,1,Bulgaria
Karlen-pypm,inc case,1,BG,2.01,1.74,0.2,1,0.78,5,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.14,0.52,1,1,-0.12,5,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.49,0.43,0.4,1,-0.08,5,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.95,1.07,0,0.2,-0.28,5,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.67,NA,NA,NA,NA,5,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.91,0.89,0,0.8,0.18,5,1,Bulgaria
UVA-Ensemble,inc case,1,BG,3.68,NA,0.2,0.4,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.75,0.63,0.4,1,0.5,5,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0,0.4,-0.93,5,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0,0,-0.6,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.2,1,-0.76,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.48,0.67,0.2,0.4,-0.75,5,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.83,1.21,0.2,0.4,-0.84,5,1,Bulgaria
ILM-EKF,inc death,4,BG,1.09,1.09,0.2,1,-0.48,5,1,Bulgaria
Karlen-pypm,inc death,4,BG,0.98,0.97,0.2,0.8,-0,5,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,1.04,1.7,0,0,-1,5,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.75,0.83,0.2,0.6,-0.77,5,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,1.01,1.45,0,0.2,-0.98,5,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.66,0.87,0,0.4,-0.9,5,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.53,0.82,0,0.2,-0.64,5,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,1.02,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.97,1.04,0.6,1,0.2,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.2,1,-0.8,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.49,0.54,0.2,0.8,-0.61,5,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.7,0.91,0,0.4,-0.88,5,1,Bulgaria
ILM-EKF,inc death,3,BG,0.9,0.87,0.4,1,-0.18,5,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.62,0.59,0.6,1,0.14,5,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.87,1.35,0,0.2,-0.94,5,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.56,0.6,0.2,1,-0.74,5,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.91,1.3,0,0.2,-0.98,5,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.65,0.71,0.2,0.6,-0.89,5,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.66,0.94,0,0.2,-0.54,5,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.97,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.39,0.44,1,1,0.22,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0,1,-0.81,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.29,0.35,0.6,0.8,-0.46,5,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.64,0.75,0.2,0.4,-0.7,5,1,Bulgaria
ILM-EKF,inc death,2,BG,0.6,0.69,0.6,1,0.02,5,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.37,0.46,0.6,1,0.14,5,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,0.74,1.02,0.2,0.4,-0.7,5,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.4,0.43,0.4,1,-0.61,5,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.76,0.99,0,0.2,-0.98,5,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.28,0.45,0.6,0.8,-0.47,5,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.54,0.73,0,0.4,-0.18,5,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.89,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.17,0.26,1,1,-0.04,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.2,1,-0.73,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.48,0.5,0.6,1,-0.28,5,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.7,0.72,0.2,0.8,-0.61,5,1,Bulgaria
ILM-EKF,inc death,1,BG,0.49,0.76,1,1,0.1,5,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.3,0.48,1,1,-0,5,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,0.79,0.85,0.2,0.6,-0.54,5,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.69,0.64,0.4,1,-0.24,5,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.8,0.92,0.2,0.2,-0.88,5,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.95,NA,NA,NA,NA,5,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.63,0.63,0.6,1,-0.4,5,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.61,0.86,0.4,0.6,0.12,5,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.88,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.5,0.49,0.6,1,-0.28,5,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0,0,-1,5,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0,0.2,-0.92,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0,1,-0.86,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.76,0.83,0.2,0.8,-0.52,5,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.05,1.15,0.2,0.6,-0.21,5,1,Switzerland
ILM-EKF,inc case,4,CH,1.5,1.58,0.4,1,0.48,5,1,Switzerland
Karlen-pypm,inc case,4,CH,4.85,5.69,0.2,0.2,0.3,5,1,Switzerland
LANL-GrowthRate,inc case,4,CH,1.04,1.27,0,0.2,-0.98,5,1,Switzerland
MUNI-ARIMA,inc case,4,CH,0.86,0.87,0,1,-0.83,5,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.14,1.74,0,0,-1,5,1,Switzerland
USC-SIkJalpha,inc case,4,CH,2.57,3.97,0.2,0.2,-0.48,5,1,Switzerland
UVA-Ensemble,inc case,4,CH,0.99,NA,0,0.4,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.53,2.96,0.8,1,0.04,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0,1,-0.78,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,1.13,1.45,0.2,0.6,-0.09,5,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.73,2.25,0.4,0.4,0.18,5,1,Switzerland
ILM-EKF,inc case,3,CH,2.16,2.29,0.4,0.8,0.59,5,1,Switzerland
Karlen-pypm,inc case,3,CH,5.37,5.88,0,0.4,0.25,5,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.89,1.05,0.2,0.6,-0.74,5,1,Switzerland
MUNI-ARIMA,inc case,3,CH,0.72,0.82,0.4,0.8,-0.57,5,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,0.97,1.42,0.2,0.2,-0.82,5,1,Switzerland
USC-SIkJalpha,inc case,3,CH,2.37,3.58,0,0.2,-0.14,5,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.46,NA,0,0.6,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,1.35,2.14,0.6,1,-0.12,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0,1,-0.59,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,1.05,1.31,0.2,0.6,-0.27,5,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.69,2,0,0.2,0.26,5,1,Switzerland
ILM-EKF,inc case,2,CH,1.54,1.59,0.4,0.8,0.36,5,1,Switzerland
Karlen-pypm,inc case,2,CH,3.16,3.35,0.2,0.4,-0.04,5,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.18,1.18,0,0.8,-0.58,5,1,Switzerland
MUNI-ARIMA,inc case,2,CH,0.9,0.86,0,0.8,-0.46,5,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.09,1.5,0.2,0.2,-0.5,5,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.66,2.36,0,0,-0.2,5,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.36,NA,0.2,0.6,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.16,1.56,0.8,1,-0.26,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.2,1,-0.47,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.98,0.89,0.2,1,-0.13,5,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.09,1.17,0.2,0.6,0.26,5,1,Switzerland
ILM-EKF,inc case,1,CH,1.31,1.19,0.2,0.6,0,5,1,Switzerland
Karlen-pypm,inc case,1,CH,1.72,1.55,0.2,0.8,0.29,5,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.24,1.18,0.4,0.8,-0.63,5,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.8,0.72,0.2,0.8,-0.3,5,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.15,1.41,0.2,0.2,-0.3,5,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.03,NA,NA,NA,NA,5,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.06,1.24,0,0.4,0.1,5,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.48,NA,0.2,0.6,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.19,1.26,0.6,1,-0.36,5,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0,0,-1,5,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.2,0.4,-0.84,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,-0.26,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.81,0.71,0,1,-0.2,5,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.31,1.18,0,0.8,-0.57,5,1,Switzerland
ILM-EKF,inc death,4,CH,4.05,4.29,0.2,0.8,0.76,5,1,Switzerland
Karlen-pypm,inc death,4,CH,2.05,1.95,0,0.6,0.16,5,1,Switzerland
LANL-GrowthRate,inc death,4,CH,0.95,1.4,0,0.2,-0.94,5,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1.3,1.34,0.6,1,-0.1,5,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.76,0.69,0.4,1,-0.6,5,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.96,0.79,0.2,1,-0.32,5,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.83,1.05,0,0,-0.2,5,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.71,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,14.39,16.93,0.4,0.8,0.3,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.32,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.53,0.6,0.6,1,-0.34,5,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.52,0.69,0.4,1,-0.37,5,1,Switzerland
ILM-EKF,inc death,3,CH,2.17,2.85,0.4,0.8,0.6,5,1,Switzerland
Karlen-pypm,inc death,3,CH,1.12,1.29,0.2,0.8,0.01,5,1,Switzerland
LANL-GrowthRate,inc death,3,CH,0.99,1.45,0,0.2,-0.99,5,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.61,0.76,0.8,1,-0.28,5,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.57,0.58,0.4,1,-0.52,5,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.48,0.47,0.6,1,-0.27,5,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.45,0.71,0,0.2,-0.54,5,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.58,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,1.92,3.08,0.6,1,0.18,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.38,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.51,0.44,0.8,1,-0.3,5,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.5,0.5,0.6,1,-0.2,5,1,Switzerland
ILM-EKF,inc death,2,CH,0.8,1.21,0.8,1,0.32,5,1,Switzerland
Karlen-pypm,inc death,2,CH,0.64,0.68,0.6,0.8,-0.44,5,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.29,1.49,0,0,-0.99,5,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.82,0.81,0.6,1,-0.36,5,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.54,0.5,0.4,1,-0.4,5,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.46,0.33,0.8,1,0.03,5,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.71,0.83,0.2,0.2,-0.32,5,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.79,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,0.9,0.96,0.6,1,-0.06,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.2,1,-0.3,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.58,0.6,0.2,1,-0.3,5,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,1.49,1.85,0.4,0.8,-0.06,5,1,Switzerland
ILM-EKF,inc death,1,CH,0.55,0.94,1,1,0.12,5,1,Switzerland
Karlen-pypm,inc death,1,CH,0.77,0.68,0,1,-0.46,5,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.31,1.35,0.2,0.4,-0.88,5,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.04,1,0.4,0.8,-0.46,5,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.71,0.79,0.4,0.8,-0.28,5,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,0.56,NA,NA,NA,NA,5,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.81,0.81,0,1,0.23,5,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.83,1.15,0.2,0.4,-0.31,5,1,Switzerland
USyd-OneModelMan,inc death,1,CH,0.6,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,0.44,0.5,1,1,-0.24,5,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.2,0.2,-0.9,5,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.2,0.2,-0.88,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,0.6,0.92,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,0.64,0.6,0.4,0.8,0.61,5,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,0.64,0.65,0.2,0.8,0.81,5,1,Cyprus
ILM-EKF,inc case,4,CY,15.74,17.46,0.4,0.4,0.56,5,1,Cyprus
Karlen-pypm,inc case,4,CY,0.75,0.65,0,1,0.21,5,1,Cyprus
LANL-GrowthRate,inc case,4,CY,0.73,0.77,0.4,0.6,0.64,5,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.86,0.74,0.2,1,0.74,5,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.67,0.67,0.4,0.6,0.58,5,1,Cyprus
USC-SIkJalpha,inc case,4,CY,0.49,0.66,0.6,0.8,0.14,5,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.01,NA,0.6,0.8,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,0.3,0.53,0.8,0.8,-0.12,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,0.8,0.88,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,0.49,0.52,0.6,0.8,0.32,5,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,0.41,0.41,0.4,0.8,0.68,5,1,Cyprus
ILM-EKF,inc case,3,CY,4.86,5.72,0.6,0.6,0.34,5,1,Cyprus
Karlen-pypm,inc case,3,CY,0.68,0.61,0.2,1,-0.05,5,1,Cyprus
LANL-GrowthRate,inc case,3,CY,0.53,0.62,0.6,0.8,0.24,5,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.77,0.75,0.4,1,0.58,5,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.74,0.79,0.6,0.6,0.4,5,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.29,0.38,0.2,0.8,0.14,5,1,Cyprus
UVA-Ensemble,inc case,3,CY,0.81,NA,0.8,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,0.44,0.77,0.8,0.8,-0.08,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,1,0.78,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,0.31,0.37,0.8,1,0.1,5,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,0.31,0.3,0.4,1,0.42,5,1,Cyprus
ILM-EKF,inc case,2,CY,1.28,1.57,0.8,0.8,0.12,5,1,Cyprus
Karlen-pypm,inc case,2,CY,0.56,0.51,0.4,1,-0.3,5,1,Cyprus
LANL-GrowthRate,inc case,2,CY,0.3,0.31,0.6,1,-0.48,5,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.65,0.7,0.6,1,0.32,5,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,0.79,0.9,0.6,0.8,0.22,5,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.22,0.26,0.4,1,0.28,5,1,Cyprus
UVA-Ensemble,inc case,2,CY,2.22,NA,0.6,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,0.75,1.1,0.8,0.8,-0.1,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.2,1,0.74,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.24,0.35,1,1,0.04,5,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,0.4,0.36,0.6,1,0.39,5,1,Cyprus
ILM-EKF,inc case,1,CY,0.27,0.45,1,1,-0,5,1,Cyprus
Karlen-pypm,inc case,1,CY,0.68,0.58,0.6,1,-0.48,5,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.79,0.68,0.4,1,-0.62,5,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.31,0.42,0.8,1,-0.2,5,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,0.37,0.43,0.4,1,0.02,5,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.49,NA,NA,NA,NA,5,1,Cyprus
USC-SIkJalpha,inc case,1,CY,0.4,0.45,0.4,0.8,0.34,5,1,Cyprus
UVA-Ensemble,inc case,1,CY,3.97,NA,0.2,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,0.69,0.77,0.8,1,0.3,5,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0,0.4,0.92,5,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.8,0.8,0.34,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.6,1,-0.19,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,1.09,1.03,0.6,1,-0.48,5,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.26,1.42,0.6,1,-0.19,5,1,Cyprus
ILM-EKF,inc death,4,CY,6.47,8.4,0.6,1,0.34,5,1,Cyprus
Karlen-pypm,inc death,4,CY,1.26,1.27,0.4,1,-0.66,5,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.53,1.82,0.4,0.6,-0.54,5,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.32,1.53,0.6,0.8,-0.42,5,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,1.13,1.47,0.2,0.4,-0.84,5,1,Cyprus
UMass-MechBayes,inc death,4,CY,1.11,1.11,0.4,1,-0.2,5,1,Cyprus
USC-SIkJalpha,inc death,4,CY,1.25,1.9,0.2,0.4,-0.5,5,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.8,NA,NA,NA,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc death,4,CY,1.35,2.26,0.75,1,-0.38,4,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.8,1,0.06,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,1.42,1.63,0.4,1,-0.44,5,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.8,2.52,0.6,1,0.11,5,1,Cyprus
ILM-EKF,inc death,3,CY,4.2,6.28,0.8,1,0.1,5,1,Cyprus
Karlen-pypm,inc death,3,CY,2.2,2.31,0.2,1,-0.6,5,1,Cyprus
LANL-GrowthRate,inc death,3,CY,2.42,2.6,0.2,0.8,-0.33,5,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.8,1.98,0.6,1,-0.24,5,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,1.13,1.54,0.2,0.8,-0.71,5,1,Cyprus
UMass-MechBayes,inc death,3,CY,2.2,2.18,0.2,1,-0.48,5,1,Cyprus
USC-SIkJalpha,inc death,3,CY,3,4.04,0,0,-0.6,5,1,Cyprus
USyd-OneModelMan,inc death,3,CY,1.08,NA,NA,NA,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc death,3,CY,3,2.81,0.2,1,-0.44,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.6,1,0.18,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,1.07,1.24,0.6,1,-0.4,5,1,Cyprus
IEM_Health-CovidProject,inc death,2,CY,1.83,2.25,0.4,1,0.23,5,1,Cyprus
ILM-EKF,inc death,2,CY,1.26,3.06,1,1,-0.04,5,1,Cyprus
Karlen-pypm,inc death,2,CY,1.36,1.36,0.8,1,-0.46,5,1,Cyprus
LANL-GrowthRate,inc death,2,CY,1.43,1.37,0.6,1,-0.16,5,1,Cyprus
MUNI-ARIMA,inc death,2,CY,1.14,1.46,1,1,-0.08,5,1,Cyprus
