model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
epiforecasts-EpiNow2,inc case,3,GR,2.17,2.35,0.6,1,0.3,5,1,Greece
EuroCOVIDhub-baseline,inc case,4,GR,1,1,0.25,0.75,-0.79,4,1,Greece
EuroCOVIDhub-ensemble,inc case,4,GR,0.76,1.55,1,1,0.25,4,1,Greece
IEM_Health-CovidProject,inc case,4,GR,1.77,1.83,0.75,1,0.45,4,1,Greece
ILM-EKF,inc case,4,GR,1.96,2.11,0.75,1,0.4,4,1,Greece
LANL-GrowthRate,inc case,4,GR,0.64,0.76,0.75,1,-0.25,4,1,Greece
RobertWalraven-ESG,inc case,4,GR,0.81,NA,0.5,0.5,NA,4,1,Greece
USC-SIkJalpha,inc case,4,GR,1.12,1.68,0.5,1,-0.38,4,1,Greece
epiforecasts-EpiNow2,inc case,4,GR,2.17,2.52,0.75,1,0.25,4,1,Greece
EuroCOVIDhub-baseline,inc death,3,GR,1,1,0,1,-0.89,5,1,Greece
EuroCOVIDhub-ensemble,inc death,3,GR,0.33,0.43,1,1,0.04,5,1,Greece
IEM_Health-CovidProject,inc death,3,GR,0.81,0.76,0.4,1,0.46,5,1,Greece
ILM-EKF,inc death,3,GR,0.4,0.74,1,1,0.14,5,1,Greece
LANL-GrowthRate,inc death,3,GR,0.54,0.51,0.2,0.8,-0.04,5,1,Greece
RobertWalraven-ESG,inc death,3,GR,0.58,0.74,0.2,0.2,-0.78,5,1,Greece
USC-SIkJalpha,inc death,3,GR,0.46,0.61,0.8,1,-0.02,5,1,Greece
epiforecasts-EpiNow2,inc death,3,GR,0.55,0.63,0.6,1,0.18,5,1,Greece
EuroCOVIDhub-baseline,inc death,2,GR,1,1,0.2,1,-0.81,5,1,Greece
EuroCOVIDhub-ensemble,inc death,2,GR,0.34,0.51,1,1,0.08,5,1,Greece
IEM_Health-CovidProject,inc death,2,GR,0.73,0.75,0.6,1,0.46,5,1,Greece
ILM-EKF,inc death,2,GR,0.53,1.02,1,1,0.12,5,1,Greece
LANL-GrowthRate,inc death,2,GR,0.65,0.61,0.4,0.8,-0.32,5,1,Greece
RobertWalraven-ESG,inc death,2,GR,0.39,0.35,0.6,0.8,-0.58,5,1,Greece
USC-SIkJalpha,inc death,2,GR,0.61,0.88,0.8,0.8,0.2,5,1,Greece
epiforecasts-EpiNow2,inc death,2,GR,0.53,0.54,0.4,1,0.12,5,1,Greece
EuroCOVIDhub-baseline,inc death,1,GR,1,1,0,1,-0.56,5,1,Greece
EuroCOVIDhub-ensemble,inc death,1,GR,0.46,0.72,1,1,-0.06,5,1,Greece
IEM_Health-CovidProject,inc death,1,GR,0.51,0.73,0.8,1,0.16,5,1,Greece
ILM-EKF,inc death,1,GR,0.47,1.65,1,1,0.06,5,1,Greece
LANL-GrowthRate,inc death,1,GR,0.92,0.87,0.2,0.6,-0.09,5,1,Greece
RobertWalraven-ESG,inc death,1,GR,0.54,0.44,0.2,1,-0.18,5,1,Greece
SDSC_ISG-TrendModel,inc death,1,GR,1.23,NA,NA,NA,NA,4,1,Greece
UMass-MechBayes,inc death,1,GR,0.61,0.83,1,1,-0.23,4,1,Greece
UMass-SemiMech,inc death,1,GR,0.71,0.84,1,1,-0.3,4,1,Greece
USC-SIkJalpha,inc death,1,GR,0.93,1.19,0.8,0.8,0.22,5,1,Greece
USyd-OneModelMan,inc death,1,GR,0.53,NA,NA,NA,NA,4,1,Greece
epiforecasts-EpiNow2,inc death,1,GR,0.61,0.62,1,1,-0.02,5,1,Greece
EuroCOVIDhub-baseline,inc death,4,GR,1,1,0,0.75,-0.93,4,1,Greece
EuroCOVIDhub-ensemble,inc death,4,GR,0.22,0.39,1,1,-0.05,4,1,Greece
IEM_Health-CovidProject,inc death,4,GR,0.98,0.88,0.25,1,0.52,4,1,Greece
ILM-EKF,inc death,4,GR,0.31,0.67,1,1,0.17,4,1,Greece
LANL-GrowthRate,inc death,4,GR,0.43,0.43,0.5,1,-0.35,4,1,Greece
RobertWalraven-ESG,inc death,4,GR,0.82,1.08,0,0,-1,4,1,Greece
USC-SIkJalpha,inc death,4,GR,0.42,0.63,0.75,1,-0.2,4,1,Greece
epiforecasts-EpiNow2,inc death,4,GR,0.56,0.72,0.75,1,0.1,4,1,Greece
DSMPG-bayes,inc case,3,HR,1.84,1.84,0.25,1,0.48,4,1,Croatia
EuroCOVIDhub-baseline,inc case,3,HR,1,1,0,0.8,-0.91,5,1,Croatia
EuroCOVIDhub-ensemble,inc case,3,HR,1.09,0.98,0.2,1,0.06,5,1,Croatia
IEM_Health-CovidProject,inc case,3,HR,1.31,1.2,0.2,0.8,-0.02,5,1,Croatia
ILM-EKF,inc case,3,HR,1.41,1.34,0.2,0.8,-0.05,5,1,Croatia
LANL-GrowthRate,inc case,3,HR,0.65,0.72,0.6,0.6,-0.29,5,1,Croatia
RobertWalraven-ESG,inc case,3,HR,1.09,NA,0.6,0.6,NA,5,1,Croatia
USC-SIkJalpha,inc case,3,HR,0.84,0.95,0.2,0.6,-0.44,5,1,Croatia
UVA-Ensemble,inc case,3,HR,1.29,NA,0,0,NA,4,1,Croatia
epiforecasts-EpiNow2,inc case,3,HR,1.3,1.21,0.4,1,0.42,5,1,Croatia
EuroCOVIDhub-baseline,inc case,2,HR,1,1,0,0.8,-0.89,5,1,Croatia
EuroCOVIDhub-ensemble,inc case,2,HR,0.78,0.73,0.4,1,0.08,5,1,Croatia
IEM_Health-CovidProject,inc case,2,HR,1.35,1.09,0.2,1,0.16,5,1,Croatia
ILM-EKF,inc case,2,HR,1.27,1.07,0,1,0.13,5,1,Croatia
LANL-GrowthRate,inc case,2,HR,0.75,0.68,0.8,1,-0.22,5,1,Croatia
RobertWalraven-ESG,inc case,2,HR,0.79,NA,0.8,1,NA,5,1,Croatia
USC-SIkJalpha,inc case,2,HR,0.71,0.82,0.4,0.8,-0.34,5,1,Croatia
UVA-Ensemble,inc case,2,HR,1.63,NA,0,0,NA,5,1,Croatia
epiforecasts-EpiNow2,inc case,2,HR,0.91,0.89,0.6,1,0.31,5,1,Croatia
EuroCOVIDhub-baseline,inc case,1,HR,1,1,0.2,1,-0.32,5,1,Croatia
EuroCOVIDhub-ensemble,inc case,1,HR,0.7,0.74,0.8,1,0.04,5,1,Croatia
IEM_Health-CovidProject,inc case,1,HR,0.97,0.93,0.8,1,0.18,5,1,Croatia
ILM-EKF,inc case,1,HR,1.22,1.07,0.4,0.8,0.18,5,1,Croatia
LANL-GrowthRate,inc case,1,HR,1.21,1,1,1,-0.28,5,1,Croatia
RobertWalraven-ESG,inc case,1,HR,0.95,NA,0.4,0.8,NA,5,1,Croatia
SDSC_ISG-TrendModel,inc case,1,HR,0.63,NA,NA,NA,NA,4,1,Croatia
UMass-SemiMech,inc case,1,HR,0.61,0.7,1,1,-0.07,4,1,Croatia
USC-SIkJalpha,inc case,1,HR,1.22,1.27,0.4,0.8,-0.08,5,1,Croatia
UVA-Ensemble,inc case,1,HR,2.07,NA,0,0.2,NA,5,1,Croatia
epiforecasts-EpiNow2,inc case,1,HR,1.02,0.99,0.6,0.8,0.32,5,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HR,1,1,0,0.25,-0.97,4,1,Croatia
EuroCOVIDhub-ensemble,inc case,4,HR,0.87,0.88,0.5,1,-0.05,4,1,Croatia
IEM_Health-CovidProject,inc case,4,HR,1.05,1.05,0.5,0.75,-0.1,4,1,Croatia
ILM-EKF,inc case,4,HR,0.94,0.91,0.5,1,-0.14,4,1,Croatia
LANL-GrowthRate,inc case,4,HR,0.63,0.7,0.5,0.5,-0.57,4,1,Croatia
RobertWalraven-ESG,inc case,4,HR,1.25,NA,0.5,0.5,NA,4,1,Croatia
USC-SIkJalpha,inc case,4,HR,0.51,0.65,0.25,0.5,-0.6,4,1,Croatia
epiforecasts-EpiNow2,inc case,4,HR,1.21,1.14,0.5,0.75,0.47,4,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0,0.4,-0.89,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.5,0.43,0.4,1,-0.38,5,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,0.91,0.87,0.2,0.8,-0.62,5,1,Croatia
ILM-EKF,inc death,3,HR,0.6,0.59,0.8,1,-0.04,5,1,Croatia
LANL-GrowthRate,inc death,3,HR,0.56,0.56,0.4,1,-0.5,5,1,Croatia
RobertWalraven-ESG,inc death,3,HR,1.11,1.48,0,0,-1,5,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.3,0.33,0.6,1,-0.39,5,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.62,0.59,0.6,1,0.58,5,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,0,0.6,-0.88,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.44,0.42,0.8,1,-0.14,5,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,1.14,1.09,0.2,0.6,-0.28,5,1,Croatia
ILM-EKF,inc death,2,HR,0.44,0.64,1,1,0.04,5,1,Croatia
LANL-GrowthRate,inc death,2,HR,0.39,0.37,0.4,1,-0.5,5,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.85,1.09,0.2,0.2,-0.72,5,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.37,0.41,0.6,1,-0.24,5,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.48,0.43,0.6,1,0.54,5,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0,0.8,-0.84,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.32,0.45,1,1,-0.06,5,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.88,0.77,0.4,1,-0.19,5,1,Croatia
ILM-EKF,inc death,1,HR,0.52,0.91,1,1,0.06,5,1,Croatia
LANL-GrowthRate,inc death,1,HR,0.35,0.31,0.8,1,-0.18,5,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.71,0.76,0.2,0.4,-0.36,5,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.68,NA,NA,NA,NA,4,1,Croatia
UMass-MechBayes,inc death,1,HR,0.43,0.47,0.75,1,0.2,4,1,Croatia
UMass-SemiMech,inc death,1,HR,0.63,0.54,0.5,1,0.08,4,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.65,0.81,0.6,0.8,-0.38,5,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.68,NA,NA,NA,NA,4,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.64,0.52,0.4,1,0.4,5,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,0,0.25,-0.95,4,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.48,0.45,0.5,1,-0.52,4,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,1.01,1.05,0.25,0.5,-0.85,4,1,Croatia
ILM-EKF,inc death,4,HR,0.55,0.54,0.75,1,-0.18,4,1,Croatia
LANL-GrowthRate,inc death,4,HR,0.73,0.77,0.25,0.5,-0.7,4,1,Croatia
RobertWalraven-ESG,inc death,4,HR,1.25,1.69,0,0,-1,4,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.3,0.4,0.5,0.75,-0.55,4,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.75,0.76,0.5,1,0.48,4,1,Croatia
DSMPG-bayes,inc case,1,HU,0.79,0.59,0.4,1,0.72,5,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0,0.4,0.53,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.72,0.62,0.4,1,0.47,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.73,1.36,0,0.8,0.84,5,1,Hungary
ILM-EKF,inc case,1,HU,0.96,0.82,0.2,0.6,0.41,5,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.46,0.38,1,1,-0.1,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.88,NA,0.2,0.6,NA,5,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.7,NA,NA,NA,NA,4,1,Hungary
UMass-SemiMech,inc case,1,HU,0.92,0.71,0.5,1,0.64,4,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.07,0.93,0.6,0.8,0.28,5,1,Hungary
UVA-Ensemble,inc case,1,HU,2.07,NA,0.2,0.6,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.66,0.56,0.2,0.8,0.31,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,0,0.2,0.24,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.52,1.15,0.2,0.6,0.81,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,3.08,2.66,0,0.2,0.98,5,1,Hungary
ILM-EKF,inc case,3,HU,2.36,1.84,0,0.4,0.93,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,0.85,0.61,0.2,1,0.73,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,0.92,NA,0,0.2,NA,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,1.01,0.82,0.4,0.8,0.42,5,1,Hungary
UVA-Ensemble,inc case,3,HU,1.27,NA,0,0,NA,4,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,1.15,0.89,0.2,1,0.64,5,1,Hungary
DSMPG-bayes,inc case,2,HU,1.21,1,0.25,1,0.66,4,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.2,0.2,0.3,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,1.21,0.91,0.2,0.8,0.7,5,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,2.62,2.16,0,0.4,0.97,5,1,Hungary
ILM-EKF,inc case,2,HU,1.5,1.19,0.2,0.8,0.62,5,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.46,0.47,0.8,1,0.33,5,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.95,NA,0.2,0.4,NA,5,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.86,0.88,0.8,0.8,0.32,5,1,Hungary
UVA-Ensemble,inc case,2,HU,1.45,NA,0,0.2,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.94,0.67,0.4,1,0.39,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,0,0.25,0.49,4,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,2.6,2.16,0,0.5,0.89,4,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,5.3,4.93,0,0,1,4,1,Hungary
ILM-EKF,inc case,4,HU,4.58,3.85,0,0.25,0.95,4,1,Hungary
LANL-GrowthRate,inc case,4,HU,1.24,0.96,0,0.75,0.85,4,1,Hungary
RobertWalraven-ESG,inc case,4,HU,1,NA,0,0.5,NA,4,1,Hungary
USC-SIkJalpha,inc case,4,HU,1.19,1.08,0.5,0.75,0.48,4,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,1.87,1.51,0.25,0.75,0.72,4,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,0,0.4,-0.53,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.67,0.53,0.6,1,0.42,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.66,1.34,0.2,0.6,0.42,5,1,Hungary
ILM-EKF,inc death,3,HU,1.85,1.32,0.2,1,0.72,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,0.81,0.54,0,1,-0.72,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.9,1,0,0,-0.2,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,1.09,1.04,0.8,0.8,0.32,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,1.65,1.34,0.6,0.8,0.53,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.4,0.6,-0.35,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.42,0.47,0.8,1,0.24,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,1.66,1.25,0.4,0.8,0.59,5,1,Hungary
ILM-EKF,inc death,2,HU,1.11,0.89,0.6,1,0.28,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,1.05,0.8,0.2,1,-0.81,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,1.13,1.17,0,0,0.2,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.92,1.17,0.8,0.8,0.28,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,1.5,1.11,0.2,0.8,0.22,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.6,-0.18,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.61,0.63,1,1,-0.02,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1.36,1.12,0.4,1,0.52,5,1,Hungary
ILM-EKF,inc death,1,HU,0.94,0.97,1,1,0.06,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.72,0.67,0.6,0.6,-0.6,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,1.1,1.18,0,0.4,0.54,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,0.5,NA,NA,NA,NA,4,1,Hungary
UMass-MechBayes,inc death,1,HU,0.65,0.64,1,1,0.1,4,1,Hungary
UMass-SemiMech,inc death,1,HU,0.63,0.64,1,1,0.15,4,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.74,1.36,0.8,1,0.16,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.49,NA,NA,NA,NA,4,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.75,0.74,0.6,1,0.12,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,0,0.25,-0.52,4,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,1.11,0.83,0.5,1,0.58,4,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.87,1.51,0,0.75,0.45,4,1,Hungary
ILM-EKF,inc death,4,HU,3.41,2.56,0,1,0.85,4,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.84,0.6,0.5,1,-0.52,4,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.91,1.03,0,0,-0.5,4,1,Hungary
USC-SIkJalpha,inc death,4,HU,1.14,1.03,0.75,0.75,0.4,4,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,2.6,2.02,0.5,1,0.69,4,1,Hungary
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0.8,1,0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,3.24,3.74,0.4,1,0.1,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.68,1.01,0.4,1,-0.12,5,1,Ireland
ILM-EKF,inc case,3,IE,2.04,1.26,0.6,1,-0.02,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,1.8,0.96,0,1,0.12,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,0.98,NA,1,1,NA,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.45,0.94,0.4,0.6,-0.14,5,1,Ireland
UVA-Ensemble,inc case,3,IE,1.59,NA,0,0.25,NA,4,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,10.64,9.47,0.6,1,-0,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.6,1,0.1,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.89,1.75,0.2,1,0.1,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.44,0.98,0.4,1,-0.06,5,1,Ireland
ILM-EKF,inc case,2,IE,1.68,1.14,0.4,1,0.04,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.53,1.04,0.4,1,0.01,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.18,NA,0.8,1,NA,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.48,0.94,0.2,0.6,-0.26,5,1,Ireland
UVA-Ensemble,inc case,2,IE,1.3,NA,0.2,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,4.66,4.4,0.4,1,0.06,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.6,1,0.12,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.74,0.85,0.6,1,0.08,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.03,0.92,0.4,1,-0.08,5,1,Ireland
ILM-EKF,inc case,1,IE,1.23,1.05,0.4,1,-0,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.78,0.72,0.4,1,-0.1,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.82,NA,0.6,1,NA,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,1.06,NA,NA,NA,NA,4,1,Ireland
UMass-SemiMech,inc case,1,IE,1.12,1.12,0.5,1,0.05,4,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.13,1.07,0.4,0.6,-0.06,5,1,Ireland
UVA-Ensemble,inc case,1,IE,1.32,NA,0.4,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.44,1.22,0.6,0.8,0.04,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IE,1,1,1,1,0.22,4,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,4.92,4.77,0.5,1,0.07,4,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,1.55,0.81,0.5,1,-0.2,4,1,Ireland
ILM-EKF,inc case,4,IE,2,1.19,0.75,1,-0.12,4,1,Ireland
LANL-GrowthRate,inc case,4,IE,1.38,0.7,0.25,1,0.2,4,1,Ireland
RobertWalraven-ESG,inc case,4,IE,0.65,NA,1,1,NA,4,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.16,0.68,0.5,0.5,0.03,4,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,20.68,11.1,0.75,1,0.02,4,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,0.8,1,0.3,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.25,0.63,1,1,0.12,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.01,0.94,0.6,1,-0.4,5,1,Ireland
ILM-EKF,inc death,3,IE,0.48,0.64,0.8,1,0.14,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.34,0.36,0.6,1,0.02,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.6,0.53,0.8,1,-0.4,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.66,0.54,0.2,0.8,0.46,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.18,1.95,0.4,1,0.48,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.6,1,0.24,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.47,0.58,1,1,0.04,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.38,1.11,0.6,1,-0.46,5,1,Ireland
ILM-EKF,inc death,2,IE,0.48,0.72,1,1,0.14,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.63,0.51,0.8,1,-0.1,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.94,0.75,0.4,1,-0.26,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.69,0.68,0.6,0.8,0.37,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.06,0.96,0.6,1,0.48,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.4,1,0.12,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.72,0.87,1,1,-0.04,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,1.94,1.77,0.4,1,-0.24,5,1,Ireland
ILM-EKF,inc death,1,IE,0.55,1.22,1,1,0.06,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,1,0.92,0.8,1,-0.4,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.2,1.16,0.4,1,-0.08,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,2.74,NA,NA,NA,NA,4,1,Ireland
UMass-MechBayes,inc death,1,IE,0.62,0.69,0.75,1,-0.13,4,1,Ireland
UMass-SemiMech,inc death,1,IE,0.63,0.84,0.75,1,-0.07,4,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.78,1.21,0.6,0.6,0.26,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.17,NA,NA,NA,NA,4,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.86,1.09,0.8,1,0.36,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,0.32,4,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.52,1.09,1,1,0.12,4,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,0.94,0.87,0.75,1,-0.38,4,1,Ireland
ILM-EKF,inc death,4,IE,0.44,0.6,0.75,1,0.05,4,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.27,0.3,1,1,0.05,4,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.63,0.52,1,1,-0.4,4,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.5,0.49,0.5,0.75,0.4,4,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,3.5,4.99,0.5,1,0.3,4,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,1,1,-0.24,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,2.12,3.99,0.4,0.8,0.31,5,1,Iceland
IEM_Health-CovidProject,inc case,3,IS,1.56,1.87,0.2,0.6,-0.2,5,1,Iceland
ILM-EKF,inc case,3,IS,1.31,1.41,0,0.8,-0.84,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.07,1.49,0.2,0.2,-0.88,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.98,NA,0.2,0.6,NA,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.13,4.07,0.6,0.6,-0.46,5,1,Iceland
UVA-Ensemble,inc case,3,IS,0.94,NA,0,0,NA,4,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,7.36,11.5,0.2,0.8,0.06,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.6,1,-0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.9,1.43,0.6,1,0.08,5,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.17,1.31,0.4,0.8,-0.13,5,1,Iceland
ILM-EKF,inc case,2,IS,0.99,1.07,0.2,1,-0.75,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.83,1.22,0.2,0.4,-0.66,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.85,NA,0.2,0.2,NA,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.89,2.36,0.6,0.8,-0.32,5,1,Iceland
UVA-Ensemble,inc case,2,IS,0.85,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,3.25,4.22,0.4,0.8,0.07,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.06,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.14,1.3,0.2,0.8,-0.14,5,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.5,1.55,0.2,0.8,-0.09,5,1,Iceland
ILM-EKF,inc case,1,IS,1.34,1.25,0.4,1,-0.7,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.08,1.25,0.4,0.4,-0.5,5,1,Iceland
