model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
SDSC_ISG-TrendModel,inc death,1,BE,1.7,NA,NA,NA,NA,5,1,Belgium
UMass-MechBayes,inc death,1,BE,1.2,0.58,0.4,0.8,-0.53,5,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.73,0.54,0.2,0.4,-0.35,5,1,Belgium
USyd-OneModelMan,inc death,1,BE,0.93,NA,NA,NA,NA,5,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,0.78,0.44,0.6,1,-0.4,5,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0,0,-1,5,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.2,0.2,0.02,5,1,Belgium
EuroCOVIDhub-baseline,inc hosp,3,BE,1,1,1,1,-0.3,5,1,Belgium
Karlen-pypm,inc hosp,3,BE,0.51,0.37,0.5,1,-0.5,4,1,Belgium
EuroCOVIDhub-baseline,inc hosp,2,BE,1,1,1,1,-0.28,5,1,Belgium
Karlen-pypm,inc hosp,2,BE,0.58,0.36,0.4,1,-0.48,5,1,Belgium
EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,0.8,1,-0.2,5,1,Belgium
Karlen-pypm,inc hosp,1,BE,0.51,0.38,0.8,1,-0.26,5,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0,1,-0.83,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.3,1.81,0.2,0.4,0.05,5,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,2.16,2.65,0,0,-0.2,5,1,Bulgaria
ILM-EKF,inc case,4,BG,4.97,5.97,0.2,0.4,0.09,5,1,Bulgaria
Karlen-pypm,inc case,4,BG,5.44,7.32,0.2,0.4,0.34,5,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.81,0.9,0.4,0.8,-0.44,5,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.56,0.61,0.6,1,-0.18,5,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,1.02,1.56,0,0,-1,5,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,1.14,1.8,0,0,0.2,5,1,Bulgaria
UVA-Ensemble,inc case,4,BG,1.31,NA,0,0.4,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,4.85,5.17,0,0.6,0.61,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.4,1,-0.72,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,1.34,1.49,0.2,0.8,0.3,5,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,2.26,2.57,0,0.2,0.18,5,1,Bulgaria
ILM-EKF,inc case,3,BG,4.86,5.43,0.2,0.2,0.36,5,1,Bulgaria
Karlen-pypm,inc case,3,BG,4.71,5.54,0,0.2,0.64,5,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.78,0.71,0.6,1,-0.02,5,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.66,0.63,0.6,1,-0.04,5,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.97,1.34,0,0.4,-0.9,5,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,1.27,1.67,0,0,0.2,5,1,Bulgaria
UVA-Ensemble,inc case,3,BG,2.03,NA,0,0.4,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,3.24,3.15,0.2,0.6,0.85,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.4,1,-0.48,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,1.02,0.99,0.4,0.8,0.43,5,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.5,1.66,0.4,0.4,0.32,5,1,Bulgaria
ILM-EKF,inc case,2,BG,3.6,3.8,0,0.6,0.62,5,1,Bulgaria
Karlen-pypm,inc case,2,BG,3.28,3.51,0.2,0.4,0.88,5,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.75,0.69,0.6,1,0.16,5,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.65,0.59,0.6,1,-0.04,5,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.84,1.09,0.2,0.4,-0.4,5,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,1.15,1.31,0,0.2,0.26,5,1,Bulgaria
UVA-Ensemble,inc case,2,BG,3.03,NA,0,0.6,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.93,1.74,0,1,0.5,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.2,1,-0.44,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.82,0.69,0.6,1,0.22,5,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.86,0.77,0.4,1,0.2,5,1,Bulgaria
ILM-EKF,inc case,1,BG,2.49,2.44,0.2,0.8,0.52,5,1,Bulgaria
Karlen-pypm,inc case,1,BG,2.2,1.96,0.2,1,0.62,5,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.43,0.77,1,1,-0.16,5,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.54,0.47,0.4,1,-0.06,5,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.89,1.01,0.2,0.4,-0.06,5,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.65,NA,NA,NA,NA,5,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,1.06,1.12,0,0.6,0.14,5,1,Bulgaria
UVA-Ensemble,inc case,1,BG,4.1,NA,0.2,0.6,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.85,0.69,0.4,1,0.22,5,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.2,0.6,-0.77,5,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0,0,-0.2,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0,0.8,-0.88,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.43,0.56,0.4,0.4,-0.49,5,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.65,0.92,0.4,0.4,-0.76,5,1,Bulgaria
ILM-EKF,inc death,4,BG,1.5,1.38,0.2,1,-0.1,5,1,Bulgaria
Karlen-pypm,inc death,4,BG,1.19,1.12,0,0.6,0.29,5,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.94,1.38,0,0.2,-0.98,5,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.64,0.67,0.4,0.6,-0.75,5,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.95,1.36,0,0,-1,5,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.96,0.73,0,0.6,-0.86,5,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.73,0.99,0,0.2,-0.24,5,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.99,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.81,0.86,0.6,1,0.36,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0,1,-0.89,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.41,0.44,0.4,0.8,-0.35,5,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.57,0.67,0.2,0.6,-0.6,5,1,Bulgaria
ILM-EKF,inc death,3,BG,1.06,1.02,0.4,1,0.16,5,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.71,0.66,0.6,1,0.42,5,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.69,1,0.2,0.4,-0.78,5,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.47,0.47,0.4,1,-0.66,5,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.81,1.13,0,0,-1,5,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.56,0.48,0.4,0.8,-0.43,5,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.66,0.87,0,0.2,-0.14,5,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.92,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.39,0.41,1,1,0.22,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0,1,-0.87,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.24,0.3,0.8,1,-0.2,5,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.51,0.62,0.4,0.6,-0.52,5,1,Bulgaria
ILM-EKF,inc death,2,BG,0.61,0.71,0.8,1,0.26,5,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.36,0.47,0.8,1,0.32,5,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,0.66,0.84,0.4,0.6,-0.6,5,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.39,0.39,0.6,1,-0.32,5,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.71,0.92,0,0.2,-0.98,5,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.26,0.37,0.8,1,-0.03,5,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.6,0.78,0,0.4,0.22,5,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.86,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.4,0.45,0.8,1,-0.12,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.2,1,-0.78,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.44,0.44,0.8,1,-0.18,5,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.55,0.54,0.4,1,-0.47,5,1,Bulgaria
ILM-EKF,inc death,1,BG,0.51,0.72,1,1,0.12,5,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.29,0.45,1,1,0.02,5,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,0.51,0.6,0.4,0.8,-0.32,5,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.62,0.55,0.4,1,-0.2,5,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.82,0.98,0.2,0.2,-0.88,5,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.72,NA,NA,NA,NA,5,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.64,0.62,0.8,1,-0.27,5,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.43,0.61,0.6,0.8,0.32,5,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.91,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.75,0.66,0.6,1,-0.32,5,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0,0,-1,5,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0,0.4,-0.56,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.2,1,-0.62,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,1.28,1.71,0.2,0.6,-0.2,5,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,2.22,2.63,0.2,0.4,0.18,5,1,Switzerland
ILM-EKF,inc case,4,CH,3.5,3.79,0.2,0.8,0.74,5,1,Switzerland
Karlen-pypm,inc case,4,CH,7.53,8.3,0.2,0.2,0.3,5,1,Switzerland
LANL-GrowthRate,inc case,4,CH,1.04,1.18,0.2,0.4,-0.72,5,1,Switzerland
MUNI-ARIMA,inc case,4,CH,0.89,0.85,0.2,1,-0.54,5,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.23,1.81,0,0,-0.6,5,1,Switzerland
USC-SIkJalpha,inc case,4,CH,3.35,5.08,0,0,-0.2,5,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.29,NA,0,0.4,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,1.36,1.96,1,1,-0.08,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0,1,-0.5,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,1.39,1.68,0,0.6,0.11,5,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,2.64,3.33,0.2,0.2,0.36,5,1,Switzerland
ILM-EKF,inc case,3,CH,2.53,2.65,0.4,0.8,0.59,5,1,Switzerland
Karlen-pypm,inc case,3,CH,5.09,5.54,0,0.6,0.21,5,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.86,1.07,0.4,0.6,-0.5,5,1,Switzerland
MUNI-ARIMA,inc case,3,CH,0.75,0.87,0.6,0.8,-0.31,5,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1.09,1.56,0.2,0.2,-0.42,5,1,Switzerland
USC-SIkJalpha,inc case,3,CH,2.72,4.02,0,0,0.2,5,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.5,NA,0.2,0.6,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,1.14,1.95,0.6,1,-0.14,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,-0.43,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,1.11,1.43,0.4,0.6,-0.12,5,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,2.14,2.37,0,0.4,0.65,5,1,Switzerland
ILM-EKF,inc case,2,CH,1.9,1.9,0.4,0.8,0.24,5,1,Switzerland
Karlen-pypm,inc case,2,CH,4.07,4.11,0,0.4,0.2,5,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.31,1.29,0.2,0.8,-0.43,5,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.02,0.93,0.2,0.8,-0.18,5,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.12,1.48,0.4,0.4,-0.34,5,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.98,2.68,0,0,-0.2,5,1,Switzerland
UVA-Ensemble,inc case,2,CH,2.12,NA,0.2,0.8,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.34,1.88,0.8,1,-0.2,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.2,1,-0.1,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.88,0.76,0.2,1,0.22,5,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.22,1.34,0.2,0.4,0.58,5,1,Switzerland
ILM-EKF,inc case,1,CH,1.46,1.35,0.2,0.4,0.34,5,1,Switzerland
Karlen-pypm,inc case,1,CH,1.56,1.32,0.2,1,0.65,5,1,Switzerland
LANL-GrowthRate,inc case,1,CH,0.97,0.99,0.6,0.8,-0.48,5,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.63,0.54,0.2,1,-0.22,5,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,0.9,1.04,0.2,0.4,-0.28,5,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,0.87,NA,NA,NA,NA,5,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.2,1.4,0,0.4,0.5,5,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.72,NA,0.2,0.8,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,0.95,1.15,0.8,1,-0.16,5,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.2,0.2,-0.88,5,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.2,0.4,-0.44,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,-0.3,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.71,0.78,0.2,1,-0.3,5,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.06,1.12,0.2,0.8,-0.46,5,1,Switzerland
ILM-EKF,inc death,4,CH,3.36,4.07,0.2,0.8,0.72,5,1,Switzerland
Karlen-pypm,inc death,4,CH,1.76,1.91,0,0.8,0.1,5,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.04,1.65,0,0,-1,5,1,Switzerland
MUNI-ARIMA,inc death,4,CH,0.64,0.92,0.8,1,-0.26,5,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.69,0.74,0.2,1,-0.68,5,1,Switzerland
UMass-MechBayes,inc death,4,CH,1.02,0.88,0.2,1,-0.23,5,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.72,1.07,0,0,-0.2,5,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.73,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,2.73,4.19,0.6,1,0.14,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.34,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.53,0.57,0.6,1,-0.36,5,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.44,0.63,0.6,1,-0.23,5,1,Switzerland
ILM-EKF,inc death,3,CH,1.08,1.54,0.6,1,0.42,5,1,Switzerland
Karlen-pypm,inc death,3,CH,1,1.07,0.4,0.8,-0.23,5,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.14,1.68,0,0,-1,5,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.89,0.92,0.8,1,-0.3,5,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.59,0.55,0.2,1,-0.58,5,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.49,0.49,0.6,1,-0.27,5,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.44,0.62,0.2,0.4,-0.44,5,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.55,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,0.71,1.16,0.8,1,-0.02,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.36,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.49,0.48,0.8,1,-0.26,5,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,2.24,2.53,0.4,0.8,-0.04,5,1,Switzerland
ILM-EKF,inc death,2,CH,0.4,1.06,1,1,0.12,5,1,Switzerland
Karlen-pypm,inc death,2,CH,0.56,0.64,0.8,0.8,-0.24,5,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.5,1.66,0,0.2,-0.99,5,1,Switzerland
MUNI-ARIMA,inc death,2,CH,1.13,1.01,0.4,1,-0.48,5,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.64,0.54,0.2,1,-0.22,5,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.59,0.52,0.6,1,0.37,5,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.67,0.81,0.2,0.2,-0.38,5,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.84,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,0.61,0.65,0.8,1,-0.28,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0,1,-0.4,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.57,0.58,0.2,1,-0.36,5,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,1.26,1.67,0.4,0.8,-0.04,5,1,Switzerland
ILM-EKF,inc death,1,CH,0.42,0.87,1,1,-0,5,1,Switzerland
Karlen-pypm,inc death,1,CH,0.62,0.58,0.2,1,-0.2,5,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.05,1.29,0.2,0.4,-0.88,5,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.12,1.25,0.2,0.6,-0.76,5,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.7,0.74,0.2,0.8,-0.4,5,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,0.55,NA,NA,NA,NA,5,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.82,0.86,0,1,-0.32,5,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.71,1.07,0.2,0.4,-0.37,5,1,Switzerland
USyd-OneModelMan,inc death,1,CH,0.58,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,0.34,0.48,1,1,-0.18,5,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0,0,-1,5,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.2,0.2,-0.48,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,0.8,0.9,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,0.44,0.46,0.4,0.8,0.56,5,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,0.45,0.45,0.2,0.8,0.81,5,1,Cyprus
ILM-EKF,inc case,4,CY,6.46,7.49,0.4,0.6,0.5,5,1,Cyprus
Karlen-pypm,inc case,4,CY,0.53,0.48,0,1,0.19,5,1,Cyprus
LANL-GrowthRate,inc case,4,CY,0.63,0.69,0.4,0.6,0.64,5,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.81,0.75,0.2,1,0.7,5,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.57,0.59,0.6,0.8,0.45,5,1,Cyprus
USC-SIkJalpha,inc case,4,CY,0.2,0.27,0.4,0.8,0.2,5,1,Cyprus
UVA-Ensemble,inc case,4,CY,0.92,NA,0.6,0.8,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,0.38,0.61,0.6,0.8,0.02,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,1,0.84,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,0.28,0.33,0.6,1,0.28,5,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,0.35,0.41,0.4,0.8,0.68,5,1,Cyprus
ILM-EKF,inc case,3,CY,1.22,1.45,0.6,0.8,0.32,5,1,Cyprus
Karlen-pypm,inc case,3,CY,0.42,0.39,0.2,1,-0.06,5,1,Cyprus
LANL-GrowthRate,inc case,3,CY,0.23,0.26,0.6,1,0.16,5,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.71,0.76,0.4,1,0.56,5,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.61,0.68,0.6,0.6,0.39,5,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.18,0.2,0.2,1,0.1,5,1,Cyprus
UVA-Ensemble,inc case,3,CY,0.68,NA,0.8,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,0.57,0.9,0.8,0.8,0.04,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,1,0.78,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,0.29,0.37,0.8,0.8,0.16,5,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,0.43,0.49,0.2,0.8,0.7,5,1,Cyprus
ILM-EKF,inc case,2,CY,0.25,0.39,0.8,0.8,0.12,5,1,Cyprus
Karlen-pypm,inc case,2,CY,0.41,0.37,0.4,1,-0.3,5,1,Cyprus
LANL-GrowthRate,inc case,2,CY,0.35,0.32,0.4,1,-0.32,5,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.41,0.47,0.6,1,0.3,5,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,0.34,0.39,0.6,0.8,0.22,5,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.32,0.42,0.4,0.8,0.34,5,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.91,NA,0.4,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,0.61,0.91,0.8,0.8,0.3,5,1,Cyprus
BIOCOMSC-Gompertz,inc case,1,CY,0.63,NA,0.5,1,NA,4,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.2,1,0.74,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.39,0.52,0.8,0.8,0.18,5,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,0.62,0.68,0.4,0.8,0.51,5,1,Cyprus
ILM-EKF,inc case,1,CY,0.46,0.62,0.8,0.8,0.16,5,1,Cyprus
Karlen-pypm,inc case,1,CY,0.66,0.59,0.4,1,-0.21,5,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.72,0.68,0.6,1,-0.4,5,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.45,0.49,0.6,1,-0.04,5,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,0.42,0.57,0.4,0.8,0.1,5,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.58,NA,NA,NA,NA,5,1,Cyprus
USC-SIkJalpha,inc case,1,CY,0.51,0.62,0.2,0.6,0.46,5,1,Cyprus
UVA-Ensemble,inc case,1,CY,2.97,NA,0.2,0.8,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,0.77,0.81,0.6,0.8,0.44,5,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0,0.4,0.92,5,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.6,0.8,0.4,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.6,1,0.19,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,0.83,0.93,0.6,1,-0.16,5,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.79,2.02,0.6,0.8,0.2,5,1,Cyprus
ILM-EKF,inc death,4,CY,3.5,4.96,0.8,1,0.22,5,1,Cyprus
Karlen-pypm,inc death,4,CY,0.97,1.13,0.4,1,-0.56,5,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.4,1.69,0.4,0.6,-0.14,5,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.23,1.44,0.6,1,-0.04,5,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,0.72,1.22,0.2,0.4,-0.44,5,1,Cyprus
UMass-MechBayes,inc death,4,CY,0.87,1.01,0.4,1,-0.43,5,1,Cyprus
USC-SIkJalpha,inc death,4,CY,1.1,1.59,0,0.4,-0.26,5,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.8,NA,NA,NA,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc death,4,CY,1.07,1.67,0.8,1,-0.28,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.6,0.8,0.34,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.87,0.81,0.2,1,-0.28,5,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.17,1.76,0.4,0.8,0.31,5,1,Cyprus
ILM-EKF,inc death,3,CY,1.04,1.76,1,1,0.02,5,1,Cyprus
Karlen-pypm,inc death,3,CY,1.18,1.18,0.2,1,-0.56,5,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.3,1.46,0.2,0.8,0.07,5,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.01,1.2,0.6,1,0.1,5,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,0.83,1.22,0.2,0.6,-0.33,5,1,Cyprus
UMass-MechBayes,inc death,3,CY,1.11,1.02,0.2,1,-0.45,5,1,Cyprus
USC-SIkJalpha,inc death,3,CY,0.83,1.39,0,0.2,-0.64,5,1,Cyprus
USyd-OneModelMan,inc death,3,CY,0.7,NA,NA,NA,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc death,3,CY,1.22,1.12,0.2,1,-0.48,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.4,1,0.29,5,1,Cyprus
