model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
LANL-GrowthRate,inc death,1,BE,1.13,0.61,0.2,0.6,-0.76,5,1,Belgium
MUNI-ARIMA,inc death,1,BE,1.09,0.53,0.8,1,-0.38,5,1,Belgium
RobertWalraven-ESG,inc death,1,BE,0.76,0.45,1,1,-0.14,5,1,Belgium
SDSC_ISG-TrendModel,inc death,1,BE,0.87,NA,NA,NA,NA,5,1,Belgium
UMass-MechBayes,inc death,1,BE,0.91,0.4,0,1,-0.23,5,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.78,0.55,0,0,-0.6,5,1,Belgium
USyd-OneModelMan,inc death,1,BE,0.69,NA,NA,NA,NA,5,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,0.61,0.33,0.8,1,-0.26,5,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0,0.6,-0.3,5,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.4,0.4,-0.5,5,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.2,1,-0.72,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.88,1.21,0,0.6,-0.96,5,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.01,1.58,0,0,-1,5,1,Bulgaria
ILM-EKF,inc case,4,BG,1.01,1.43,0,0.2,-0.99,5,1,Bulgaria
Karlen-pypm,inc case,4,BG,0.72,0.58,0.25,1,-0.7,4,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.93,1.28,0,0.2,-0.98,5,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.77,0.68,0.2,1,-0.68,5,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,1.06,1.69,0,0.2,-0.99,5,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.77,1.31,0,0,-1,5,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.91,NA,0,0,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.96,2.19,0,0.6,-0.53,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.2,1,-0.74,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.62,0.8,0.2,0.6,-0.85,5,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,0.99,1.44,0,0,-1,5,1,Bulgaria
ILM-EKF,inc case,3,BG,0.72,1.02,0.2,0.2,-0.84,5,1,Bulgaria
Karlen-pypm,inc case,3,BG,1.1,1.19,0,0.8,-0.38,5,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.7,0.82,0.2,0.4,-0.84,5,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.6,0.54,0.4,1,-0.62,5,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.94,1.44,0,0,-1,5,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.58,0.91,0,0,-1,5,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.93,NA,0,0.2,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,1.92,2,0,0.6,-0.16,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.2,1,-0.76,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.51,0.56,0.2,0.4,-0.62,5,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,0.73,1.03,0.2,0.2,-0.76,5,1,Bulgaria
ILM-EKF,inc case,2,BG,0.93,1.01,0,0.4,-0.54,5,1,Bulgaria
Karlen-pypm,inc case,2,BG,1.09,1.18,0,0.8,-0.08,5,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.45,0.5,0.2,0.6,-0.48,5,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.48,0.43,0.4,1,-0.62,5,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.9,1.33,0,0,-1,5,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.43,0.63,0,0.2,-0.94,5,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.04,NA,0,0.2,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.21,1.15,0,1,0.17,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0,1,-0.84,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.41,0.4,0.4,1,-0.5,5,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.68,0.77,0.2,0.4,-0.64,5,1,Bulgaria
ILM-EKF,inc case,1,BG,1.08,1.11,0.2,0.6,-0.33,5,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.03,0.92,0.4,1,0.2,5,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.19,0.34,0.6,1,-0.37,5,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.38,0.34,0.2,1,-0.62,5,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.85,1.05,0,0,-0.99,5,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.75,NA,NA,NA,NA,5,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.38,0.46,0,0.6,-0.58,5,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.17,NA,0.2,0.4,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.59,0.51,0.4,1,0.36,5,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0,0.2,-0.99,5,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0,0,-1,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.6,1,-0.28,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.84,1.04,0.4,0.6,-0.63,5,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.97,1.48,0.4,0.6,-0.52,5,1,Bulgaria
ILM-EKF,inc death,4,BG,0.86,0.97,0.4,1,-0.7,5,1,Bulgaria
Karlen-pypm,inc death,4,BG,0.61,0.47,0.5,1,-0.52,4,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.9,1.47,0.2,0.4,-0.84,5,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.94,1.1,0.4,0.8,-0.42,5,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,1.01,1.33,0.4,0.6,-0.68,5,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.94,1.32,0,0.2,-0.94,5,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.73,1.27,0.2,0.2,-0.48,5,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,1.07,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.45,0.65,0.8,1,-0.22,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.6,1,-0.4,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.63,0.77,0.4,0.8,-0.59,5,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.98,1.46,0.4,0.4,-0.58,5,1,Bulgaria
ILM-EKF,inc death,3,BG,0.64,0.62,0.4,1,-0.48,5,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.45,0.49,0.8,1,-0.12,5,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.91,1.49,0.4,0.4,-0.72,5,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.89,0.98,0.4,1,-0.46,5,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.98,1.34,0.4,0.6,-0.7,5,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.67,0.79,0,0.4,-0.87,5,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.57,0.93,0,0.2,-0.56,5,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.98,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.3,0.44,1,1,0.1,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.4,1,-0.46,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.48,0.52,0.6,0.8,-0.48,5,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.86,1.09,0.2,0.4,-0.72,5,1,Bulgaria
ILM-EKF,inc death,2,BG,0.47,0.55,0.8,1,-0.22,5,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.37,0.41,0.6,1,0.04,5,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.16,1.76,0.2,0.4,-0.51,5,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.61,0.62,0.6,1,-0.43,5,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.99,1.3,0.4,0.4,-0.72,5,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.48,0.61,0.4,0.8,-0.66,5,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.38,0.58,0,0.2,-0.54,5,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.97,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.28,0.36,0.8,1,0.24,5,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.2,1,-0.54,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.3,0.4,0.6,1,-0.3,5,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.79,0.86,0.2,0.6,-0.81,5,1,Bulgaria
ILM-EKF,inc death,1,BG,0.34,0.58,1,1,-0.04,5,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.36,0.34,0,1,-0.12,5,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.76,0.66,0.2,1,-0.67,5,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.56,0.55,0.4,0.8,-0.27,5,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.11,0.34,1,1,-0.04,5,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.02,1.25,0,0.4,-0.6,5,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.43,0.46,0.8,1,-0.28,5,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.92,1.07,0.2,0.4,-0.74,5,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.91,NA,NA,NA,NA,5,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.43,0.48,0.6,1,-0.53,5,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.32,0.42,0.4,0.6,-0.24,5,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.89,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.29,0.35,0.6,1,0.04,5,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0,0.4,-0.94,5,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.2,0.2,-0.84,5,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0,1,-0.78,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.65,0.69,0.2,0.8,-0.7,5,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,0.77,0.94,0,0.4,-0.91,5,1,Switzerland
ILM-EKF,inc case,4,CH,1.26,1.45,0.2,0.6,-0.16,5,1,Switzerland
Karlen-pypm,inc case,4,CH,3.52,3.62,0.25,0.5,0.58,4,1,Switzerland
LANL-GrowthRate,inc case,4,CH,1.06,1.44,0,0,-1,5,1,Switzerland
MUNI-ARIMA,inc case,4,CH,0.81,0.99,0.4,1,-0.65,5,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.1,1.69,0,0,-1,5,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.69,1.09,0.2,0.2,-0.88,5,1,Switzerland
UVA-Ensemble,inc case,4,CH,0.76,NA,0,0.6,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,3.05,3.43,0.4,0.8,-0.16,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0,1,-0.8,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.66,0.76,0.6,0.6,-0.6,5,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.48,0.68,0.6,0.6,-0.52,5,1,Switzerland
ILM-EKF,inc case,3,CH,0.64,0.78,0.6,0.8,-0.02,5,1,Switzerland
Karlen-pypm,inc case,3,CH,2.01,2.21,0,0.4,0.18,5,1,Switzerland
LANL-GrowthRate,inc case,3,CH,1.01,1.23,0,0.2,-0.98,5,1,Switzerland
MUNI-ARIMA,inc case,3,CH,0.85,0.91,0.2,0.8,-0.75,5,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1.09,1.6,0,0,-1,5,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.7,1.12,0.2,0.4,-0.66,5,1,Switzerland
UVA-Ensemble,inc case,3,CH,0.85,NA,0,0.4,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,4.11,4.17,0.2,1,-0.09,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,-0.77,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.74,0.85,0.4,0.8,-0.29,5,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,0.85,0.86,0.2,0.6,-0.06,5,1,Switzerland
ILM-EKF,inc case,2,CH,0.81,0.75,0.4,1,0.17,5,1,Switzerland
Karlen-pypm,inc case,2,CH,2.65,2.95,0.2,0.2,0.29,5,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.08,1.19,0.2,0.6,-0.86,5,1,Switzerland
MUNI-ARIMA,inc case,2,CH,0.82,0.83,0.2,0.8,-0.73,5,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.08,1.48,0,0.2,-0.92,5,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.38,2.04,0.2,0.2,0.08,5,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.06,NA,0.2,0.6,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.89,3.28,0.4,1,0.02,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.4,1,-0.66,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,1.02,0.94,0.4,1,-0.09,5,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.11,1.12,0.2,0.8,0.24,5,1,Switzerland
ILM-EKF,inc case,1,CH,1.43,1.28,0.2,0.8,0.37,5,1,Switzerland
Karlen-pypm,inc case,1,CH,3.01,2.7,0.2,0.8,0.39,5,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.5,1.39,0.4,0.8,-0.67,5,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.79,0.74,0.6,0.8,-0.32,5,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.11,1.35,0.4,0.6,-0.38,5,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.14,NA,NA,NA,NA,5,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.96,1.01,0,0.6,0.14,5,1,Switzerland
UVA-Ensemble,inc case,1,CH,1.94,NA,0.2,0.8,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.58,1.69,0.8,1,-0.2,5,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0,0,-1,5,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.2,0.4,-0.84,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,-0.14,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.72,0.45,0.4,1,-0.18,5,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,0.74,0.6,0.4,0.8,-0.61,5,1,Switzerland
ILM-EKF,inc death,4,CH,4.56,3.92,0.2,0.8,0.36,5,1,Switzerland
Karlen-pypm,inc death,4,CH,2.09,1.46,0,0.75,0.44,4,1,Switzerland
LANL-GrowthRate,inc death,4,CH,0.86,0.89,0.2,0.6,-0.3,5,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1.56,1.23,0.6,1,-0.2,5,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.89,0.55,0.6,1,-0.5,5,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.6,0.47,0.4,0.8,-0.5,5,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.6,0.7,0.2,0.2,-0.32,5,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.72,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,18.94,18.12,0.4,0.8,0.25,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.22,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.83,0.54,0.4,1,-0.28,5,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.83,0.56,0.2,1,-0.79,5,1,Switzerland
ILM-EKF,inc death,3,CH,3.57,3.02,0.2,0.6,0.44,5,1,Switzerland
Karlen-pypm,inc death,3,CH,1.58,1.29,0.2,0.6,-0.01,5,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.06,1.02,0.2,0.6,-0.53,5,1,Switzerland
MUNI-ARIMA,inc death,3,CH,1.52,1.19,0.6,1,-0.1,5,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.91,0.56,0.6,1,-0.46,5,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.51,0.41,0.6,1,-0.26,5,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.67,0.73,0,0,-0.6,5,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.14,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,12.62,12.34,0.4,0.8,0.26,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.32,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.38,0.41,0.8,1,-0.28,5,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.45,0.52,0.6,0.8,-0.34,5,1,Switzerland
ILM-EKF,inc death,2,CH,2.02,2.5,0.4,0.8,0.56,5,1,Switzerland
Karlen-pypm,inc death,2,CH,0.8,0.8,0.4,0.8,-0.24,5,1,Switzerland
LANL-GrowthRate,inc death,2,CH,0.88,1.07,0.2,0.4,-0.7,5,1,Switzerland
MUNI-ARIMA,inc death,2,CH,1.18,1.03,0.4,1,-0.08,5,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.58,0.51,0.6,1,-0.38,5,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.49,0.37,0.6,1,-0.12,5,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.52,0.6,0.2,0.4,-0.4,5,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.03,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,4.14,5.14,0.2,0.6,0.31,5,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.4,1,-0.32,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.61,0.52,0.2,1,-0.32,5,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.64,0.67,0.4,0.6,-0.12,5,1,Switzerland
ILM-EKF,inc death,1,CH,1.31,1.68,0.6,0.8,0.49,5,1,Switzerland
Karlen-pypm,inc death,1,CH,0.82,0.57,0.4,1,-0.62,5,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.07,1.05,0.2,0.6,-0.77,5,1,Switzerland
MUNI-ARIMA,inc death,1,CH,0.98,0.87,0.4,1,-0.3,5,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.59,0.6,0.8,1,-0.33,5,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1,NA,NA,NA,NA,5,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.74,0.62,0,1,0.13,5,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.9,1.18,0.2,0.2,-0.32,5,1,Switzerland
USyd-OneModelMan,inc death,1,CH,0.68,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.49,1.59,0.6,0.8,0.15,5,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.2,0.4,-0.18,5,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.2,0.2,-0.88,5,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,0.6,0.6,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,3.35,3.41,0,0.6,0.91,5,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,2.67,3,0.2,0.4,0.87,5,1,Cyprus
ILM-EKF,inc case,4,CY,27.73,30.55,0.2,0.2,0.88,5,1,Cyprus
Karlen-pypm,inc case,4,CY,7.4,8.82,0,0.75,0.89,4,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.79,1.88,0.2,0.4,0.76,5,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1.1,0.94,0.2,1,0.8,5,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.94,0.98,0,0.2,0.18,5,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.02,1.31,0.8,0.8,0.5,5,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.14,NA,0.6,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.49,1.41,0.4,0.6,0.14,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,0.6,0.93,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,2.33,2.38,0.2,0.6,0.8,5,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.65,1.97,0.2,0.4,0.8,5,1,Cyprus
ILM-EKF,inc case,3,CY,14.9,16.88,0.2,0.2,0.84,5,1,Cyprus
Karlen-pypm,inc case,3,CY,4.92,5.34,0.2,0.8,0.61,5,1,Cyprus
LANL-GrowthRate,inc case,3,CY,2.08,2.03,0.4,0.4,0.66,5,1,Cyprus
MUNI-ARIMA,inc case,3,CY,1.03,0.88,0,1,0.82,5,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.83,0.83,0.2,0.4,0.51,5,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.84,1.1,0.6,0.8,0.56,5,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.23,NA,0.6,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.63,1.87,0.6,0.6,0.06,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,0.6,0.91,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,0.77,0.74,0.4,0.8,0.58,5,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,0.86,0.95,0.2,0.6,0.62,5,1,Cyprus
ILM-EKF,inc case,2,CY,6.42,7.55,0.4,0.4,0.62,5,1,Cyprus
Karlen-pypm,inc case,2,CY,0.97,0.83,0.2,1,0.26,5,1,Cyprus
LANL-GrowthRate,inc case,2,CY,0.67,0.69,0.4,0.6,0.12,5,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.78,0.69,0.2,1,0.6,5,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.05,1.12,0.2,0.4,0.68,5,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.72,1.06,0.4,0.8,0.64,5,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.26,NA,1,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,0.59,0.86,0.8,0.8,0.02,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0,0.8,0.82,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.63,0.72,0.6,0.8,0.4,5,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,0.7,0.67,0.4,0.8,0.34,5,1,Cyprus
ILM-EKF,inc case,1,CY,3.11,3.55,0.6,0.6,0.44,5,1,Cyprus
Karlen-pypm,inc case,1,CY,1.08,0.9,0.4,1,0.03,5,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.88,0.8,0.2,0.8,-0.36,5,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.81,0.78,0.4,0.8,0.26,5,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.36,1.49,0.4,0.6,0.46,5,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.58,NA,NA,NA,NA,5,1,Cyprus
USC-SIkJalpha,inc case,1,CY,0.6,0.74,0.4,0.8,0.62,5,1,Cyprus
UVA-Ensemble,inc case,1,CY,2.25,NA,0.4,1,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,0.98,1.01,0.8,0.8,0.08,5,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.2,0.4,0.46,5,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.6,0.6,0.24,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.2,0.8,-0.7,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,0.94,0.98,0.6,1,-0.2,5,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.11,1.4,0.4,0.6,-0.55,5,1,Cyprus
ILM-EKF,inc death,4,CY,5.81,7.22,0.4,1,0.48,5,1,Cyprus
Karlen-pypm,inc death,4,CY,1.58,1.63,0.5,1,-0.15,4,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.43,1.65,0,0.2,-0.98,5,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.38,1.38,0.2,0.4,-0.86,5,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,1.37,1.58,0,0,-1,5,1,Cyprus
UMass-MechBayes,inc death,4,CY,3.77,3.42,0.4,0.6,0.41,5,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.85,1.02,0.4,0.8,-0.2,5,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.85,NA,NA,NA,NA,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.6,0.6,-0.52,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.61,0.96,0.4,1,-0.4,5,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,0.95,1.57,0.6,0.6,-0.34,5,1,Cyprus
ILM-EKF,inc death,3,CY,2.98,4.65,0.6,1,0.42,5,1,Cyprus
Karlen-pypm,inc death,3,CY,1.12,1.17,0.2,1,-0.32,5,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.55,2.09,0,0.4,-0.91,5,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.36,1.7,0.2,0.6,-0.74,5,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,1.14,1.74,0,0.4,-0.97,5,1,Cyprus
UMass-MechBayes,inc death,3,CY,1.12,1.26,0.4,1,-0.11,5,1,Cyprus
USC-SIkJalpha,inc death,3,CY,0.97,1.39,0.4,0.4,-0.32,5,1,Cyprus
USyd-OneModelMan,inc death,3,CY,0.92,NA,NA,NA,NA,5,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.6,0.8,-0.4,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,0.85,1.11,0.4,1,-0.56,5,1,Cyprus
