model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
IEM_Health-CovidProject,inc case,3,ES,1.53,1.62,0.24,0.59,-0.01,17,1,Spain
ILM-EKF,inc case,3,ES,3.26,3.81,0.18,0.41,0.13,17,1,Spain
LANL-GrowthRate,inc case,3,ES,1.06,1.22,0.56,0.81,-0.49,16,1,Spain
MUNI-ARIMA,inc case,3,ES,1.61,1.2,0.33,0.56,-0.28,9,1,Spain
RobertWalraven-ESG,inc case,3,ES,1.18,1.41,0.24,0.65,-0.82,17,1,Spain
UB-BSLCoV,inc case,3,ES,6.98,6,0.27,0.64,0.04,11,1,Spain
UNED-PreCoV2,inc case,3,ES,1.03,1.2,0.8,1,-0.15,15,1,Spain
USC-SIkJalpha,inc case,3,ES,1.27,1.51,0.35,0.53,-0.51,17,1,Spain
UVA-Ensemble,inc case,3,ES,1.39,NA,0.12,0.31,NA,16,1,Spain
epiforecasts-EpiNow2,inc case,3,ES,2.14,1.91,0.5,0.88,-0.21,16,1,Spain
EuroCOVIDhub-baseline,inc case,4,ES,1,1,0.62,0.81,-0.21,16,1,Spain
EuroCOVIDhub-ensemble,inc case,4,ES,1.8,1.93,0.38,0.81,-0.02,16,1,Spain
IEM_Health-CovidProject,inc case,4,ES,1.31,1.36,0.25,0.62,-0.12,16,1,Spain
ILM-EKF,inc case,4,ES,2.98,3.05,0.07,0.47,0.17,15,1,Spain
LANL-GrowthRate,inc case,4,ES,1.01,1.18,0.47,0.8,-0.55,15,1,Spain
MUNI-ARIMA,inc case,4,ES,1.61,1.13,0.38,0.38,-0.33,8,1,Spain
RobertWalraven-ESG,inc case,4,ES,1.24,1.53,0.31,0.56,-0.93,16,1,Spain
UB-BSLCoV,inc case,4,ES,8.74,7.22,0.3,0.6,-0.09,10,1,Spain
USC-SIkJalpha,inc case,4,ES,1.18,1.49,0.31,0.5,-0.51,16,1,Spain
UVA-Ensemble,inc case,4,ES,1.18,NA,0.21,0.36,NA,14,1,Spain
epiforecasts-EpiNow2,inc case,4,ES,1.95,1.8,0.53,0.87,-0.31,15,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.64,1,0.07,22,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,0.88,0.79,0.55,0.95,0.23,22,1,Spain
IEM_Health-CovidProject,inc death,1,ES,0.83,0.68,0.59,0.91,0.13,22,1,Spain
ILM-EKF,inc death,1,ES,1.58,1.18,0.62,0.9,0.21,21,1,Spain
Imperial-DeCa,inc death,1,ES,1.46,1.82,0,0,-1,18,1,Spain
Imperial-RtI0,inc death,1,ES,1.6,2.17,0,0,-1,18,1,Spain
Imperial-sbkp,inc death,1,ES,1.56,2.06,0,0,-1,18,1,Spain
Karlen-pypm,inc death,1,ES,0.71,1.17,0,0.75,0.05,4,1,Spain
LANL-GrowthRate,inc death,1,ES,0.71,0.75,0.43,0.86,-0,21,1,Spain
MUNI-ARIMA,inc death,1,ES,0.41,0.77,0.57,1,0.1,14,1,Spain
RobertWalraven-ESG,inc death,1,ES,0.86,0.78,0.45,0.82,-0.12,22,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,0.72,NA,NA,NA,NA,19,1,Spain
UB-BSLCoV,inc death,1,ES,0.33,0.86,0.8,1,-0.14,15,1,Spain
UMass-MechBayes,inc death,1,ES,0.99,1.53,0.28,0.94,0.58,18,1,Spain
UNED-PreCoV2,inc death,1,ES,0.73,1.16,NA,NA,0.17,22,1,Spain
USC-SIkJalpha,inc death,1,ES,0.86,0.87,0.36,0.45,0.1,22,1,Spain
USyd-OneModelMan,inc death,1,ES,0.65,NA,NA,NA,NA,19,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,0.95,0.89,0.4,0.85,0.27,20,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,0.81,1,0.1,21,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.86,0.72,0.52,0.9,0.21,21,1,Spain
IEM_Health-CovidProject,inc death,2,ES,0.89,0.76,0.57,0.86,0.12,21,1,Spain
ILM-EKF,inc death,2,ES,1.78,1.24,0.4,0.9,0.36,20,1,Spain
LANL-GrowthRate,inc death,2,ES,0.7,0.58,0.5,0.9,0.01,20,1,Spain
MUNI-ARIMA,inc death,2,ES,0.54,0.83,0.46,1,0.16,13,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.8,0.66,0.48,0.86,-0.15,21,1,Spain
UB-BSLCoV,inc death,2,ES,0.42,0.98,0.86,1,-0.15,14,1,Spain
UMass-MechBayes,inc death,2,ES,0.94,1.4,0.47,0.94,0.52,17,1,Spain
UNED-PreCoV2,inc death,2,ES,0.46,0.93,NA,NA,0.14,19,1,Spain
USC-SIkJalpha,inc death,2,ES,0.82,0.68,0.19,0.38,0.32,21,1,Spain
USyd-OneModelMan,inc death,2,ES,0.69,NA,NA,NA,NA,18,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,0.83,0.76,0.63,1,0.11,19,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,0.95,1,0.12,20,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.99,0.63,0.65,1,0.17,20,1,Spain
IEM_Health-CovidProject,inc death,3,ES,1.07,0.74,0.6,0.9,0.12,20,1,Spain
ILM-EKF,inc death,3,ES,2.47,1.23,0.42,0.79,0.41,19,1,Spain
LANL-GrowthRate,inc death,3,ES,1.06,0.58,0.42,0.89,-0.09,19,1,Spain
MUNI-ARIMA,inc death,3,ES,0.74,0.93,0.45,1,0.17,11,1,Spain
RobertWalraven-ESG,inc death,3,ES,1.07,0.63,0.55,0.85,-0.21,20,1,Spain
UB-BSLCoV,inc death,3,ES,0.65,1.19,0.85,1,-0.12,13,1,Spain
UMass-MechBayes,inc death,3,ES,1.56,1.43,0.38,0.94,0.52,16,1,Spain
UNED-PreCoV2,inc death,3,ES,0.88,0.92,0.94,1,0.15,17,1,Spain
USC-SIkJalpha,inc death,3,ES,1.24,0.74,0.4,0.5,-0.07,20,1,Spain
USyd-OneModelMan,inc death,3,ES,1.05,NA,NA,NA,NA,17,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,1.14,0.81,0.72,1,0.14,18,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,0.89,1,0.19,19,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.72,0.58,0.79,0.95,0.28,19,1,Spain
IEM_Health-CovidProject,inc death,4,ES,0.96,0.78,0.42,0.84,0.22,19,1,Spain
ILM-EKF,inc death,4,ES,2.57,1.42,0.5,0.67,0.38,18,1,Spain
LANL-GrowthRate,inc death,4,ES,0.56,0.32,0.39,1,-0.12,18,1,Spain
MUNI-ARIMA,inc death,4,ES,0.54,0.86,0.7,1,0.18,10,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.62,0.44,0.58,0.89,-0.21,19,1,Spain
UB-BSLCoV,inc death,4,ES,0.45,1.29,0.83,1,-0.09,12,1,Spain
UMass-MechBayes,inc death,4,ES,1.4,1.34,0.2,1,0.44,15,1,Spain
USC-SIkJalpha,inc death,4,ES,0.69,0.45,0.37,0.63,-0.1,19,1,Spain
USyd-OneModelMan,inc death,4,ES,0.92,NA,NA,NA,NA,16,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.53,0.65,0.94,1,0.07,17,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.41,0.88,-0.08,17,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.33,0.44,0.12,18,1,Spain
BIOCOMSC-Gompertz,inc case,1,FI,1.02,NA,0.47,1,NA,15,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.23,0.77,0.06,22,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.91,0.81,0.55,0.91,0.04,22,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.92,0.75,0.55,0.86,0.08,22,1,Finland
ILM-EKF,inc case,1,FI,1.29,1.06,0.36,0.95,-0.02,22,1,Finland
LANL-GrowthRate,inc case,1,FI,0.9,0.82,0.67,0.95,-0.03,21,1,Finland
MUNI-ARIMA,inc case,1,FI,0.78,0.74,0.36,0.86,-0.22,14,1,Finland
RobertWalraven-ESG,inc case,1,FI,1.19,1.18,0.18,0.5,-0.45,22,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.72,NA,NA,NA,NA,19,1,Finland
USC-SIkJalpha,inc case,1,FI,1.04,1.15,0.55,0.55,0.11,22,1,Finland
UVA-Ensemble,inc case,1,FI,1.84,NA,0.43,0.81,NA,21,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,1.2,1.07,0.55,0.77,0.14,22,1,Finland
BIOCOMSC-Gompertz,inc case,2,FI,0.69,NA,0.71,1,NA,14,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.24,0.71,0.08,21,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.8,0.73,0.52,0.81,0.01,21,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.86,0.75,0.38,0.9,0.08,21,1,Finland
ILM-EKF,inc case,2,FI,1.07,0.92,0.33,0.86,-0.05,21,1,Finland
LANL-GrowthRate,inc case,2,FI,0.81,0.71,0.45,0.9,-0,20,1,Finland
MUNI-ARIMA,inc case,2,FI,0.68,0.7,0.23,0.85,-0.26,13,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.15,1.39,0.19,0.43,-0.63,21,1,Finland
USC-SIkJalpha,inc case,2,FI,0.79,0.92,0.52,0.52,-0.11,21,1,Finland
UVA-Ensemble,inc case,2,FI,1.47,NA,0.3,0.6,NA,20,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.06,1.01,0.38,0.76,0.08,21,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.2,0.65,0.19,20,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,0.97,0.83,0.35,0.75,0.02,20,1,Finland
IEM_Health-CovidProject,inc case,3,FI,1.08,0.9,0.2,0.75,0.09,20,1,Finland
ILM-EKF,inc case,3,FI,1.18,0.99,0.35,0.8,-0.08,20,1,Finland
LANL-GrowthRate,inc case,3,FI,0.98,0.83,0.32,0.68,0.01,19,1,Finland
MUNI-ARIMA,inc case,3,FI,0.86,0.8,0.09,0.73,-0.26,11,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.19,1.53,0.1,0.35,-0.68,20,1,Finland
USC-SIkJalpha,inc case,3,FI,0.92,1.08,0.4,0.45,-0.17,20,1,Finland
UVA-Ensemble,inc case,3,FI,1.2,NA,0.33,0.56,NA,18,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.33,1.34,0.2,0.65,0.03,20,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.05,0.58,0.26,19,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,1.01,0.92,0.37,0.68,0.07,19,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.19,1.06,0.16,0.53,0.13,19,1,Finland
ILM-EKF,inc case,4,FI,1.27,1.09,0.32,0.79,-0.11,19,1,Finland
LANL-GrowthRate,inc case,4,FI,0.99,0.86,0.17,0.67,0.11,18,1,Finland
MUNI-ARIMA,inc case,4,FI,0.87,0.81,0.2,0.8,-0.31,10,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.14,1.46,0.16,0.37,-0.71,19,1,Finland
USC-SIkJalpha,inc case,4,FI,1.08,1.17,0.26,0.32,0.02,19,1,Finland
UVA-Ensemble,inc case,4,FI,1.03,NA,0.31,0.44,NA,16,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.61,1.74,0.16,0.58,-0.02,19,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.18,0.71,0.23,17,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.28,0.28,0.02,18,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.41,1,0.26,22,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.88,0.8,0.73,0.95,0.13,22,1,Finland
IEM_Health-CovidProject,inc death,1,FI,1.02,0.88,0.68,0.91,-0.05,22,1,Finland
ILM-EKF,inc death,1,FI,0.91,1.24,0.77,1,0.17,22,1,Finland
LANL-GrowthRate,inc death,1,FI,0.86,1,0.48,0.95,0.28,21,1,Finland
MUNI-ARIMA,inc death,1,FI,0.78,1.04,0.71,0.86,0.21,14,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.96,0.8,0.68,0.91,-0.05,22,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,1.44,NA,NA,NA,NA,19,1,Finland
UMass-MechBayes,inc death,1,FI,0.63,0.76,0.68,0.95,0.04,19,1,Finland
USC-SIkJalpha,inc death,1,FI,0.95,0.91,0.32,0.5,0.11,22,1,Finland
USyd-OneModelMan,inc death,1,FI,1.01,NA,NA,NA,NA,19,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.86,0.9,0.64,1,0.2,22,1,Finland
BIOCOMSC-Gompertz,inc death,2,FI,1.55,NA,0.15,0.69,NA,13,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.38,1,0.17,21,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.8,0.69,0.62,0.95,0.17,21,1,Finland
IEM_Health-CovidProject,inc death,2,FI,1,0.84,0.52,0.9,-0.09,21,1,Finland
ILM-EKF,inc death,2,FI,0.9,1.03,0.67,1,0.18,21,1,Finland
LANL-GrowthRate,inc death,2,FI,0.97,0.94,0.5,0.95,0.26,20,1,Finland
MUNI-ARIMA,inc death,2,FI,0.83,0.89,0.54,1,0.19,13,1,Finland
RobertWalraven-ESG,inc death,2,FI,1.15,0.88,0.52,0.9,-0.08,21,1,Finland
UMass-MechBayes,inc death,2,FI,0.72,0.73,0.61,1,0.08,18,1,Finland
USC-SIkJalpha,inc death,2,FI,0.8,0.83,0.33,0.52,0.06,21,1,Finland
USyd-OneModelMan,inc death,2,FI,1.29,NA,NA,NA,NA,18,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,1.05,0.87,0.52,0.95,0.23,21,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.55,1,0.15,20,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.85,0.72,0.65,0.95,0.21,20,1,Finland
IEM_Health-CovidProject,inc death,3,FI,1.05,0.81,0.5,0.95,-0.1,20,1,Finland
ILM-EKF,inc death,3,FI,0.84,1.02,0.7,1,0.18,20,1,Finland
LANL-GrowthRate,inc death,3,FI,1.23,0.94,0.63,0.95,0.32,19,1,Finland
MUNI-ARIMA,inc death,3,FI,0.67,0.67,0.82,1,0.15,11,1,Finland
RobertWalraven-ESG,inc death,3,FI,1.07,0.81,0.6,0.95,-0.12,20,1,Finland
UMass-MechBayes,inc death,3,FI,0.82,0.77,0.59,0.94,0.03,17,1,Finland
USC-SIkJalpha,inc death,3,FI,0.99,0.87,0.3,0.45,0.2,20,1,Finland
USyd-OneModelMan,inc death,3,FI,1.34,NA,NA,NA,NA,17,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,1.16,0.91,0.6,0.95,0.21,20,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.74,1,0.16,19,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.59,0.68,0.79,0.95,0.21,19,1,Finland
IEM_Health-CovidProject,inc death,4,FI,1.2,0.99,0.47,0.95,-0.06,19,1,Finland
ILM-EKF,inc death,4,FI,0.89,0.98,0.74,1,0.15,19,1,Finland
LANL-GrowthRate,inc death,4,FI,0.91,0.84,0.56,0.94,0.46,18,1,Finland
MUNI-ARIMA,inc death,4,FI,0.58,0.79,0.8,1,0.27,10,1,Finland
RobertWalraven-ESG,inc death,4,FI,1.01,0.72,0.74,1,-0.14,19,1,Finland
UMass-MechBayes,inc death,4,FI,0.68,0.79,0.56,0.94,0.05,16,1,Finland
USC-SIkJalpha,inc death,4,FI,0.7,0.69,0.42,0.63,0.07,19,1,Finland
USyd-OneModelMan,inc death,4,FI,1.31,NA,NA,NA,NA,16,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.3,1.09,0.53,1,0.2,19,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.29,0.94,0.64,17,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.44,0.61,0.06,18,1,Finland
EuroCOVIDhub-baseline,inc case,1,FR,1,1,0.15,0.9,0.02,20,1,France
EuroCOVIDhub-ensemble,inc case,1,FR,0.87,0.8,0.4,0.95,0.02,20,1,France
IEM_Health-CovidProject,inc case,1,FR,1.11,1.01,0.45,0.85,0.06,20,1,France
ILM-EKF,inc case,1,FR,1.18,1.37,0.3,0.55,-0.06,20,1,France
Karlen-pypm,inc case,1,FR,1.32,1.52,0.75,0.75,0.28,4,1,France
LANL-GrowthRate,inc case,1,FR,1.16,0.9,0.58,1,-0.32,19,1,France
MUNI-ARIMA,inc case,1,FR,0.45,0.73,0.5,0.92,0.12,12,1,France
RobertWalraven-ESG,inc case,1,FR,1.03,1.5,0.15,0.45,-0.3,20,1,France
SDSC_ISG-TrendModel,inc case,1,FR,1.04,NA,NA,NA,NA,17,1,France
USC-SIkJalpha,inc case,1,FR,1.04,1.06,0.3,0.45,0.22,20,1,France
UVA-Ensemble,inc case,1,FR,1.53,NA,0.47,0.89,NA,19,1,France
epiforecasts-EpiNow2,inc case,1,FR,1.5,1.46,0.4,0.95,0.09,20,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.21,0.95,-0.06,19,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,0.82,0.86,0.42,0.95,0.02,19,1,France
IEM_Health-CovidProject,inc case,2,FR,1.01,1.14,0.37,0.79,0.04,19,1,France
ILM-EKF,inc case,2,FR,1.48,1.77,0.26,0.74,-0.13,19,1,France
LANL-GrowthRate,inc case,2,FR,0.97,0.99,0.56,0.89,-0.31,18,1,France
MUNI-ARIMA,inc case,2,FR,0.63,0.71,0.36,1,0.07,11,1,France
RobertWalraven-ESG,inc case,2,FR,0.9,1.13,0.16,0.37,-0.44,19,1,France
USC-SIkJalpha,inc case,2,FR,0.93,1.22,0.21,0.26,-0,19,1,France
UVA-Ensemble,inc case,2,FR,1.22,NA,0.44,0.61,NA,18,1,France
epiforecasts-EpiNow2,inc case,2,FR,1.41,1.57,0.42,0.89,-0.03,19,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.33,0.94,0.01,18,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,0.77,0.77,0.39,0.89,0.05,18,1,France
IEM_Health-CovidProject,inc case,3,FR,1.02,1.14,0.22,0.83,0.03,18,1,France
ILM-EKF,inc case,3,FR,1.07,1.13,0.33,0.78,-0.11,18,1,France
LANL-GrowthRate,inc case,3,FR,0.71,0.92,0.65,0.82,-0.31,17,1,France
MUNI-ARIMA,inc case,3,FR,0.73,0.82,0.5,1,0.02,10,1,France
RobertWalraven-ESG,inc case,3,FR,1,1.5,0.17,0.17,-0.4,18,1,France
USC-SIkJalpha,inc case,3,FR,0.86,1.11,0.28,0.28,-0.01,18,1,France
UVA-Ensemble,inc case,3,FR,1.09,NA,0.25,0.5,NA,16,1,France
epiforecasts-EpiNow2,inc case,3,FR,0.96,1.1,0.67,0.83,-0.11,18,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.18,0.94,0.07,17,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,0.95,0.99,0.24,0.94,0.11,17,1,France
IEM_Health-CovidProject,inc case,4,FR,1.28,1.46,0.29,0.65,0.08,17,1,France
ILM-EKF,inc case,4,FR,1.14,1.26,0.47,0.76,-0.15,17,1,France
LANL-GrowthRate,inc case,4,FR,0.88,1.04,0.56,0.81,-0.23,16,1,France
MUNI-ARIMA,inc case,4,FR,0.75,0.96,0.44,0.89,0.05,9,1,France
RobertWalraven-ESG,inc case,4,FR,0.9,1.44,0.24,0.41,-0.3,17,1,France
USC-SIkJalpha,inc case,4,FR,0.8,1.23,0.12,0.24,-0.09,17,1,France
UVA-Ensemble,inc case,4,FR,1.07,NA,0.21,0.36,NA,14,1,France
epiforecasts-EpiNow2,inc case,4,FR,0.97,1.14,0.41,0.82,-0.14,17,1,France
LANL-GrowthRate,inc case,5,FR,NA,NA,0.33,0.8,-0.09,15,1,France
USC-SIkJalpha,inc case,5,FR,NA,NA,0.25,0.31,-0.13,16,1,France
EuroCOVIDhub-baseline,inc death,1,FR,1,1,0.45,1,0.21,22,1,France
EuroCOVIDhub-ensemble,inc death,1,FR,0.64,0.68,0.86,1,0.11,22,1,France
IEM_Health-CovidProject,inc death,1,FR,0.78,0.89,0.73,1,-0.01,22,1,France
ILM-EKF,inc death,1,FR,0.84,0.91,0.86,1,0.11,22,1,France
Imperial-DeCa,inc death,1,FR,0.57,0.81,0.17,0.28,-0.02,18,1,France
Imperial-RtI0,inc death,1,FR,0.62,0.62,0.17,0.67,0.11,18,1,France
Imperial-sbkp,inc death,1,FR,0.66,0.77,0.17,0.33,-0.18,18,1,France
Karlen-pypm,inc death,1,FR,0.33,0.91,0.5,1,0.51,4,1,France
LANL-GrowthRate,inc death,1,FR,1.37,1.22,0.19,0.9,-0.02,21,1,France
MUNI-ARIMA,inc death,1,FR,0.72,1.08,0.36,0.93,0.1,14,1,France
RobertWalraven-ESG,inc death,1,FR,0.79,0.72,0.68,0.95,-0.1,22,1,France
SDSC_ISG-TrendModel,inc death,1,FR,1.4,NA,NA,NA,NA,19,1,France
UMass-MechBayes,inc death,1,FR,0.57,0.85,0.68,0.95,0.17,19,1,France
USC-SIkJalpha,inc death,1,FR,0.81,0.98,0.41,0.41,0.33,22,1,France
USyd-OneModelMan,inc death,1,FR,1.02,NA,NA,NA,NA,19,1,France
epiforecasts-EpiNow2,inc death,1,FR,1.53,1.45,0.53,0.95,0.32,19,1,France
BIOCOMSC-Gompertz,inc death,2,FR,0.57,NA,0.62,1,NA,13,1,France
EuroCOVIDhub-baseline,inc death,2,FR,1,1,0.62,1,0.23,21,1,France
EuroCOVIDhub-ensemble,inc death,2,FR,0.56,0.57,0.86,1,0.18,21,1,France
IEM_Health-CovidProject,inc death,2,FR,0.84,0.87,0.67,1,0.03,21,1,France
ILM-EKF,inc death,2,FR,0.83,0.78,0.76,1,0.12,21,1,France
LANL-GrowthRate,inc death,2,FR,0.92,0.82,0.35,0.9,-0.12,20,1,France
MUNI-ARIMA,inc death,2,FR,0.56,1.07,0.69,1,0.08,13,1,France
RobertWalraven-ESG,inc death,2,FR,0.65,0.64,0.62,0.9,-0.16,21,1,France
UMass-MechBayes,inc death,2,FR,0.56,0.69,0.67,1,0.2,18,1,France
USC-SIkJalpha,inc death,2,FR,0.65,0.74,0.38,0.57,0.42,21,1,France
USyd-OneModelMan,inc death,2,FR,0.93,NA,NA,NA,NA,18,1,France
epiforecasts-EpiNow2,inc death,2,FR,1.47,1.33,0.39,0.94,0.35,18,1,France
EuroCOVIDhub-baseline,inc death,3,FR,1,1,0.7,1,0.23,20,1,France
EuroCOVIDhub-ensemble,inc death,3,FR,0.6,0.56,0.8,1,0.15,20,1,France
IEM_Health-CovidProject,inc death,3,FR,0.93,0.9,0.6,1,0.09,20,1,France
ILM-EKF,inc death,3,FR,0.86,0.8,0.7,1,0.07,20,1,France
LANL-GrowthRate,inc death,3,FR,0.79,0.73,0.47,0.79,-0.22,19,1,France
MUNI-ARIMA,inc death,3,FR,0.36,0.88,0.64,1,-0.04,11,1,France
RobertWalraven-ESG,inc death,3,FR,0.68,0.62,0.6,0.85,-0.19,20,1,France
UMass-MechBayes,inc death,3,FR,0.57,0.66,0.71,0.94,0.19,17,1,France
USC-SIkJalpha,inc death,3,FR,0.61,0.66,0.4,0.55,0.06,20,1,France
USyd-OneModelMan,inc death,3,FR,0.92,NA,NA,NA,NA,17,1,France
epiforecasts-EpiNow2,inc death,3,FR,1.51,1.35,0.41,1,0.31,17,1,France
EuroCOVIDhub-baseline,inc death,4,FR,1,1,0.68,1,0.3,19,1,France
EuroCOVIDhub-ensemble,inc death,4,FR,0.67,0.61,0.74,1,0.17,19,1,France
IEM_Health-CovidProject,inc death,4,FR,0.99,0.98,0.53,0.95,0.15,19,1,France
ILM-EKF,inc death,4,FR,0.91,0.82,0.53,1,0.05,19,1,France
LANL-GrowthRate,inc death,4,FR,0.83,0.69,0.33,0.83,-0.22,18,1,France
MUNI-ARIMA,inc death,4,FR,0.35,0.9,0.8,1,-0.06,10,1,France
RobertWalraven-ESG,inc death,4,FR,0.71,0.61,0.53,0.89,-0.18,19,1,France
UMass-MechBayes,inc death,4,FR,0.77,0.8,0.62,0.81,0.15,16,1,France
USC-SIkJalpha,inc death,4,FR,0.53,0.59,0.32,0.37,0.15,19,1,France
USyd-OneModelMan,inc death,4,FR,0.88,NA,NA,NA,NA,16,1,France
epiforecasts-EpiNow2,inc death,4,FR,1.67,1.37,0.31,1,0.31,16,1,France
LANL-GrowthRate,inc death,5,FR,NA,NA,0.41,0.82,-0.15,17,1,France
USC-SIkJalpha,inc death,5,FR,NA,NA,0.22,0.44,0.17,18,1,France
BIOCOMSC-Gompertz,inc case,1,GB,0.99,NA,0.67,1,NA,15,1,United Kingdom
EuroCOVIDhub-baseline,inc case,1,GB,1,1,0.36,0.91,-0.08,22,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,1,GB,0.83,0.76,0.36,0.91,-0.2,22,1,United Kingdom
IEM_Health-CovidProject,inc case,1,GB,0.81,0.82,0.36,0.73,-0.2,22,1,United Kingdom
ILM-EKF,inc case,1,GB,0.95,0.85,0.32,0.82,-0.08,22,1,United Kingdom
Karlen-pypm,inc case,1,GB,2.83,0.69,0.25,1,0.22,4,1,United Kingdom
LANL-GrowthRate,inc case,1,GB,0.7,0.64,0.24,0.67,-0.27,21,1,United Kingdom
MUNI-ARIMA,inc case,1,GB,0.91,0.66,0.5,0.79,-0.32,14,1,United Kingdom
RobertWalraven-ESG,inc case,1,GB,1.08,1.19,0.36,0.77,-0.39,22,1,United Kingdom
SDSC_ISG-TrendModel,inc case,1,GB,0.95,NA,NA,NA,NA,19,1,United Kingdom
USC-SIkJalpha,inc case,1,GB,1.55,1.72,0.55,0.59,-0.17,22,1,United Kingdom
UVA-Ensemble,inc case,1,GB,3.03,NA,0.23,0.82,NA,22,1,United Kingdom
epiforecasts-EpiExpert,inc case,1,GB,0.86,0.76,0.27,0.77,0.04,22,1,United Kingdom
epiforecasts-EpiExpert_Rt,inc case,1,GB,1.3,0.92,0.53,0.87,-0.08,15,1,United Kingdom
epiforecasts-EpiExpert_direct,inc case,1,GB,1.1,0.76,0.4,0.73,-0.07,15,1,United Kingdom
epiforecasts-EpiNow2,inc case,1,GB,1.02,0.93,0.45,0.86,-0.07,22,1,United Kingdom
BIOCOMSC-Gompertz,inc case,2,GB,1.06,NA,0.71,1,NA,14,1,United Kingdom
EuroCOVIDhub-baseline,inc case,2,GB,1,1,0.48,0.81,-0.14,21,1,United Kingdom
EuroCOVIDhub-ensemble,inc case,2,GB,0.8,0.77,0.43,0.81,-0.16,21,1,United Kingdom
IEM_Health-CovidProject,inc case,2,GB,0.83,0.86,0.24,0.62,-0.22,21,1,United Kingdom
ILM-EKF,inc case,2,GB,1.04,1.01,0.52,0.81,-0.04,21,1,United Kingdom
LANL-GrowthRate,inc case,2,GB,0.86,0.82,0.25,0.7,-0.21,20,1,United Kingdom
MUNI-ARIMA,inc case,2,GB,1.18,0.79,0.46,0.85,-0.41,13,1,United Kingdom
RobertWalraven-ESG,inc case,2,GB,1.01,1.15,0.33,0.48,-0.62,21,1,United Kingdom
