model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
LANL-GrowthRate,inc death,2,PL,214.5862884057971,66.39632463768116,142.099384057971,6.090579710144928,-0.12434782608695652,-0.4691666666666666,317,0.6186972167459435,NA,0.3333333333333333,0.8333333333333334,317,12,1
MIMUW-StochSEIR,inc death,2,PL,278.94117056856186,14.456220735785953,77.64882943143813,186.83612040133778,-0.4454180602006689,0.33076923076923076,325,0.986619098381292,NA,0.07692307692307693,0.23076923076923078,325,13,14
MIT_CovidAnalytics-DELPHI,inc death,2,PL,334.81928582731183,140.9303049419294,103.95769320589525,89.9312876794872,-0.003946488294314378,0.04230769230769232,534.4615384615385,1.138924379449487,NA,0.46153846153846156,1,534.4615384615385,13,14
MOCOS-agent1,inc death,2,PL,128.71254088963212,79.4191596187291,36.73700000000001,12.55638127090301,-0.003946488294314378,-0.1523076923076923,161.44115384615387,0.44190038509674073,NA,0.46153846153846156,0.9230769230769231,167.79164598281923,13,14
RobertWalraven-ESG,inc death,2,PL,492.10516989966555,42.20560468227425,176.23762541806022,273.6619397993311,-0.38521739130434784,0.09230769230769231,605.7792307692308,1.6711476776803695,NA,0.15384615384615385,0.3076923076923077,605.7792307692308,13,14
USC-SIkJalpha,inc death,2,PL,248.99046488294314,126.84732107023412,30.355183946488296,91.78795986622075,-0.11096989966555183,0.23846153846153847,340.7692307692308,0.8682877502614896,NA,0.6153846153846154,0.6153846153846154,340.7692307692308,13,14
epiforecasts-EpiExpert,inc death,2,PL,272.84217186667314,71.09005542407358,80.47175393868237,121.28036250391717,-0.16448160535117057,-0.049999999999999996,417.5604871794869,0.9770016812160447,NA,0.3076923076923077,0.8461538461538461,417.5604871794869,13,14
epiforecasts-EpiNow2,inc death,2,PL,343.5411740802676,120.24080618729097,42.78795986622074,180.51240802675585,-0.09759197324414716,0.004615384615384611,473.2307692307692,1.0263544599284913,NA,0.46153846153846156,0.6923076923076923,473.2307692307692,13,14
EuroCOVIDhub-ensemble,inc death,3,PL,228.0108908226315,161.5831836639073,3.5283666533821534,62.89934050534205,0.14376811594202898,0.3208333333333333,301.70621312126525,0.556854787604778,NA,0.8333333333333334,1,301.70621312126525,12,14
ICM-agentModel,inc death,3,PL,657.6646066468214,415.8597912184117,29.255902385802266,212.5489130426074,-0.07217391304347825,0.175,839.9476388918913,1.159118672815486,NA,0.5,0.8,838.5428571428571,10,2
IEM_Health-CovidProject,inc death,3,PL,904.9134931672633,426.1085162885499,81.84973928663342,396.95523759208,-0.14608695652173911,0.42333333333333334,1393.4304821933106,2.4039322960029335,NA,0.3333333333333333,0.8333333333333334,1393.4304821933106,12,14
ILM-EKF,inc death,3,PL,369.7309295001102,195.2497029069678,23.57246376811594,150.90876282502649,-0.0011594202898550694,0.1416666666666667,627.750936091901,0.7623283675983831,NA,0.5,1,627.750936091901,12,14
ITWW-county_repro,inc death,3,PL,694.970080615942,32.776421195652176,157.68072463768115,504.5129347826087,-0.48666666666666664,0.06666666666666667,796.25,1.4436514678839136,NA,0.08333333333333333,0.08333333333333333,796.25,12,14
LANL-GrowthRate,inc death,3,PL,290.1013188405797,83.74678985507246,201.16032608695653,5.194202898550726,-0.0953623188405797,-0.4508333333333333,459.0416666666667,0.5778964964305895,NA,0.5,0.8333333333333334,459.0416666666667,12,1
MIMUW-StochSEIR,inc death,3,PL,374.12873188405797,55.2229347826087,78.28623188405797,240.6195652173913,-0.31275362318840577,0.32916666666666666,428.5,0.9067967344811657,NA,0.25,0.4166666666666667,428.5,12,14
MIT_CovidAnalytics-DELPHI,inc death,3,PL,497.7895946805071,179.55699205759277,188.92232363571696,129.3102789871974,-0.0736231884057971,0.06000000000000002,788.5,1.1826449204161424,NA,0.4166666666666667,0.8333333333333334,788.5,12,14
MOCOS-agent1,inc death,3,PL,149.96438892753622,104.53684907246377,38.47471376811594,6.952826086956521,0.07130434782608697,-0.2125,196.61833333333337,0.3366173367797089,NA,0.5833333333333334,1,206.00964837881082,12,14
RobertWalraven-ESG,inc death,3,PL,793.5343510869566,49.659133695652166,330.48032608695655,413.3948913043478,-0.3997101449275362,0.08333333333333333,932.9583333333333,1.8413693434608398,NA,0.16666666666666666,0.3333333333333333,932.9583333333333,12,14
USC-SIkJalpha,inc death,3,PL,328.06599275362316,159.933384057971,6.196376811594201,161.93623188405797,-0.12434782608695652,0.4,486.9166666666667,0.7394514498840062,NA,0.4166666666666667,0.6666666666666666,486.9166666666667,12,14
epiforecasts-EpiExpert,inc death,3,PL,417.4791392199159,93.44528663059982,110.18722638306983,213.84662620624627,-0.15333333333333332,0.11,614.5705416666677,1.0614357507460745,NA,0.25,0.75,614.5705416666677,12,14
epiforecasts-EpiNow2,inc death,3,PL,537.1398523550724,144.70304076086956,66.88623188405798,325.5505797101449,-0.14608695652173914,0.020833333333333332,763.625,1.074917941776093,NA,0.4166666666666667,0.75,763.625,12,14
EuroCOVIDhub-ensemble,inc death,4,PL,356.11716304232124,215.11416746083833,3.310388898394895,137.69260668308797,-0.00577075098814229,0.509090909090909,548.5839636607749,0.6006785906989259,NA,0.36363636363636365,1,548.5839636607749,11,14
ICM-agentModel,inc death,4,PL,568.9869907834361,403.91253829268885,22.775363615782496,142.29908887496475,-0.019999999999999997,-0.005000000000000016,767.8693298808682,0.6521358860404047,NA,0.4,1,756.9,10,2
IEM_Health-CovidProject,inc death,4,PL,1314.880088791231,596.3304078614561,113.97933901800322,604.5703419117716,-0.19549407114624506,0.4509090909090909,2018.0893332569524,2.4715016014838525,NA,0.2727272727272727,0.6363636363636364,2018.0893332569524,11,14
ILM-EKF,inc death,4,PL,681.742906350756,310.09834874287395,15.296442687747035,356.348114920135,0.017944664031620556,0.18636363636363637,1109.2173899247102,0.846131802482952,NA,0.5454545454545454,1,1109.2173899247102,11,14
ITWW-county_repro,inc death,4,PL,1081.7531745059289,59.08111916996047,79.0302371541502,943.6418181818182,-0.38521739130434784,0.2181818181818182,1252.7272727272727,1.3296176558344717,NA,0.18181818181818182,0.36363636363636365,1252.7272727272727,11,14
LANL-GrowthRate,inc death,4,PL,388.9430881422925,110.88004466403163,242.18517786561264,35.87786561264822,-0.10063241106719367,-0.32363636363636367,617.7727272727273,0.524838613659532,NA,0.2727272727272727,0.8181818181818182,617.7727272727273,11,1
MIMUW-StochSEIR,inc death,4,PL,443.4783794466403,95.43094861660079,77.37154150197628,270.67588932806325,-0.14806324110671937,0.4181818181818182,598.7272727272727,0.704178379801531,NA,0.36363636363636365,0.7272727272727273,598.7272727272727,11,14
MIT_CovidAnalytics-DELPHI,inc death,4,PL,702.7494008584645,211.96524189687386,294.2807740171714,196.5033849444192,-0.16387351778656126,0.1309090909090909,1093.3636363636363,1.136575679332878,NA,0.2727272727272727,0.6363636363636364,1093.3636363636363,11,14
MOCOS-agent1,inc death,4,PL,160.82719989130436,135.17118803359685,24.13253359683795,1.5234782608695643,0.24719367588932806,-0.21818181818181817,185.48181818181817,0.2230506798861375,NA,1,1,197.9080031283018,11,14
RobertWalraven-ESG,inc death,4,PL,1087.64600513834,55.60161778656126,465.22490118577076,566.8194861660079,-0.45636363636363636,0.19363636363636363,1250.7936363636363,1.7823186098007824,NA,0.09090909090909091,0.18181818181818182,1250.7936363636363,11,14
UMass-MechBayes,inc death,1,PL,139.78699604743082,109.80675889328063,6.1936758893280635,23.786561264822133,0.16023715415019762,0.06363636363636363,176.45454545454547,0.6619764033098482,NA,0.7272727272727273,1,176.45454545454547,11,11
UMass-SemiMech,inc death,1,PL,172.5983399209486,118.68529644268774,14.50197628458498,39.41106719367589,0.12861660079051385,0.09999999999999999,241.8181818181818,0.8169461847685506,NA,0.5454545454545454,1,241.8181818181818,11,11
USC-SIkJalpha,inc death,4,PL,484.60678260869565,230.6636996047431,0.05454545454545436,253.88853754940712,-0.09272727272727273,0.5545454545454546,682,0.7007522505233794,NA,0.5454545454545454,0.6363636363636364,682,11,14
epiforecasts-EpiExpert,inc death,4,PL,584.5786608545093,126.79268140630644,125.90007307838162,331.8859063698212,-0.2824505928853755,0.32545454545454544,887.3782424242419,1.0534311892040435,NA,0.18181818181818182,0.6363636363636364,887.3782424242419,11,14
epiforecasts-EpiNow2,inc death,4,PL,801.6310011857707,199.4479577075099,59.66324110671936,542.5198023715415,-0.10853754940711462,0.09181818181818183,1148.909090909091,1.0119387388328225,NA,0.36363636363636365,0.7272727272727273,1148.909090909091,11,14
LANL-GrowthRate,inc death,5,PL,480.9881082608696,140.51810826086955,291.8295652173913,48.6404347826087,0.02347826086956522,-0.11300000000000002,724.45,0.7963019839233294,NA,0.5,0.9,724.45,10,1
UMass-MechBayes,inc death,2,PL,161.49739130434784,122.47565217391305,2.408695652173913,36.61304347826087,0.20608695652173914,0.24,198.9,0.5620034057716382,NA,0.8,1,198.9,10,11
UMass-SemiMech,inc death,2,PL,239.5707391304348,141.6098695652174,3.369565217391304,94.59130434782608,0.06695652173913044,0.27499999999999997,359.5,0.8642757133237801,NA,0.5,1,359.5,10,11
USC-SIkJalpha,inc death,5,PL,758.540447826087,332.94827391304347,0.783478260869565,424.8086956521739,-0.07217391304347825,0.5,1060.2,1.255804983773949,NA,0.5,0.7,1060.2,10,14
bisop-seirfilterlite,inc death,1,PL,677.6978260869565,145.14710144927537,532.5507246376811,0,-0.21130434782608695,-0.6933333333333334,899.3333333333334,2.505915695131237,NA,0.3333333333333333,0.3333333333333333,899.3333333333334,3,0
LANL-GrowthRate,inc death,6,PL,617.7347446859903,166.69078333333334,321.72125603864737,129.32270531400965,-0.10502415458937198,0.06333333333333332,971,NA,NA,0.3333333333333333,0.8888888888888888,971,9,1
UMass-MechBayes,inc death,3,PL,252.25666666666666,143.26632850241546,4.154589371980676,104.83574879227054,0.04956521739130435,0.36666666666666664,426.77777777777777,0.6529368228101583,NA,0.7777777777777778,1,426.77777777777777,9,11
UMass-SemiMech,inc death,3,PL,384.234154589372,173.75106280193236,0,210.4830917874396,0.0012560386473429981,0.5333333333333333,613.7777777777778,1.0505524424362995,NA,0.6666666666666666,0.8888888888888888,613.7777777777778,9,11
bisop-seirfilterlite,inc death,2,PL,560.5323188405797,154.56130434782608,394.231884057971,11.73913043478261,-0.21130434782608695,-0.5433333333333333,840.6666666666666,1.6480903922327224,NA,0.3333333333333333,0.6666666666666666,840.6666666666666,3,0
UMass-MechBayes,inc death,4,PL,460.4966304347826,188.91510869565218,0.8586956521739131,270.7228260869565,-0.02652173913043478,0.53125,761.875,0.8251240660236576,NA,0.5,1,761.875,8,11
UMass-SemiMech,inc death,4,PL,677.6219021739131,227.30125,0.29891304347826086,450.0217391304348,-0.20043478260869566,0.72625,1073.125,1.3522324236715197,NA,0.125,0.75,1073.125,8,11
bisop-seirfilterlite,inc death,3,PL,446.06666666666666,185.67536231884057,99.91304347826087,160.47826086956522,-0.12434782608695652,-0.2333333333333333,837,0.9884661410115895,NA,0,1,837,3,0
epiforecasts-EpiExpert_Rt,inc death,1,PL,132.51872826086958,82.12214440993789,50.396583850931684,0,0.09925465838509318,-0.4357142857142857,168.07142857142858,0.77188015556758,NA,0.7142857142857143,1,168.07142857142858,7,3
BIOCOMSC-Gompertz,inc death,1,PL,148.52678571428572,131.3125,17.214285714285715,0,0.2035714285714286,-0.95,NA,0.9763936905192002,NA,0.8571428571428571,1,166,7,7
bisop-seirfilterlite,inc death,4,PL,782.1494202898551,232.52623188405798,51.30434782608696,498.3188405797102,-0.03739130434782609,0.19999999999999998,1320.6666666666667,1.4095821603804781,NA,0.3333333333333333,1,1320.6666666666667,3,0
epiforecasts-EpiExpert_Rt,inc death,2,PL,168.0012,72.89033043478261,95.110869565217385,0,-0.022898550724637676,-0.5549999999999999,213.625,0.7315884438425214,NA,0.5,0.8333333333333334,213.625,6,3
epiforecasts-EpiExpert_direct,inc death,1,PL,158.27751401411484,31.410676084256217,7.583401296269419,119.2834366335892,-0.31275362318840577,0.48333333333333334,233.0583333333333,1.0731670218396225,NA,0.3333333333333333,0.5,233.0583333333333,6,5
BIOCOMSC-Gompertz,inc death,2,PL,223.62291666666667,214.78958333333333,8.833333333333334,0,0.19166666666666668,-0.95,NA,1.1742349078225252,NA,0.8333333333333334,1,321,6,7
MUNI-ARIMA,inc death,1,PL,104.39833333333334,36.122971014492755,25.6231884057971,42.65217391304348,-0.0808695652173913,0.2833333333333333,165.33333333333334,0.8046566050902821,NA,0.3333333333333333,0.8333333333333334,165.33333333333334,6,6
epiforecasts-EpiExpert_Rt,inc death,3,PL,177.73938760869564,70.92025717391304,103.06,3.7591304347826062,-0.08956521739130435,-0.54,298.35,0.7014716686010127,NA,0.4,1,298.35,5,3
epiforecasts-EpiExpert_direct,inc death,2,PL,308.4460370516644,41.14399022040882,0.5367492335714775,266.76529759768414,-0.24608695652173912,0.656,390.53999999999996,1.6959608719817518,NA,0.4,0.4,390.53999999999996,5,5
MUNI-ARIMA,inc death,2,PL,150.75765217391304,69.14026086956522,14,67.61739130434782,-0.019999999999999997,0.24999999999999997,228.8,0.9812408449211688,NA,0.4,1,228.8,5,6
epiforecasts-EpiExpert_Rt,inc death,4,PL,162.06355217391305,74.52224782608697,85.67010869565217,1.8711956521739128,0.13652173913043478,-0.18749999999999997,189.8125,0.581219281009516,NA,0.75,1,189.8125,4,3
epiforecasts-EpiExpert_direct,inc death,3,PL,392.1558325262795,48.43958480549061,0,343.71624772078883,-0.3634782608695652,0.875,514.53125,2.10279582733885,NA,0,0.5,514.53125,4,5
epiforecasts-EpiExpert_direct,inc death,4,PL,576.1585032286584,57.86806919060692,0,518.2904340380516,-0.5301449275362319,0.9933333333333333,743.9516666666666,2.7995535092429167,NA,0,0,743.9516666666666,3,5
MUNI-ARIMA,inc death,3,PL,249.59115942028984,92.73608695652175,0.2318840579710145,156.6231884057971,0.07855072463768116,0.3833333333333333,351.6666666666667,1.9432079855337436,NA,0.6666666666666666,1,351.6666666666667,3,5
MUNI-ARIMA,inc death,4,PL,411.7436956521739,124.83065217391304,2.5217391304347827,284.39130434782606,-0.0808695652173913,0.39,601,3.354868574699452,NA,0.5,0.5,601,2,5
EuroCOVIDhub-ensemble,inc case,1,PT,315.65146684543237,200.249573011829,93.31424526564409,22.08764856795931,0.11167701863354038,-0.16785714285714284,469.6524501075964,0.7738412321324254,NA,0.7857142857142857,1,469.6524501075964,14,14
IEM_Health-CovidProject,inc case,1,PT,426.91800461861095,219.8465831496222,156.84867965523412,50.22274181375464,0.012298136645962734,-0.1821428571428571,687.6704317175512,0.9817920055274814,NA,0.5,1,687.6704317175512,14,14
ILM-EKF,inc case,1,PT,386.62299449621787,202.1919394479596,149.00869479981105,35.422360248447205,0.02472049689440994,-0.2714285714285714,650.3157667846032,0.9738960170137437,NA,0.5,1,650.3157667846032,14,14
LANL-GrowthRate,inc case,1,PT,406.7586697324415,198.1894389632107,208.17123745819399,0.3979933110367893,0.03618729096989967,-0.4907692307692308,647.2307692307693,0.9206666343399822,NA,0.5384615384615384,0.9230769230769231,647.2307692307693,13,1
RobertWalraven-ESG,inc case,1,PT,786.9992111111111,320.10766790123455,458.65432098765433,8.237222222222222,-0.1508641975308642,-0.5975308641975309,1212.842901234568,1.7380064820020826,NA,0.42857142857142855,0.8571428571428571,1154.6978571428572,14,14
USC-SIkJalpha,inc case,1,PT,380.6324440993789,164.11815838509315,76.45155279503106,140.06273291925467,-0.16782608695652174,-0.035714285714285705,493.7857142857143,1.006425948220841,NA,0.42857142857142855,0.5714285714285714,493.7857142857143,14,14
epiforecasts-EpiExpert,inc case,1,PT,259.3487070099037,169.40365888854794,27.37485507246377,62.57019304889202,0.035072463768115944,0.21666666666666665,387.35999999999996,0.7178639795460829,NA,0.3333333333333333,1,387.35999999999996,6,0
epiforecasts-EpiNow2,inc case,1,PT,382.1883850931677,176.002049689441,103.67080745341615,102.51552795031056,0.012298136645962736,0.003571428571428575,598.1428571428571,0.8733106346111307,NA,0.5714285714285714,1,598.1428571428571,14,14
DSMPG-bayes,inc case,1,PT,329.00061635276313,186.49116416340883,43.13064964149232,99.37880254786197,0.04956521739130435,0.07500000000000001,528.8472724786898,0.9011291342089087,NA,0.625,1,528.8472724786898,8,0
EuroCOVIDhub-ensemble,inc case,2,PT,552.2491134236551,302.8382124814777,189.066862793846,60.344038148331386,0.06294314381270903,-0.17692307692307693,885.0636430472742,0.8024240265326821,NA,0.5384615384615384,1,885.0636430472742,13,14
IEM_Health-CovidProject,inc case,2,PT,642.0025391704919,249.83524593637117,307.8359445264696,84.3313487076512,-0.05076923076923077,-0.26692307692307693,994.5134987305041,0.8882649888167867,NA,0.38461538461538464,0.9230769230769231,994.5134987305041,13,14
ILM-EKF,inc case,2,PT,653.7547959832901,281.9189108571633,305.84257408933746,65.9933110367893,-0.044080267558528424,-0.33076923076923076,1128.8819232236142,0.97047012417114,NA,0.3076923076923077,1,1128.8819232236142,13,14
LANL-GrowthRate,inc case,2,PT,556.3740322463768,243.00917717391306,301.6942028985507,11.670652173913044,0.013333333333333336,-0.4041666666666667,889.8333333333334,0.8349886899311738,NA,0.5833333333333334,1,889.8333333333334,12,1
RobertWalraven-ESG,inc case,2,PT,975.0141352517986,403.04593381294967,562.6541007194245,9.314100719424463,-0.14086330935251798,-0.6097122302158273,1504.5378417266186,1.2332795485019825,NA,0.5384615384615384,0.9230769230769231,1366.6923076923076,13,14
USC-SIkJalpha,inc case,2,PT,586.0948695652174,172.01058862876255,233.52642140468228,180.55785953177258,-0.2648160535117057,-0.06153846153846153,853.9230769230769,0.8612051730324279,NA,0.3076923076923077,0.46153846153846156,853.9230769230769,13,14
UVA-Ensemble,inc case,1,PT,1293.9371113511488,187.72581519728095,64.20645755735903,1042.0048385965088,-0.33516483516483514,0.4346153846153846,2040.1165549315278,3.6971916095541917,NA,0.23076923076923078,0.5384615384615384,2040.1165549315278,13,13
epiforecasts-EpiExpert,inc case,2,PT,386.7570859340189,240.916050116944,73.8668115942029,71.97422422287202,0.1510144927536232,0.016666666666666646,512.1216666666667,0.6947269945511532,NA,0.6666666666666666,1,512.1216666666667,6,0
epiforecasts-EpiNow2,inc case,2,PT,890.3777424749164,415.86603678929765,206.6722408026756,267.83946488294316,0.0027424749163879624,-0.05615384615384615,1367.923076923077,1.2521730482048943,NA,0.46153846153846156,0.9230769230769231,1367.923076923077,13,14
DSMPG-bayes,inc case,2,PT,774.3904372152572,460.9811726256288,167.82056311523303,145.58870147439535,-0.015652173913043476,-0.14999999999999997,1162.0479177981547,1.2760955945551795,NA,0.5,1,1162.0479177981547,8,0
EuroCOVIDhub-ensemble,inc case,3,PT,830.7070721265377,463.7352428253048,267.0623254227726,99.90950387846034,0.013333333333333336,-0.225,1315.2437702889995,0.8644303698396286,NA,0.5,1,1315.2437702889995,12,14
IEM_Health-CovidProject,inc case,3,PT,880.3167335629347,271.193561162121,505.65738003317955,103.46579236763415,-0.10985507246376812,-0.36249999999999993,1415.1375987535314,0.8703719804066994,NA,0.25,1,1415.1375987535314,12,14
ILM-EKF,inc case,3,PT,949.4146543954864,355.4124233912465,501.2449846274284,92.7572463768116,-0.08811594202898551,-0.39166666666666666,1629.536076351269,0.9838325982159177,NA,0.25,1,1629.536076351269,12,14
LANL-GrowthRate,inc case,3,PT,709.1160800724638,282.6834713768116,368.8434782608696,57.58913043478261,-0.059130434782608696,-0.3875,1160.9583333333333,0.783413610509069,NA,0.25,1,1160.9583333333333,12,1
RobertWalraven-ESG,inc case,3,PT,1094.6543215517243,491.2772525862069,593.9862931034482,9.390775862068969,-0.1096551724137931,-0.6293103448275862,1703.04,0.9628536940464631,NA,0.5833333333333334,1,1524.9866666666667,12,14
USC-SIkJalpha,inc case,3,PT,740.5487753623189,184.99442753623188,394.43260869565216,161.1217391304348,-0.21130434782608695,-0.21666666666666665,1078.5833333333333,0.7571366300046245,NA,0.4166666666666667,0.5,1078.5833333333333,12,14
UVA-Ensemble,inc case,2,PT,1537.8684616610951,228.07189396233565,29.351051454575316,1280.4455162441843,-0.40476190476190477,0.5666666666666667,2283.5100839955935,2.631531273731832,NA,0.16666666666666666,0.4166666666666667,2283.5100839955935,12,13
epiforecasts-EpiExpert,inc case,3,PT,553.829650809813,321.46597869939154,186.3597344547384,46.003937655683046,0.006086956521739134,-0.24999999999999994,855.2291666666666,0.730076932449415,NA,0.6666666666666666,1,855.2291666666666,6,0
epiforecasts-EpiNow2,inc case,3,PT,1556.1175,790.8457608695653,325.60869565217394,439.6630434782609,-0.03014492753623188,-0.12500000000000003,2348.4166666666665,1.5655736670334413,NA,0.5,0.8333333333333334,2348.4166666666665,12,14
DSMPG-bayes,inc case,3,PT,2628.882413902633,2063.8209099241776,293.10703213585543,271.9544718425996,0.006086956521739134,-0.050000000000000044,2390.421804012148,2.405171619606341,NA,0.25,1,2390.421804012148,4,0
EuroCOVIDhub-ensemble,inc case,4,PT,1250.5053025196178,779.5698509285406,332.89309874333264,138.04235284774455,0.025849802371541504,-0.2545454545454545,1663.3369970881565,0.9721633498389524,NA,0.5454545454545454,1,1663.3369970881565,11,14
IEM_Health-CovidProject,inc case,4,PT,1088.193153563799,308.2553698369767,694.0672230123888,85.87056071443344,-0.14806324110671937,-0.4027272727272727,1799.9732019769792,0.8092846626976729,NA,0.2727272727272727,0.9090909090909091,1799.9732019769792,11,14
ILM-EKF,inc case,4,PT,1212.582387029888,434.43338653368994,682.235957017937,95.91304347826087,-0.10063241106719367,-0.39545454545454545,2024.3439960026612,0.9513403740171987,NA,0.36363636363636365,1,2024.3439960026612,11,14
LANL-GrowthRate,inc case,4,PT,808.1777039525692,346.0531980237154,361.16916996047433,100.95533596837944,-0.03739130434782609,-0.3045454545454545,1351.2272727272727,0.7008591224705325,NA,0.45454545454545453,1,1351.2272727272727,11,1
RobertWalraven-ESG,inc case,4,PT,1177.0211849462366,610.2688193548387,563.0210752688172,3.7312903225806475,-0.04150537634408602,-0.6376344086021505,1821.657741935484,0.7636958171238162,NA,0.5454545454545454,1,1608.260909090909,11,14
UMass-SemiMech,inc case,1,PT,325.96632411067196,187.56316205533597,101.32806324110672,37.07509881422925,0.07328063241106719,-0.2181818181818182,504.90909090909093,0.8343817719409442,NA,0.5454545454545454,1,504.90909090909093,11,11
USC-SIkJalpha,inc case,4,PT,850.2542608695652,182.36256126482215,539.4513833992095,128.4403162055336,-0.17968379446640315,-0.41818181818181815,1329.090909090909,0.7352649252035739,NA,0.36363636363636365,0.5454545454545454,1329.090909090909,11,14
UVA-Ensemble,inc case,3,PT,1613.4524306830092,289.20175700307334,318.921472715185,1005.3292009647508,-0.3,0.21000000000000002,2621.4551391056684,1.8836076542164115,NA,0.2,0.6,2621.4551391056684,10,8
epiforecasts-EpiExpert,inc case,4,PT,726.5378258393445,421.9438363966471,288.89256929927114,15.701420143426233,0.035072463768115944,-0.38333333333333336,1083.8408333333332,0.7486815504799388,NA,0.5,1,1083.8408333333332,6,0
epiforecasts-EpiNow2,inc case,4,PT,2439.0511857707515,1328.0551383399218,474.6837944664032,636.3122529644269,-0.04529644268774703,-0.21636363636363637,3286.7272727272725,1.8154844305924247,NA,0.36363636363636365,0.8181818181818182,3286.7272727272725,11,14
DSMPG-bayes,inc case,4,PT,6894.1181561084,6145.37674600576,418.3608864591382,330.3805236435028,0.027826086956521744,-0.12500000000000003,3116.3254392222334,4.414393650280842,NA,0.25,1,3116.3254392222334,4,0
LANL-GrowthRate,inc case,5,PT,865.1940986956522,419.0925769565217,361.4576086956522,84.64391304347826,0.058260869565217394,-0.158,1291.1,0.9056251700080985,NA,0.7,0.9,1291.1,10,1
UMass-SemiMech,inc case,2,PT,595.438652173913,263.9821304347826,228.39565217391305,103.06086956521739,-0.05478260869565217,-0.215,992.7,0.8761534262956433,NA,0.4,1,992.7,10,11
USC-SIkJalpha,inc case,5,PT,1054.9128434782608,183.40327826086957,739.1373913043478,132.37217391304347,-0.21130434782608695,-0.27999999999999997,1507.9,1.1042095925746604,NA,0.3,0.6,1507.9,10,14
UVA-Ensemble,inc case,4,PT,1548.8210927758232,232.89674032897344,295.0057854538627,1020.918566992987,-0.17857142857142858,0.0875,2228.9168117340837,1.4095617164546188,NA,0.375,0.75,2228.9168117340837,8,8
bisop-seirfilterlite,inc case,1,PT,370.8878260869565,128.26463768115943,224.6231884057971,18,-0.008405797101449272,-0.25999999999999995,559,0.6213800934130559,NA,0.6666666666666666,0.6666666666666666,559,3,0
LANL-GrowthRate,inc case,6,PT,881.1232468599034,535.3474014492754,233.93574879227054,111.84009661835749,0.12685990338164252,0.03333333333333334,1295.2222222222222,NA,NA,0.7777777777777778,1,1295.2222222222222,9,1
UMass-SemiMech,inc case,3,PT,805.905652173913,371.9442995169082,249.1159420289855,184.84541062801932,-0.056714975845410624,-0.17222222222222222,1333.5555555555557,0.8396175968735586,NA,0.4444444444444444,1,1333.5555555555557,9,11
bisop-seirfilterlite,inc case,2,PT,662.1371014492754,193.05014492753622,337.0144927536232,132.07246376811594,-0.12434782608695652,0.006666666666666672,1041.6666666666667,0.7830955574547235,NA,0.3333333333333333,0.6666666666666666,1041.6666666666667,3,0
UMass-SemiMech,inc case,4,PT,1092.1173369565217,522.1825543478261,263.3804347826087,306.55434782608694,0.03869565217391305,-0.11875000000000001,1592.75,0.8526112416615687,NA,0.625,1,1592.75,8,11
bisop-seirfilterlite,inc case,3,PT,675.9649275362319,313.89246376811593,222.1014492753623,139.97101449275362,-0.03739130434782608,0.06666666666666665,1239,0.6166565360965501,NA,0.3333333333333333,1,1239,3,0
epiforecasts-EpiExpert_Rt,inc case,1,PT,273.36253423913047,197.62014293478262,42.64891304347827,33.09347826086957,0.11478260869565217,-0.07499999999999998,384.75,0.8555004403630141,NA,0.75,1,384.75,4,0
BIOCOMSC-Gompertz,inc case,1,PT,350.2892857142857,295.86071428571427,54.42857142857143,0,-0.010714285714285692,-0.95,NA,0.9800638799892278,NA,0.42857142857142855,1,531.8571428571429,7,7
bisop-seirfilterlite,inc case,4,PT,724.4131884057971,454.6450724637681,140.3768115942029,129.3913043478261,0.10753623188405798,0.03333333333333329,1198.6666666666667,0.4793598126885456,NA,0.3333333333333333,1,1198.6666666666667,3,0
epiforecasts-EpiExpert_Rt,inc case,2,PT,451.52506521739133,272.20876086956525,112.43369565217392,66.88260869565217,0.11478260869565218,-0.175,607.25,0.8281387541384909,NA,0.75,1,607.25,4,0
BIOCOMSC-Gompertz,inc case,2,PT,663.8229166666666,479.65625,184.16666666666666,0,-0.05833333333333331,-0.95,NA,1.13568824246243,NA,0.3333333333333333,1,1245.6666666666667,6,7
MUNI-ARIMA,inc case,1,PT,329.0697826086957,321.5045652173913,5.913043478260869,1.6521739130434783,0.3828985507246377,-0.050000000000000044,145,1.0044146282685098,NA,1,1,145,6,6
epiforecasts-EpiExpert_Rt,inc case,3,PT,613.2580260869566,371.9623739130436,188.35652173913044,52.939130434782605,0.04956521739130435,-0.09999999999999998,873.5,0.854655434202869,NA,0.75,1,873.5,4,0
epiforecasts-EpiExpert_direct,inc case,1,PT,251.73183575238707,88.60801968113059,0,163.1238160712565,-0.21130434782608695,0.8,451.44000000000005,0.7876562314908719,NA,0,1,451.44000000000005,1,0
MUNI-ARIMA,inc case,2,PT,803.0166086956522,759.9905217391305,41.547826086956526,1.4782608695652173,0.32782608695652177,-0.13999999999999996,594.8,1.5684485199841574,NA,1,1,594.8,5,6
epiforecasts-EpiExpert_Rt,inc case,4,PT,802.3904538043479,501.98284510869564,282.7815217391304,17.626086956521743,0.11478260869565218,-0.325,1026,0.8357232764298159,NA,0.75,1,1026,4,0
