model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
LANL-GrowthRate,inc death,2,BE,0.9,0.52,0.36,0.82,-0.15,22,1,Belgium
MUNI-ARIMA,inc death,2,BE,0.71,0.62,0.67,1,-0.02,15,1,Belgium
RobertWalraven-ESG,inc death,2,BE,0.87,0.43,0.78,1,-0.02,23,1,Belgium
UMass-MechBayes,inc death,2,BE,0.54,0.33,0.8,1,-0.11,20,1,Belgium
USC-SIkJalpha,inc death,2,BE,0.83,0.52,0.43,0.61,0.35,23,1,Belgium
USyd-OneModelMan,inc death,2,BE,0.67,NA,NA,NA,NA,20,1,Belgium
epiforecasts-EpiNow2,inc death,2,BE,1.08,0.56,0.55,0.95,0.4,22,1,Belgium
EuroCOVIDhub-baseline,inc death,3,BE,1,1,0.95,1,0.1,22,1,Belgium
EuroCOVIDhub-ensemble,inc death,3,BE,0.52,0.37,0.77,0.95,0.18,22,1,Belgium
IEM_Health-CovidProject,inc death,3,BE,0.98,0.61,0.27,0.82,0.17,22,1,Belgium
ILM-EKF,inc death,3,BE,0.74,0.56,0.73,1,0.29,22,1,Belgium
Karlen-pypm,inc death,3,BE,0.38,0.97,0.25,1,0.27,4,1,Belgium
LANL-GrowthRate,inc death,3,BE,0.82,0.45,0.48,0.81,-0.1,21,1,Belgium
MUNI-ARIMA,inc death,3,BE,0.51,0.66,0.69,1,-0.04,13,1,Belgium
RobertWalraven-ESG,inc death,3,BE,0.63,0.4,0.77,1,-0.05,22,1,Belgium
UMass-MechBayes,inc death,3,BE,0.49,0.33,0.53,1,-0.17,19,1,Belgium
USC-SIkJalpha,inc death,3,BE,0.73,0.53,0.36,0.45,0.49,22,1,Belgium
USyd-OneModelMan,inc death,3,BE,0.68,NA,NA,NA,NA,19,1,Belgium
epiforecasts-EpiNow2,inc death,3,BE,1.07,0.6,0.52,0.9,0.41,21,1,Belgium
EuroCOVIDhub-baseline,inc death,4,BE,1,1,1,1,0.11,21,1,Belgium
EuroCOVIDhub-ensemble,inc death,4,BE,0.54,0.4,0.67,1,0.23,21,1,Belgium
IEM_Health-CovidProject,inc death,4,BE,1.08,0.74,0.29,0.76,0.22,21,1,Belgium
ILM-EKF,inc death,4,BE,1,0.65,0.52,1,0.33,21,1,Belgium
LANL-GrowthRate,inc death,4,BE,0.67,0.5,0.45,0.75,0.01,20,1,Belgium
MUNI-ARIMA,inc death,4,BE,0.43,0.76,0.83,1,-0.05,12,1,Belgium
RobertWalraven-ESG,inc death,4,BE,0.61,0.38,0.81,1,-0.06,21,1,Belgium
UMass-MechBayes,inc death,4,BE,0.27,0.28,0.72,1,-0.17,18,1,Belgium
USC-SIkJalpha,inc death,4,BE,0.66,0.54,0.29,0.57,0.22,21,1,Belgium
USyd-OneModelMan,inc death,4,BE,0.76,NA,NA,NA,NA,18,1,Belgium
epiforecasts-EpiNow2,inc death,4,BE,1.2,0.73,0.4,1,0.34,20,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.16,0.74,0.14,19,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.3,0.5,0.24,20,1,Belgium
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.29,0.96,0.13,24,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.55,0.5,0.75,1,-0.12,24,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.16,0.93,0.38,0.88,0.02,24,1,Bulgaria
ILM-EKF,inc case,1,BG,0.77,0.67,0.54,0.92,-0.08,24,1,Bulgaria
Karlen-pypm,inc case,1,BG,0.45,0.72,0.67,1,-0.05,6,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.56,0.56,0.78,1,-0.36,23,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.27,0.6,0.69,0.94,-0.02,16,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.87,1.27,0.5,0.71,-0.5,24,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.39,NA,NA,NA,NA,21,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.86,0.9,0.42,0.54,-0.05,24,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.45,NA,0.39,0.7,NA,23,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.52,0.51,0.71,1,0.04,24,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.39,0.78,0.19,23,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.75,0.59,0.61,0.87,-0.04,23,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.2,1.1,0.3,0.7,0.09,23,1,Bulgaria
ILM-EKF,inc case,2,BG,0.99,0.82,0.43,0.83,-0.1,23,1,Bulgaria
Karlen-pypm,inc case,2,BG,0.51,0.59,0.2,1,-0.34,5,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.43,0.49,0.68,0.91,-0.3,22,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.22,0.54,0.73,1,-0.14,15,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.82,1.07,0.48,0.61,-0.52,23,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.6,0.79,0.43,0.48,-0.04,23,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.03,NA,0.5,0.68,NA,22,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,0.72,0.7,0.57,0.96,-0.05,23,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.36,0.77,0.22,22,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.9,0.81,0.41,0.91,0.04,22,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.37,1.27,0.32,0.55,0.15,22,1,Bulgaria
ILM-EKF,inc case,3,BG,1.27,1.15,0.45,0.73,-0.07,22,1,Bulgaria
Karlen-pypm,inc case,3,BG,0.46,0.43,0,1,-0.73,4,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.59,0.65,0.67,0.86,-0.13,21,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.21,0.59,0.77,1,-0.27,13,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.79,1.19,0.45,0.64,-0.53,22,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.58,0.82,0.41,0.41,-0.1,22,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.82,NA,0.45,0.6,NA,20,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,0.94,0.92,0.55,0.91,-0.11,22,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.38,0.71,0.25,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.14,1.05,0.33,0.9,0.14,21,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.66,1.48,0.24,0.43,0.21,21,1,Bulgaria
ILM-EKF,inc case,4,BG,1.66,1.46,0.38,0.71,-0.06,21,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.75,0.76,0.45,0.8,0.04,20,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.25,0.71,0.75,1,-0.31,12,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.79,1.17,0.52,0.67,-0.52,21,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.64,0.82,0.43,0.43,-0.13,21,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.7,NA,0.33,0.44,NA,18,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.17,0.95,0.48,0.81,-0.2,21,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.26,0.84,0.23,19,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.4,0.4,-0.14,20,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.21,0.96,0.21,24,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.57,0.64,0.58,1,-0.07,24,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.14,1.09,0.58,0.92,-0.05,24,1,Bulgaria
ILM-EKF,inc death,1,BG,0.72,0.8,0.92,1,0.01,24,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.96,1.17,0.05,0.3,-0.13,20,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.71,0.81,0.4,0.75,-0.06,20,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.83,0.95,0.3,0.5,0.14,20,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.07,0.51,0.83,1,0.08,6,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.16,1.07,0.17,0.7,-0.33,23,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.51,0.93,0.44,1,0.18,16,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.78,0.75,0.38,0.83,-0.43,24,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.67,NA,NA,NA,NA,21,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.32,0.58,0.67,0.95,-0.18,21,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.78,0.84,0.29,0.38,0,24,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.6,NA,NA,NA,NA,21,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.12,0.95,0.46,0.96,-0.03,24,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.3,0.91,0.22,23,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.48,0.54,0.74,0.96,-0.03,23,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,1.04,1.09,0.57,0.87,0.11,23,1,Bulgaria
ILM-EKF,inc death,2,BG,0.7,0.63,0.78,1,-0,23,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.18,0.42,0.6,1,0.04,5,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.15,0.9,0.18,0.73,-0.44,22,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.45,1.04,0.47,1,0.16,15,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.52,0.56,0.52,0.83,-0.34,23,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.27,0.46,0.6,0.9,-0.22,20,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.52,0.59,0.26,0.43,0.03,23,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.53,NA,NA,NA,NA,20,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.92,0.71,0.61,0.91,0.01,23,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.36,0.86,0.23,22,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.59,0.57,0.68,0.95,0.06,22,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,1.08,1.14,0.59,0.91,0.21,22,1,Bulgaria
ILM-EKF,inc death,3,BG,1.01,0.75,0.55,0.95,-0.03,22,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.14,0.32,0.75,1,-0.28,4,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.97,0.77,0.38,0.76,-0.36,21,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.41,1.09,0.69,1,0.04,13,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.47,0.49,0.5,0.73,-0.31,22,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.31,0.53,0.32,0.79,-0.27,19,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.49,0.56,0.41,0.55,0.01,22,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.52,NA,NA,NA,NA,19,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,1.1,0.76,0.64,0.95,-0.03,22,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.38,0.76,0.3,21,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.77,0.59,0.67,0.95,0.09,21,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,1.32,1.22,0.52,0.86,0.29,21,1,Bulgaria
ILM-EKF,inc death,4,BG,1.31,0.91,0.52,0.95,-0.04,21,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.78,0.61,0.3,0.8,-0.38,20,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.26,1.06,0.75,1,0.05,12,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.47,0.45,0.57,0.71,-0.23,21,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.27,0.52,0.33,0.78,-0.21,18,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.53,0.56,0.38,0.52,-0.02,21,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.5,NA,NA,NA,NA,18,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,1.18,0.86,0.62,1,-0.13,21,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.37,0.84,-0.12,19,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.4,0.6,-0.13,20,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.25,1,-0.05,24,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.77,0.8,0.58,1,-0.11,24,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,0.9,0.77,0.33,0.79,0,24,1,Switzerland
ILM-EKF,inc case,1,CH,0.88,0.8,0.38,0.92,0.04,24,1,Switzerland
Karlen-pypm,inc case,1,CH,2.36,1.78,0.33,0.83,0.29,6,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.29,1.39,0.61,0.87,-0.28,23,1,Switzerland
MUNI-ARIMA,inc case,1,CH,1.69,1.71,0.38,0.62,0.11,16,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.21,1.25,0.38,0.79,-0.43,24,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.02,NA,NA,NA,NA,21,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.88,0.94,0.29,0.58,-0.19,24,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.08,NA,0.17,0.74,NA,23,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.6,1.69,0.57,0.91,0.1,23,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.22,1,-0.07,23,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.77,0.9,0.48,0.91,-0.07,23,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,0.95,0.94,0.3,0.65,0.04,23,1,Switzerland
ILM-EKF,inc case,2,CH,0.86,0.87,0.43,0.87,0.07,23,1,Switzerland
Karlen-pypm,inc case,2,CH,2.65,1.8,0.4,0.4,0.15,5,1,Switzerland
LANL-GrowthRate,inc case,2,CH,0.86,1.04,0.5,0.82,-0.23,22,1,Switzerland
MUNI-ARIMA,inc case,2,CH,1.67,1.64,0.27,0.73,0.05,15,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.04,1.14,0.35,0.74,-0.5,23,1,Switzerland
USC-SIkJalpha,inc case,2,CH,0.81,1.12,0.39,0.43,-0.25,23,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.39,NA,0.36,0.55,NA,22,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.99,2.44,0.45,0.86,0.08,22,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.27,1,-0.07,22,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.7,0.82,0.55,0.82,-0.01,22,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.94,1.09,0.32,0.59,0.06,22,1,Switzerland
ILM-EKF,inc case,3,CH,0.93,1.03,0.41,0.86,0.12,22,1,Switzerland
Karlen-pypm,inc case,3,CH,4.15,2.7,0,0.5,0.47,4,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.88,1.04,0.33,0.76,-0.18,21,1,Switzerland
MUNI-ARIMA,inc case,3,CH,1.66,1.65,0.23,0.85,-0,13,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1,1.14,0.32,0.73,-0.53,22,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.71,1.02,0.41,0.5,-0.3,22,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.43,NA,0.2,0.55,NA,20,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,2.51,3.18,0.29,0.86,0.14,21,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.33,1,-0,21,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.73,0.82,0.48,0.9,0,21,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.09,1.17,0.24,0.52,0.02,21,1,Switzerland
ILM-EKF,inc case,4,CH,1.18,1.33,0.33,0.81,0.1,21,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.84,1.05,0.35,0.75,-0.11,20,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.64,1.83,0.42,0.92,0.03,12,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.98,1.14,0.43,0.71,-0.55,21,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.65,0.91,0.38,0.43,-0.35,21,1,Switzerland
UVA-Ensemble,inc case,4,CH,1.22,NA,0.11,0.61,NA,18,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.1,2.53,0.3,0.85,0.15,20,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.32,0.74,-0.06,19,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.3,0.45,-0.28,20,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.75,1,0.16,24,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.87,0.69,0.5,0.88,0.35,24,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.82,0.75,0.54,0.79,0.31,24,1,Switzerland
ILM-EKF,inc death,1,CH,1.06,1.23,0.62,0.96,0.4,24,1,Switzerland
Karlen-pypm,inc death,1,CH,0.34,0.51,0.5,1,-0.27,6,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1,0.92,0.3,0.78,0.34,23,1,Switzerland
MUNI-ARIMA,inc death,1,CH,0.91,1.15,0.44,0.94,0.23,16,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.6,0.55,0.79,1,0,24,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.14,NA,NA,NA,NA,21,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.05,0.96,0.35,0.85,0.54,20,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.91,0.82,0.5,0.58,0.37,24,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.4,NA,NA,NA,NA,21,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.38,1.32,0.36,0.91,0.52,22,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.14,23,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,1.05,0.57,0.52,0.96,0.36,23,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,1.1,0.78,0.43,0.78,0.24,23,1,Switzerland
ILM-EKF,inc death,2,CH,1.77,1.2,0.57,0.96,0.43,23,1,Switzerland
Karlen-pypm,inc death,2,CH,0.69,0.88,0.2,0.8,-0.02,5,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.22,0.81,0.32,0.64,0.45,22,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.96,0.87,0.67,1,0.18,15,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.59,0.46,0.91,1,-0.05,23,1,Switzerland
UMass-MechBayes,inc death,2,CH,1.17,0.7,0.37,0.89,0.49,19,1,Switzerland
USC-SIkJalpha,inc death,2,CH,1.18,0.63,0.39,0.57,0.44,23,1,Switzerland
USyd-OneModelMan,inc death,2,CH,1.82,NA,NA,NA,NA,20,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.34,1.97,0.24,0.9,0.58,21,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.12,22,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.95,0.55,0.64,0.95,0.39,22,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.28,0.78,0.32,0.91,0.21,22,1,Switzerland
ILM-EKF,inc death,3,CH,1.44,1.37,0.5,0.91,0.43,22,1,Switzerland
Karlen-pypm,inc death,3,CH,0.93,0.99,0.25,0.75,0.24,4,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.17,0.78,0.33,0.62,0.44,21,1,Switzerland
MUNI-ARIMA,inc death,3,CH,1.03,1.03,0.77,1,0.07,13,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.5,0.4,0.95,1,-0.08,22,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.99,0.57,0.39,1,0.36,18,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.88,0.51,0.36,0.55,0.34,22,1,Switzerland
USyd-OneModelMan,inc death,3,CH,1.6,NA,NA,NA,NA,19,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,3.68,3.75,0.3,0.9,0.56,20,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.13,21,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.9,0.59,0.52,0.9,0.39,21,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.27,0.92,0.29,0.86,0.24,21,1,Switzerland
ILM-EKF,inc death,4,CH,2.28,1.38,0.38,0.95,0.42,21,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.14,0.78,0.3,0.65,0.46,20,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1,1.08,0.83,1,0.02,12,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.54,0.4,0.9,1,-0.13,21,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.96,0.69,0.47,0.82,0.28,17,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.79,0.48,0.33,0.52,0.31,21,1,Switzerland
USyd-OneModelMan,inc death,4,CH,1.68,NA,NA,NA,NA,18,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,5.08,4.41,0.21,0.89,0.49,19,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.26,0.63,0.53,19,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.4,0.55,0.1,20,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.04,0.79,0.09,24,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.86,0.8,0.42,0.83,0.12,24,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.07,1.06,0.12,0.33,0.01,24,1,Cyprus
ILM-EKF,inc case,1,CY,2.37,2.81,0.29,0.54,0.14,24,1,Cyprus
Karlen-pypm,inc case,1,CY,2.42,1.33,0.33,1,0.31,6,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.8,0.69,0.26,0.74,-0.33,23,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.64,0.57,0.44,0.81,0.03,16,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.24,1.33,0.12,0.42,-0.23,24,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.76,NA,NA,NA,NA,21,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.03,1.39,0.5,0.58,0.06,24,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.63,NA,0.35,0.74,NA,23,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.14,1.13,0.62,0.92,-0.02,24,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.13,0.61,0.02,23,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.22,1.17,0.3,0.65,0.19,23,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.21,1.3,0.04,0.3,0.15,23,1,Cyprus
ILM-EKF,inc case,2,CY,3.12,3.79,0.22,0.52,0.16,23,1,Cyprus
Karlen-pypm,inc case,2,CY,3.95,2.43,0.2,0.8,0.6,5,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.11,1.06,0.23,0.64,-0.06,22,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.87,0.7,0.27,0.8,0.21,15,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.13,1.22,0.13,0.35,-0.3,23,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.94,1.17,0.35,0.52,0.02,23,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.34,NA,0.45,0.68,NA,22,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,1.7,1.6,0.35,0.78,-0.07,23,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.14,0.5,0.01,22,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.57,1.61,0.23,0.55,0.19,22,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.43,1.56,0.14,0.23,0.22,22,1,Cyprus
ILM-EKF,inc case,3,CY,4.86,5.85,0.23,0.5,0.19,22,1,Cyprus
Karlen-pypm,inc case,3,CY,6.55,4.27,0,0.75,0.89,4,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.29,1.29,0.29,0.48,0.03,21,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.97,0.8,0.23,0.77,0.11,13,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1.04,1.06,0.14,0.32,-0.41,22,1,Cyprus
USC-SIkJalpha,inc case,3,CY,1,1.21,0.36,0.41,0.08,22,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.24,NA,0.3,0.55,NA,20,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.63,1.62,0.36,0.68,-0.15,22,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.1,0.48,-0.05,21,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.94,1.89,0.19,0.48,0.19,21,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.57,1.7,0.1,0.29,0.21,21,1,Cyprus
ILM-EKF,inc case,4,CY,7.59,8.2,0.29,0.43,0.19,21,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.26,1.23,0.25,0.4,0.02,20,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1.06,0.86,0.17,0.67,0.02,12,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.97,1.04,0,0.29,-0.59,21,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.12,1.35,0.38,0.38,0.02,21,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.39,NA,0.17,0.39,NA,18,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.33,1.25,0.38,0.62,-0.14,21,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.16,0.37,-0.02,19,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.4,0.4,-0.07,20,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.21,0.88,-0.09,24,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.81,0.83,0.58,0.96,-0.06,24,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1.16,1.07,0.42,0.75,-0.16,24,1,Cyprus
ILM-EKF,inc death,1,CY,0.68,1.58,0.88,1,0.08,24,1,Cyprus
