"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"255","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.7,145,"Bulgaria"
"256","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.7,133,"Bulgaria"
"257","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.75,241,"Bulgaria"
"258","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.75,180,"Bulgaria"
"259","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.75,152,"Bulgaria"
"260","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.75,141,"Bulgaria"
"261","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.8,245,"Bulgaria"
"262","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.8,185,"Bulgaria"
"263","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.8,157,"Bulgaria"
"264","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.8,150,"Bulgaria"
"265","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.85,253,"Bulgaria"
"266","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.85,194,"Bulgaria"
"267","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.85,167,"Bulgaria"
"268","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.85,162,"Bulgaria"
"269","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.9,270,"Bulgaria"
"270","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.9,209,"Bulgaria"
"271","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.9,182,"Bulgaria"
"272","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.9,184,"Bulgaria"
"273","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.95,301,"Bulgaria"
"274","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.95,242,"Bulgaria"
"275","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.95,216,"Bulgaria"
"276","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.95,249,"Bulgaria"
"277","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.975,329,"Bulgaria"
"278","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.975,271,"Bulgaria"
"279","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.975,272,"Bulgaria"
"280","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.975,330,"Bulgaria"
"281","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","quantile",0.99,366,"Bulgaria"
"282","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","quantile",0.99,320,"Bulgaria"
"283","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","quantile",0.99,352,"Bulgaria"
"284","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","quantile",0.99,468,"Bulgaria"
"285","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"BG","point",NA,226,"Bulgaria"
"286","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"BG","point",NA,166,"Bulgaria"
"287","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"BG","point",NA,132,"Bulgaria"
"288","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"BG","point",NA,110,"Bulgaria"
"289","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.01,34,"Bulgaria"
"290","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.01,12,"Bulgaria"
"291","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.01,4,"Bulgaria"
"292","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.01,7,"Bulgaria"
"293","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.025,69,"Bulgaria"
"294","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.025,30,"Bulgaria"
"295","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.025,22,"Bulgaria"
"296","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.025,34,"Bulgaria"
"297","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.05,129,"Bulgaria"
"298","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.05,66,"Bulgaria"
"299","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.05,59,"Bulgaria"
"300","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.05,90,"Bulgaria"
"301","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.1,242,"Bulgaria"
"302","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.1,155,"Bulgaria"
"303","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.1,153,"Bulgaria"
"304","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.1,244,"Bulgaria"
"305","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.15,377,"Bulgaria"
"306","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.15,255,"Bulgaria"
"307","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.15,270,"Bulgaria"
"308","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.15,421,"Bulgaria"
"309","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.2,505,"Bulgaria"
"310","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.2,367,"Bulgaria"
"311","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.2,414,"Bulgaria"
"312","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.2,626,"Bulgaria"
"313","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.25,656,"Bulgaria"
"314","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.25,506,"Bulgaria"
"315","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.25,573,"Bulgaria"
"316","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.25,824,"Bulgaria"
"317","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.3,794,"Bulgaria"
"318","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.3,641,"Bulgaria"
"319","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.3,759,"Bulgaria"
"320","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.3,1056,"Bulgaria"
"321","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.35,978,"Bulgaria"
"322","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.35,806,"Bulgaria"
"323","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.35,949,"Bulgaria"
"324","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.35,1285,"Bulgaria"
"325","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.4,1153,"Bulgaria"
"326","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.4,986,"Bulgaria"
"327","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.4,1144,"Bulgaria"
"328","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.4,1553,"Bulgaria"
"329","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.45,1357,"Bulgaria"
"330","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.45,1179,"Bulgaria"
"331","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.45,1376,"Bulgaria"
"332","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.45,1850,"Bulgaria"
"333","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.5,1587,"Bulgaria"
"334","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.5,1395,"Bulgaria"
"335","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.5,1631,"Bulgaria"
"336","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.5,2187,"Bulgaria"
"337","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.55,1832,"Bulgaria"
"338","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.55,1641,"Bulgaria"
"339","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.55,1943,"Bulgaria"
"340","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.55,2538,"Bulgaria"
"341","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.6,2114,"Bulgaria"
"342","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.6,1959,"Bulgaria"
"343","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.6,2284,"Bulgaria"
"344","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.6,2882,"Bulgaria"
"345","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.65,2414,"Bulgaria"
"346","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.65,2278,"Bulgaria"
"347","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.65,2647,"Bulgaria"
"348","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.65,3339,"Bulgaria"
"349","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.7,2790,"Bulgaria"
"350","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.7,2674,"Bulgaria"
"351","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.7,3091,"Bulgaria"
"352","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.7,3842,"Bulgaria"
"353","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.75,3243,"Bulgaria"
"354","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.75,3097,"Bulgaria"
"355","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.75,3666,"Bulgaria"
"356","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.75,4399,"Bulgaria"
"357","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.8,3793,"Bulgaria"
"358","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.8,3671,"Bulgaria"
"359","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.8,4230,"Bulgaria"
"360","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.8,5151,"Bulgaria"
"361","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.85,4518,"Bulgaria"
"362","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.85,4447,"Bulgaria"
"363","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.85,5049,"Bulgaria"
"364","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.85,6075,"Bulgaria"
"365","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.9,5592,"Bulgaria"
"366","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.9,5470,"Bulgaria"
"367","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.9,6260,"Bulgaria"
"368","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.9,7355,"Bulgaria"
"369","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.95,7262,"Bulgaria"
"370","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.95,7291,"Bulgaria"
"371","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.95,8107,"Bulgaria"
"372","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.95,9551,"Bulgaria"
"373","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.975,9314,"Bulgaria"
"374","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.975,9226,"Bulgaria"
"375","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.975,10314,"Bulgaria"
"376","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.975,11697,"Bulgaria"
"377","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","quantile",0.99,11514,"Bulgaria"
"378","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","quantile",0.99,11915,"Bulgaria"
"379","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","quantile",0.99,12893,"Bulgaria"
"380","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","quantile",0.99,14423,"Bulgaria"
"381","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"BG","point",NA,1587,"Bulgaria"
"382","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"BG","point",NA,1395,"Bulgaria"
"383","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"BG","point",NA,1631,"Bulgaria"
"384","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"BG","point",NA,2187,"Bulgaria"
"385","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.01,1044,"Czechia"
"386","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.01,1053,"Czechia"
"387","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.01,949,"Czechia"
"388","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.01,822,"Czechia"
"389","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.025,1114,"Czechia"
"390","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.025,1146,"Czechia"
"391","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.025,1064,"Czechia"
"392","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.025,947,"Czechia"
"393","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.05,1170,"Czechia"
"394","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.05,1220,"Czechia"
"395","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.05,1166,"Czechia"
"396","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.05,1053,"Czechia"
"397","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.1,1233,"Czechia"
"398","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.1,1310,"Czechia"
"399","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.1,1276,"Czechia"
"400","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.1,1174,"Czechia"
"401","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.15,1269,"Czechia"
"402","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.15,1361,"Czechia"
"403","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.15,1345,"Czechia"
"404","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.15,1262,"Czechia"
"405","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.2,1297,"Czechia"
"406","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.2,1399,"Czechia"
"407","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.2,1404,"Czechia"
"408","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.2,1333,"Czechia"
"409","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.25,1318,"Czechia"
"410","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.25,1433,"Czechia"
"411","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.25,1450,"Czechia"
"412","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.25,1394,"Czechia"
"413","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.3,1335,"Czechia"
"414","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.3,1460,"Czechia"
"415","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.3,1488,"Czechia"
"416","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.3,1452,"Czechia"
"417","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.35,1352,"Czechia"
"418","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.35,1491,"Czechia"
"419","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.35,1527,"Czechia"
"420","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.35,1500,"Czechia"
"421","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.4,1367,"Czechia"
"422","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.4,1516,"Czechia"
"423","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.4,1570,"Czechia"
"424","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.4,1558,"Czechia"
"425","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.45,1382,"Czechia"
"426","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.45,1540,"Czechia"
"427","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.45,1608,"Czechia"
"428","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.45,1608,"Czechia"
"429","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.5,1396,"Czechia"
"430","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.5,1563,"Czechia"
"431","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.5,1647,"Czechia"
"432","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.5,1662,"Czechia"
"433","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.55,1410,"Czechia"
"434","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.55,1585,"Czechia"
"435","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.55,1683,"Czechia"
"436","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.55,1718,"Czechia"
"437","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.6,1427,"Czechia"
"438","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.6,1608,"Czechia"
"439","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.6,1722,"Czechia"
"440","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.6,1764,"Czechia"
"441","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.65,1441,"Czechia"
"442","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.65,1631,"Czechia"
"443","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.65,1761,"Czechia"
"444","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.65,1826,"Czechia"
"445","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.7,1460,"Czechia"
"446","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.7,1658,"Czechia"
"447","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.7,1803,"Czechia"
"448","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.7,1892,"Czechia"
"449","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.75,1477,"Czechia"
"450","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.75,1687,"Czechia"
"451","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.75,1849,"Czechia"
"452","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.75,1961,"Czechia"
"453","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.8,1499,"Czechia"
"454","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.8,1718,"Czechia"
"455","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.8,1905,"Czechia"
"456","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.8,2033,"Czechia"
"457","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.85,1520,"Czechia"
"458","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.85,1753,"Czechia"
"459","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.85,1971,"Czechia"
"460","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.85,2133,"Czechia"
"461","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"CZ","quantile",0.9,1549,"Czechia"
"462","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"CZ","quantile",0.9,1801,"Czechia"
"463","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"CZ","quantile",0.9,2047,"Czechia"
"464","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"CZ","quantile",0.9,2244,"Czechia"
