"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"255","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.7,162,"Bulgaria"
"256","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.7,147,"Bulgaria"
"257","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.75,267,"Bulgaria"
"258","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.75,200,"Bulgaria"
"259","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.75,168,"Bulgaria"
"260","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.75,156,"Bulgaria"
"261","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.8,273,"Bulgaria"
"262","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.8,206,"Bulgaria"
"263","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.8,175,"Bulgaria"
"264","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.8,166,"Bulgaria"
"265","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.85,281,"Bulgaria"
"266","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.85,215,"Bulgaria"
"267","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.85,186,"Bulgaria"
"268","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.85,179,"Bulgaria"
"269","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.9,299,"Bulgaria"
"270","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.9,232,"Bulgaria"
"271","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.9,201,"Bulgaria"
"272","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.9,205,"Bulgaria"
"273","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.95,334,"Bulgaria"
"274","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.95,268,"Bulgaria"
"275","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.95,240,"Bulgaria"
"276","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.95,276,"Bulgaria"
"277","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.975,365,"Bulgaria"
"278","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.975,300,"Bulgaria"
"279","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.975,301,"Bulgaria"
"280","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.975,366,"Bulgaria"
"281","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","quantile",0.99,407,"Bulgaria"
"282","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","quantile",0.99,355,"Bulgaria"
"283","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","quantile",0.99,392,"Bulgaria"
"284","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","quantile",0.99,519,"Bulgaria"
"285","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"BG","point",NA,251,"Bulgaria"
"286","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"BG","point",NA,185,"Bulgaria"
"287","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"BG","point",NA,146,"Bulgaria"
"288","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"BG","point",NA,122,"Bulgaria"
"289","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.01,38,"Bulgaria"
"290","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.01,13,"Bulgaria"
"291","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.01,6,"Bulgaria"
"292","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.01,8,"Bulgaria"
"293","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.025,77,"Bulgaria"
"294","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.025,33,"Bulgaria"
"295","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.025,24,"Bulgaria"
"296","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.025,38,"Bulgaria"
"297","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.05,143,"Bulgaria"
"298","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.05,74,"Bulgaria"
"299","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.05,66,"Bulgaria"
"300","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.05,100,"Bulgaria"
"301","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.1,270,"Bulgaria"
"302","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.1,173,"Bulgaria"
"303","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.1,169,"Bulgaria"
"304","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.1,272,"Bulgaria"
"305","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.15,419,"Bulgaria"
"306","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.15,284,"Bulgaria"
"307","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.15,299,"Bulgaria"
"308","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.15,468,"Bulgaria"
"309","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.2,561,"Bulgaria"
"310","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.2,408,"Bulgaria"
"311","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.2,460,"Bulgaria"
"312","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.2,695,"Bulgaria"
"313","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.25,729,"Bulgaria"
"314","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.25,562,"Bulgaria"
"315","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.25,637,"Bulgaria"
"316","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.25,915,"Bulgaria"
"317","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.3,882,"Bulgaria"
"318","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.3,713,"Bulgaria"
"319","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.3,844,"Bulgaria"
"320","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.3,1174,"Bulgaria"
"321","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.35,1086,"Bulgaria"
"322","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.35,896,"Bulgaria"
"323","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.35,1055,"Bulgaria"
"324","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.35,1428,"Bulgaria"
"325","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.4,1282,"Bulgaria"
"326","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.4,1094,"Bulgaria"
"327","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.4,1272,"Bulgaria"
"328","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.4,1725,"Bulgaria"
"329","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.45,1509,"Bulgaria"
"330","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.45,1310,"Bulgaria"
"331","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.45,1529,"Bulgaria"
"332","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.45,2055,"Bulgaria"
"333","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.5,1763,"Bulgaria"
"334","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.5,1550,"Bulgaria"
"335","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.5,1813,"Bulgaria"
"336","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.5,2430,"Bulgaria"
"337","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.55,2035,"Bulgaria"
"338","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.55,1823,"Bulgaria"
"339","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.55,2159,"Bulgaria"
"340","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.55,2819,"Bulgaria"
"341","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.6,2348,"Bulgaria"
"342","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.6,2177,"Bulgaria"
"343","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.6,2538,"Bulgaria"
"344","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.6,3203,"Bulgaria"
"345","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.65,2683,"Bulgaria"
"346","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.65,2531,"Bulgaria"
"347","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.65,2940,"Bulgaria"
"348","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.65,3709,"Bulgaria"
"349","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.7,3100,"Bulgaria"
"350","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.7,2972,"Bulgaria"
"351","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.7,3435,"Bulgaria"
"352","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.7,4269,"Bulgaria"
"353","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.75,3603,"Bulgaria"
"354","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.75,3441,"Bulgaria"
"355","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.75,4073,"Bulgaria"
"356","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.75,4888,"Bulgaria"
"357","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.8,4214,"Bulgaria"
"358","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.8,4079,"Bulgaria"
"359","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.8,4699,"Bulgaria"
"360","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.8,5723,"Bulgaria"
"361","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.85,5019,"Bulgaria"
"362","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.85,4941,"Bulgaria"
"363","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.85,5610,"Bulgaria"
"364","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.85,6751,"Bulgaria"
"365","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.9,6214,"Bulgaria"
"366","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.9,6078,"Bulgaria"
"367","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.9,6956,"Bulgaria"
"368","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.9,8172,"Bulgaria"
"369","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.95,8069,"Bulgaria"
"370","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.95,8100,"Bulgaria"
"371","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.95,9008,"Bulgaria"
"372","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.95,10612,"Bulgaria"
"373","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.975,10349,"Bulgaria"
"374","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.975,10251,"Bulgaria"
"375","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.975,11459,"Bulgaria"
"376","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.975,12997,"Bulgaria"
"377","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","quantile",0.99,12793,"Bulgaria"
"378","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","quantile",0.99,13239,"Bulgaria"
"379","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","quantile",0.99,14325,"Bulgaria"
"380","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","quantile",0.99,16026,"Bulgaria"
"381","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"BG","point",NA,1763,"Bulgaria"
"382","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"BG","point",NA,1550,"Bulgaria"
"383","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"BG","point",NA,1813,"Bulgaria"
"384","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"BG","point",NA,2430,"Bulgaria"
"385","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.01,1160,"Czechia"
"386","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.01,1169,"Czechia"
"387","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.01,1055,"Czechia"
"388","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.01,913,"Czechia"
"389","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.025,1239,"Czechia"
"390","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.025,1274,"Czechia"
"391","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.025,1181,"Czechia"
"392","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.025,1053,"Czechia"
"393","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.05,1300,"Czechia"
"394","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.05,1355,"Czechia"
"395","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.05,1296,"Czechia"
"396","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.05,1170,"Czechia"
"397","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.1,1371,"Czechia"
"398","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.1,1455,"Czechia"
"399","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.1,1418,"Czechia"
"400","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.1,1305,"Czechia"
"401","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.15,1410,"Czechia"
"402","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.15,1511,"Czechia"
"403","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.15,1495,"Czechia"
"404","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.15,1401,"Czechia"
"405","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.2,1441,"Czechia"
"406","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.2,1554,"Czechia"
"407","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.2,1560,"Czechia"
"408","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.2,1482,"Czechia"
"409","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.25,1464,"Czechia"
"410","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.25,1593,"Czechia"
"411","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.25,1612,"Czechia"
"412","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.25,1549,"Czechia"
"413","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.3,1484,"Czechia"
"414","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.3,1622,"Czechia"
"415","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.3,1653,"Czechia"
"416","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.3,1614,"Czechia"
"417","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.35,1503,"Czechia"
"418","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.35,1657,"Czechia"
"419","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.35,1696,"Czechia"
"420","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.35,1668,"Czechia"
"421","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.4,1519,"Czechia"
"422","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.4,1684,"Czechia"
"423","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.4,1745,"Czechia"
"424","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.4,1730,"Czechia"
"425","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.45,1536,"Czechia"
"426","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.45,1711,"Czechia"
"427","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.45,1786,"Czechia"
"428","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.45,1786,"Czechia"
"429","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.5,1552,"Czechia"
"430","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.5,1737,"Czechia"
"431","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.5,1829,"Czechia"
"432","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.5,1846,"Czechia"
"433","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.55,1568,"Czechia"
"434","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.55,1761,"Czechia"
"435","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.55,1870,"Czechia"
"436","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.55,1909,"Czechia"
"437","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.6,1585,"Czechia"
"438","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.6,1786,"Czechia"
"439","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.6,1913,"Czechia"
"440","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.6,1961,"Czechia"
"441","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.65,1602,"Czechia"
"442","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.65,1813,"Czechia"
"443","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.65,1957,"Czechia"
"444","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.65,2030,"Czechia"
"445","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.7,1621,"Czechia"
"446","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.7,1841,"Czechia"
"447","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.7,2003,"Czechia"
"448","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.7,2102,"Czechia"
"449","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.75,1641,"Czechia"
"450","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.75,1876,"Czechia"
"451","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.75,2055,"Czechia"
"452","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.75,2179,"Czechia"
"453","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.8,1665,"Czechia"
"454","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.8,1910,"Czechia"
"455","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.8,2117,"Czechia"
"456","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.8,2258,"Czechia"
"457","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.85,1690,"Czechia"
"458","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.85,1948,"Czechia"
"459","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.85,2190,"Czechia"
"460","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.85,2370,"Czechia"
"461","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"CZ","quantile",0.9,1722,"Czechia"
"462","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"CZ","quantile",0.9,2001,"Czechia"
"463","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"CZ","quantile",0.9,2275,"Czechia"
"464","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"CZ","quantile",0.9,2494,"Czechia"
