location_name,location,date,value,source,snapshot_date
Norway,NO,2020-11-21,110,OWID,2022-07-18
Norway,NO,2020-11-28,109,OWID,2022-07-18
Norway,NO,2020-12-05,95,OWID,2022-07-18
Norway,NO,2020-12-12,111,OWID,2022-07-18
Norway,NO,2020-12-19,82,OWID,2022-07-18
Norway,NO,2020-12-26,99,OWID,2022-07-18
Norway,NO,2021-01-02,78,OWID,2022-07-18
Norway,NO,2021-01-09,98,OWID,2022-07-18
Norway,NO,2021-01-16,91,OWID,2022-07-18
Norway,NO,2021-01-23,90,OWID,2022-07-18
Norway,NO,2021-01-30,91,OWID,2022-07-18
Norway,NO,2021-02-06,48,OWID,2022-07-18
Norway,NO,2021-02-13,34,OWID,2022-07-18
Norway,NO,2021-02-20,46,OWID,2022-07-18
Norway,NO,2021-02-27,62,OWID,2022-07-18
Norway,NO,2021-03-06,74,OWID,2022-07-18
Norway,NO,2021-03-13,105,OWID,2022-07-18
Norway,NO,2021-03-20,173,OWID,2022-07-18
Norway,NO,2021-03-27,229,OWID,2022-07-18
Norway,NO,2021-04-03,207,OWID,2022-07-18
Norway,NO,2021-04-10,210,OWID,2022-07-18
Norway,NO,2021-04-17,200,OWID,2022-07-18
Norway,NO,2021-04-24,171,OWID,2022-07-18
Norway,NO,2021-05-01,133,OWID,2022-07-18
Norway,NO,2021-05-08,71,OWID,2022-07-18
Norway,NO,2021-05-15,71,OWID,2022-07-18
Norway,NO,2021-05-22,65,OWID,2022-07-18
Norway,NO,2021-05-29,61,OWID,2022-07-18
Norway,NO,2021-06-05,51,OWID,2022-07-18
Norway,NO,2021-06-12,50,OWID,2022-07-18
Norway,NO,2021-06-19,29,OWID,2022-07-18
Norway,NO,2021-06-26,22,OWID,2022-07-18
Norway,NO,2021-07-03,20,OWID,2022-07-18
Norway,NO,2021-07-10,17,OWID,2022-07-18
Norway,NO,2021-07-17,18,OWID,2022-07-18
Norway,NO,2021-07-24,18,OWID,2022-07-18
Norway,NO,2021-07-31,19,OWID,2022-07-18
Norway,NO,2021-08-07,20,OWID,2022-07-18
Norway,NO,2021-08-14,34,OWID,2022-07-18
Norway,NO,2021-08-21,36,OWID,2022-07-18
Norway,NO,2021-08-28,49,OWID,2022-07-18
Norway,NO,2021-09-04,69,OWID,2022-07-18
Norway,NO,2021-09-11,69,OWID,2022-07-18
Norway,NO,2021-09-18,101,OWID,2022-07-18
Norway,NO,2021-09-25,79,OWID,2022-07-18
Norway,NO,2021-10-02,64,OWID,2022-07-18
Norway,NO,2021-10-09,60,OWID,2022-07-18
Norway,NO,2021-10-16,58,OWID,2022-07-18
Norway,NO,2021-10-23,62,OWID,2022-07-18
Norway,NO,2021-10-30,81,OWID,2022-07-18
Norway,NO,2021-11-06,116,OWID,2022-07-18
Norway,NO,2021-11-13,145,OWID,2022-07-18
Norway,NO,2021-11-20,165,OWID,2022-07-18
Norway,NO,2021-11-27,151,OWID,2022-07-18
Norway,NO,2021-12-04,180,OWID,2022-07-18
Norway,NO,2021-12-11,218,OWID,2022-07-18
Norway,NO,2021-12-18,227,OWID,2022-07-18
Norway,NO,2021-12-25,257,OWID,2022-07-18
Norway,NO,2022-01-01,199,OWID,2022-07-18
Norway,NO,2022-01-08,189,OWID,2022-07-18
Norway,NO,2022-01-15,148,OWID,2022-07-18
Norway,NO,2022-01-22,121,OWID,2022-07-18
Norway,NO,2022-01-29,157,OWID,2022-07-18
Norway,NO,2022-02-05,228,OWID,2022-07-18
Norway,NO,2022-02-12,243,OWID,2022-07-18
Norway,NO,2022-02-19,322,OWID,2022-07-18
Norway,NO,2022-02-26,453,OWID,2022-07-18
Norway,NO,2022-03-05,528,OWID,2022-07-18
Norway,NO,2022-03-12,552,OWID,2022-07-18
Norway,NO,2022-03-19,547,OWID,2022-07-18
Norway,NO,2022-03-26,409,OWID,2022-07-18
Norway,NO,2022-04-02,355,OWID,2022-07-18
Norway,NO,2022-04-09,254,OWID,2022-07-18
Norway,NO,2022-04-16,215,OWID,2022-07-18
Norway,NO,2022-04-23,161,OWID,2022-07-18
Norway,NO,2022-04-30,139,OWID,2022-07-18
Norway,NO,2022-05-07,81,OWID,2022-07-18
Norway,NO,2022-05-14,77,OWID,2022-07-18
Norway,NO,2022-05-21,89,OWID,2022-07-18
Norway,NO,2022-05-28,78,OWID,2022-07-18
Norway,NO,2022-06-04,87,OWID,2022-07-18
Norway,NO,2022-06-11,100,OWID,2022-07-18
Norway,NO,2022-06-18,152,OWID,2022-07-18
Norway,NO,2022-06-25,225,OWID,2022-07-18
Norway,NO,2022-07-02,308,OWID,2022-07-18
Norway,NO,2022-07-09,358,OWID,2022-07-18
Norway,NO,2022-07-16,274,OWID,2022-07-18
Norway,NO,2022-07-23,253,OWID,2022-07-22
Norway,NO,2022-07-30,122,OWID,2022-07-28
Norway,NO,2022-08-06,141,OWID,2022-08-05
Norway,NO,2022-08-13,149,OWID,2022-08-12
Norway,NO,2022-08-20,151,OWID,2022-08-18
Norway,NO,2022-08-27,87,OWID,2022-08-25
Norway,NO,2022-09-03,79,OWID,2022-09-01
Norway,NO,2022-09-10,55,OWID,2022-09-08
Norway,NO,2022-09-17,69,OWID,2022-09-15
Norway,NO,2022-09-24,59,OWID,2022-09-23
Norway,NO,2022-10-01,61,OWID,2022-09-30
Norway,NO,2022-10-08,65,OWID,2022-10-07
Norway,NO,2022-10-15,76,OWID,2022-10-14
Norway,NO,2022-10-22,85,OWID,2022-10-20
Norway,NO,2022-10-29,88,OWID,2022-10-28
Norway,NO,2022-11-05,117,OWID,2022-11-05
Norway,NO,2022-11-12,145,OWID,2022-11-11
Norway,NO,2022-11-19,81,OWID,2022-11-22
Slovakia,SK,2020-03-14,7,OWID,2022-10-21
Slovakia,SK,2020-03-21,23,OWID,2022-10-21
Slovakia,SK,2020-03-28,32,OWID,2022-10-21
Slovakia,SK,2020-04-04,24,OWID,2022-10-21
Slovakia,SK,2020-04-11,22,OWID,2022-10-21
Slovakia,SK,2020-04-18,27,OWID,2022-10-21
Slovakia,SK,2020-04-25,58,OWID,2022-10-21
Slovakia,SK,2020-05-02,26,OWID,2022-10-21
Slovakia,SK,2020-05-09,5,OWID,2022-10-21
Slovakia,SK,2020-05-16,1,OWID,2022-10-21
Slovakia,SK,2020-05-23,4,OWID,2022-10-21
Slovakia,SK,2020-05-30,2,OWID,2022-10-21
Slovakia,SK,2020-06-06,1,OWID,2022-10-21
Slovakia,SK,2020-06-27,2,OWID,2022-10-21
Slovakia,SK,2020-07-04,6,OWID,2022-10-21
Slovakia,SK,2020-07-11,5,OWID,2022-10-21
Slovakia,SK,2020-07-18,3,OWID,2022-10-21
Slovakia,SK,2020-07-25,8,OWID,2022-10-21
Slovakia,SK,2020-08-01,13,OWID,2022-10-21
Slovakia,SK,2020-08-08,15,OWID,2022-10-21
Slovakia,SK,2020-08-15,18,OWID,2022-10-21
Slovakia,SK,2020-08-22,24,OWID,2022-10-21
Slovakia,SK,2020-08-29,19,OWID,2022-10-21
Slovakia,SK,2020-09-05,42,OWID,2022-10-21
Slovakia,SK,2020-09-12,61,OWID,2022-10-21
Slovakia,SK,2020-09-19,55,OWID,2022-10-21
Slovakia,SK,2020-09-26,78,OWID,2022-10-21
Slovakia,SK,2020-10-03,164,OWID,2022-10-21
Slovakia,SK,2020-10-10,234,OWID,2022-10-21
Slovakia,SK,2020-10-17,297,OWID,2022-10-21
Slovakia,SK,2020-10-24,454,OWID,2022-10-21
Slovakia,SK,2020-10-31,778,OWID,2022-10-21
Slovakia,SK,2020-11-07,877,OWID,2022-10-21
Slovakia,SK,2020-11-14,777,OWID,2022-10-21
Slovakia,SK,2020-11-21,625,OWID,2022-10-21
Slovakia,SK,2020-11-28,735,OWID,2022-10-21
Slovakia,SK,2020-12-05,806,OWID,2022-10-21
Slovakia,SK,2020-12-12,779,OWID,2022-10-21
Slovakia,SK,2020-12-19,963,OWID,2022-10-21
Slovakia,SK,2020-12-26,1005,OWID,2022-10-21
Slovakia,SK,2021-01-02,848,OWID,2022-10-21
Slovakia,SK,2021-01-09,1063,OWID,2022-10-21
Slovakia,SK,2021-01-16,1087,OWID,2022-10-21
Slovakia,SK,2021-01-23,1126,OWID,2022-10-21
Slovakia,SK,2021-01-30,1156,OWID,2022-10-21
Slovakia,SK,2021-02-06,1077,OWID,2022-10-21
Slovakia,SK,2021-02-13,1078,OWID,2022-10-21
Slovakia,SK,2021-02-20,1124,OWID,2022-10-21
Slovakia,SK,2021-02-27,1214,OWID,2022-10-21
Slovakia,SK,2021-03-06,1190,OWID,2022-10-21
Slovakia,SK,2021-03-13,1196,OWID,2022-10-21
Slovakia,SK,2021-03-20,1060,OWID,2022-10-21
Slovakia,SK,2021-03-27,896,OWID,2022-10-21
Slovakia,SK,2021-04-03,844,OWID,2022-10-21
Slovakia,SK,2021-04-10,681,OWID,2022-10-21
Slovakia,SK,2021-04-17,568,OWID,2022-10-21
Slovakia,SK,2021-04-24,470,OWID,2022-10-21
Slovakia,SK,2021-05-01,377,OWID,2022-10-21
Slovakia,SK,2021-05-08,315,OWID,2022-10-21
Slovakia,SK,2021-05-15,221,OWID,2022-10-21
Slovakia,SK,2021-05-22,213,OWID,2022-10-21
Slovakia,SK,2021-05-29,131,OWID,2022-10-21
Slovakia,SK,2021-06-05,120,OWID,2022-10-21
Slovakia,SK,2021-06-12,99,OWID,2022-10-21
Slovakia,SK,2021-06-19,77,OWID,2022-10-21
Slovakia,SK,2021-06-26,65,OWID,2022-10-21
Slovakia,SK,2021-07-03,27,OWID,2022-10-21
Slovakia,SK,2021-07-10,20,OWID,2022-10-21
Slovakia,SK,2021-07-17,13,OWID,2022-10-21
Slovakia,SK,2021-07-24,14,OWID,2022-10-21
Slovakia,SK,2021-07-31,10,OWID,2022-10-21
Slovakia,SK,2021-08-07,20,OWID,2022-10-21
Slovakia,SK,2021-08-14,15,OWID,2022-10-21
Slovakia,SK,2021-08-21,22,OWID,2022-10-21
Slovakia,SK,2021-08-28,23,OWID,2022-10-21
Slovakia,SK,2021-09-04,30,OWID,2022-10-21
Slovakia,SK,2021-09-11,67,OWID,2022-10-21
Slovakia,SK,2021-09-18,154,OWID,2022-10-21
Slovakia,SK,2021-09-25,188,OWID,2022-10-21
Slovakia,SK,2021-10-02,293,OWID,2022-10-21
Slovakia,SK,2021-10-09,362,OWID,2022-10-21
Slovakia,SK,2021-10-16,380,OWID,2022-10-21
Slovakia,SK,2021-10-23,453,OWID,2022-10-21
Slovakia,SK,2021-10-30,628,OWID,2022-10-21
Slovakia,SK,2021-11-06,891,OWID,2022-10-21
Slovakia,SK,2021-11-13,1129,OWID,2022-10-21
Slovakia,SK,2021-11-20,1215,OWID,2022-10-21
Slovakia,SK,2021-11-27,1378,OWID,2022-10-21
Slovakia,SK,2021-12-04,1393,OWID,2022-10-21
Slovakia,SK,2021-12-11,1308,OWID,2022-10-21
Slovakia,SK,2021-12-18,1144,OWID,2022-10-21
Slovakia,SK,2021-12-25,937,OWID,2022-10-21
Slovakia,SK,2022-01-01,676,OWID,2022-10-21
Slovakia,SK,2022-01-08,664,OWID,2022-10-21
Slovakia,SK,2022-01-15,510,OWID,2022-10-21
Slovakia,SK,2022-01-22,385,OWID,2022-10-21
Slovakia,SK,2022-01-29,412,OWID,2022-10-21
Slovakia,SK,2022-02-05,662,OWID,2022-10-21
Slovakia,SK,2022-02-12,1016,OWID,2022-10-21
Slovakia,SK,2022-02-19,1083,OWID,2022-10-21
Slovakia,SK,2022-02-26,1175,OWID,2022-10-21
Slovakia,SK,2022-03-05,1053,OWID,2022-10-21
Slovakia,SK,2022-03-12,901,OWID,2022-10-21
Slovakia,SK,2022-03-19,895,OWID,2022-10-21
Slovakia,SK,2022-03-26,914,OWID,2022-10-21
Slovakia,SK,2022-04-02,823,OWID,2022-10-21
Slovakia,SK,2022-04-09,716,OWID,2022-10-21
Slovakia,SK,2022-04-16,572,OWID,2022-10-21
Slovakia,SK,2022-04-23,290,OWID,2022-10-21
Slovakia,SK,2022-04-30,331,OWID,2022-10-21
Slovakia,SK,2022-05-07,290,OWID,2022-10-21
Slovakia,SK,2022-05-14,162,OWID,2022-10-21
Slovakia,SK,2022-05-21,114,OWID,2022-10-21
Slovakia,SK,2022-05-28,63,OWID,2022-10-21
Slovakia,SK,2022-06-04,45,OWID,2022-10-21
Slovakia,SK,2022-06-11,56,OWID,2022-10-21
Slovakia,SK,2022-06-18,51,OWID,2022-10-21
Slovakia,SK,2022-06-25,70,OWID,2022-10-21
Slovakia,SK,2022-07-02,153,OWID,2022-10-21
Slovakia,SK,2022-07-09,158,OWID,2022-10-21
Slovakia,SK,2022-07-16,163,OWID,2022-10-21
Slovakia,SK,2022-07-23,230,OWID,2022-10-21
Slovakia,SK,2022-07-30,367,OWID,2022-10-21
Slovakia,SK,2022-08-06,408,OWID,2022-10-21
Slovakia,SK,2022-08-13,297,OWID,2022-10-21
Slovakia,SK,2022-08-20,296,OWID,2022-10-21
Slovakia,SK,2022-08-27,261,OWID,2022-10-21
Slovakia,SK,2022-09-03,243,OWID,2022-10-21
Slovakia,SK,2022-09-10,182,OWID,2022-10-21
Slovakia,SK,2022-09-17,192,OWID,2022-10-21
Slovakia,SK,2022-09-24,216,OWID,2022-10-21
Slovakia,SK,2022-10-01,296,OWID,2022-10-21
Slovakia,SK,2022-10-08,508,OWID,2022-10-21
Slovakia,SK,2022-10-15,477,OWID,2022-10-21
Slovakia,SK,2022-10-22,395,OWID,2022-10-21
Slovakia,SK,2022-10-29,341,OWID,2022-10-28
Slovakia,SK,2022-11-05,266,OWID,2022-11-05
Slovakia,SK,2022-11-12,213,OWID,2022-11-11
Slovakia,SK,2022-11-19,151,OWID,2022-11-22
Slovakia,SK,2022-11-26,120,OWID,2022-11-25
Slovakia,SK,2022-12-03,118,OWID,2022-12-01
Slovakia,SK,2022-12-10,156,OWID,2022-12-08
Slovakia,SK,2022-12-17,248,OWID,2022-12-16
Slovakia,SK,2022-12-24,190,OWID,2022-12-22
Slovakia,SK,2022-12-31,226,OWID,2023-01-13
Slovakia,SK,2023-01-07,189,OWID,2023-01-13
Slovakia,SK,2023-01-14,111,OWID,2023-01-13
Slovakia,SK,2023-01-21,120,OWID,2023-01-19
Slovakia,SK,2023-01-28,116,OWID,2023-01-27
Slovakia,SK,2023-02-04,90,OWID,2023-02-02
Slovakia,SK,2023-02-11,166,OWID,2023-02-18
Slovakia,SK,2023-02-18,208,OWID,2023-02-18
Slovakia,SK,2023-02-25,227,OWID,2023-02-24
Slovenia,SI,2020-03-28,41,OWID,2022-07-18
Slovenia,SI,2020-04-04,77,OWID,2022-07-18
Slovenia,SI,2020-04-11,52,OWID,2022-07-18
Slovenia,SI,2020-04-18,56,OWID,2022-07-18
Slovenia,SI,2020-04-25,45,OWID,2022-07-18
Slovenia,SI,2020-05-02,24,OWID,2022-07-18
Slovenia,SI,2020-05-09,18,OWID,2022-07-18
Slovenia,SI,2020-05-16,7,OWID,2022-07-18
Slovenia,SI,2020-05-23,4,OWID,2022-07-18
Slovenia,SI,2020-05-30,0,OWID,2022-07-18
Slovenia,SI,2020-06-06,1,OWID,2022-07-18
Slovenia,SI,2020-06-13,1,OWID,2022-07-18
Slovenia,SI,2020-06-20,1,OWID,2022-07-18
Slovenia,SI,2020-06-27,3,OWID,2022-07-18
Slovenia,SI,2020-07-04,3,OWID,2022-07-18
Slovenia,SI,2020-07-11,4,OWID,2022-07-18
Slovenia,SI,2020-07-18,15,OWID,2022-07-18
Slovenia,SI,2020-07-25,11,OWID,2022-07-18
Slovenia,SI,2020-08-01,19,OWID,2022-07-18
Slovenia,SI,2020-08-08,9,OWID,2022-07-18
Slovenia,SI,2020-08-15,13,OWID,2022-07-18
Slovenia,SI,2020-08-22,12,OWID,2022-07-18
Slovenia,SI,2020-08-29,11,OWID,2022-07-18
Slovenia,SI,2020-09-05,15,OWID,2022-07-18
Slovenia,SI,2020-09-12,17,OWID,2022-07-18
Slovenia,SI,2020-09-19,30,OWID,2022-07-18
Slovenia,SI,2020-09-26,54,OWID,2022-07-18
Slovenia,SI,2020-10-03,72,OWID,2022-07-18
Slovenia,SI,2020-10-10,85,OWID,2022-07-18
Slovenia,SI,2020-10-17,133,OWID,2022-07-18
Slovenia,SI,2020-10-24,236,OWID,2022-07-18
Slovenia,SI,2020-10-31,470,OWID,2022-07-18
Slovenia,SI,2020-11-07,705,OWID,2022-07-18
Slovenia,SI,2020-11-14,911,OWID,2022-07-18
Slovenia,SI,2020-11-21,893,OWID,2022-07-18
Slovenia,SI,2020-11-28,741,OWID,2022-07-18
Slovenia,SI,2020-12-05,864,OWID,2022-07-18
Slovenia,SI,2020-12-12,826,OWID,2022-07-18
Slovenia,SI,2020-12-19,858,OWID,2022-07-18
Slovenia,SI,2020-12-26,732,OWID,2022-07-18
Slovenia,SI,2021-01-02,692,OWID,2022-07-18
Slovenia,SI,2021-01-09,755,OWID,2022-07-18
Slovenia,SI,2021-01-16,748,OWID,2022-07-18
Slovenia,SI,2021-01-23,752,OWID,2022-07-18
Slovenia,SI,2021-01-30,699,OWID,2022-07-18
Slovenia,SI,2021-02-06,582,OWID,2022-07-18
Slovenia,SI,2021-02-13,500,OWID,2022-07-18
Slovenia,SI,2021-02-20,372,OWID,2022-07-18
Slovenia,SI,2021-02-27,280,OWID,2022-07-18
Slovenia,SI,2021-03-06,319,OWID,2022-07-18
Slovenia,SI,2021-03-13,319,OWID,2022-07-18
Slovenia,SI,2021-03-20,269,OWID,2022-07-18
Slovenia,SI,2021-03-27,328,OWID,2022-07-18
Slovenia,SI,2021-04-03,372,OWID,2022-07-18
Slovenia,SI,2021-04-10,400,OWID,2022-07-18
Slovenia,SI,2021-04-17,453,OWID,2022-07-18
Slovenia,SI,2021-04-24,432,OWID,2022-07-18
Slovenia,SI,2021-05-01,408,OWID,2022-07-18
Slovenia,SI,2021-05-08,368,OWID,2022-07-18
Slovenia,SI,2021-05-15,282,OWID,2022-07-18
Slovenia,SI,2021-05-22,236,OWID,2022-07-18
Slovenia,SI,2021-05-29,162,OWID,2022-07-18
Slovenia,SI,2021-06-05,123,OWID,2022-07-18
Slovenia,SI,2021-06-12,98,OWID,2022-07-18
Slovenia,SI,2021-06-19,84,OWID,2022-07-18
Slovenia,SI,2021-06-26,50,OWID,2022-07-18
Slovenia,SI,2021-07-03,27,OWID,2022-07-18
Slovenia,SI,2021-07-10,25,OWID,2022-07-18
Slovenia,SI,2021-07-17,18,OWID,2022-07-18
Slovenia,SI,2021-07-24,8,OWID,2022-07-18
Slovenia,SI,2021-07-31,15,OWID,2022-07-18
Slovenia,SI,2021-08-07,14,OWID,2022-07-18
Slovenia,SI,2021-08-14,20,OWID,2022-07-18
Slovenia,SI,2021-08-21,39,OWID,2022-07-18
Slovenia,SI,2021-08-28,58,OWID,2022-07-18
Slovenia,SI,2021-09-04,138,OWID,2022-07-18
Slovenia,SI,2021-09-11,185,OWID,2022-07-18
Slovenia,SI,2021-09-18,225,OWID,2022-07-18
Slovenia,SI,2021-09-25,262,OWID,2022-07-18
Slovenia,SI,2021-10-02,279,OWID,2022-07-18
Slovenia,SI,2021-10-09,307,OWID,2022-07-18
Slovenia,SI,2021-10-16,267,OWID,2022-07-18
Slovenia,SI,2021-10-23,259,OWID,2022-07-18
Slovenia,SI,2021-10-30,358,OWID,2022-07-18
Slovenia,SI,2021-11-06,530,OWID,2022-07-18
Slovenia,SI,2021-11-13,655,OWID,2022-07-18
Slovenia,SI,2021-11-20,726,OWID,2022-07-18
Slovenia,SI,2021-11-27,741,OWID,2022-07-18
Slovenia,SI,2021-12-04,691,OWID,2022-07-18
Slovenia,SI,2021-12-11,580,OWID,2022-07-18
Slovenia,SI,2021-12-18,466,OWID,2022-07-18
Slovenia,SI,2021-12-25,333,OWID,2022-07-18
Slovenia,SI,2022-01-01,285,OWID,2022-07-18
Slovenia,SI,2022-01-08,284,OWID,2022-07-18
Slovenia,SI,2022-01-15,330,OWID,2022-07-18
Slovenia,SI,2022-01-22,379,OWID,2022-07-18
Slovenia,SI,2022-01-29,455,OWID,2022-07-18
Slovenia,SI,2022-02-05,603,OWID,2022-07-18
Slovenia,SI,2022-02-12,670,OWID,2022-07-18
Slovenia,SI,2022-02-19,683,OWID,2022-07-18
Slovenia,SI,2022-02-26,580,OWID,2022-07-18
Slovenia,SI,2022-03-05,354,OWID,2022-07-18
Slovenia,SI,2022-03-12,253,OWID,2022-07-18
Slovenia,SI,2022-03-19,226,OWID,2022-07-18
Slovenia,SI,2022-03-26,203,OWID,2022-07-18
Slovenia,SI,2022-04-02,224,OWID,2022-07-18
Slovenia,SI,2022-04-09,221,OWID,2022-07-18
Slovenia,SI,2022-04-16,207,OWID,2022-07-18
Slovenia,SI,2022-04-23,142,OWID,2022-07-18
Slovenia,SI,2022-04-30,134,OWID,2022-07-18
Slovenia,SI,2022-05-07,133,OWID,2022-07-18
Slovenia,SI,2022-05-14,99,OWID,2022-07-18
Slovenia,SI,2022-05-21,62,OWID,2022-07-18
Slovenia,SI,2022-05-28,35,OWID,2022-07-18
Slovenia,SI,2022-06-04,32,OWID,2022-07-18
Slovenia,SI,2022-06-11,34,OWID,2022-07-18
Slovenia,SI,2022-06-18,29,OWID,2022-07-18
Slovenia,SI,2022-06-25,30,OWID,2022-07-18
Slovenia,SI,2022-07-02,44,OWID,2022-07-18
Slovenia,SI,2022-07-09,85,OWID,2022-07-18
Slovenia,SI,2022-07-16,84,OWID,2022-07-18
Slovenia,SI,2022-07-23,151,OWID,2022-07-22
Slovenia,SI,2022-07-30,140,OWID,2022-07-28
Slovenia,SI,2022-08-06,108,OWID,2022-08-05
Slovenia,SI,2022-08-13,121,OWID,2022-08-12
Slovenia,SI,2022-08-20,124,OWID,2022-08-18
Slovenia,SI,2022-08-27,105,OWID,2022-08-25
Slovenia,SI,2022-09-03,94,OWID,2022-09-01
Slovenia,SI,2022-09-10,101,OWID,2022-09-08
Slovenia,SI,2022-09-17,73,OWID,2022-09-15
Slovenia,SI,2022-09-24,89,OWID,2022-09-23
Slovenia,SI,2022-10-01,80,OWID,2022-09-30
Slovenia,SI,2022-10-08,142,OWID,2022-10-07
Slovenia,SI,2022-10-15,133,OWID,2022-10-14
Slovenia,SI,2022-10-22,120,OWID,2022-10-28
Slovenia,SI,2022-10-29,86,OWID,2022-10-28
Slovenia,SI,2022-11-05,91,OWID,2022-12-08
Slovenia,SI,2022-11-12,94,OWID,2022-12-08
Slovenia,SI,2022-11-19,91,OWID,2022-12-08
Slovenia,SI,2022-11-26,93,OWID,2022-12-08
Slovenia,SI,2022-12-03,99,OWID,2022-12-08
Slovenia,SI,2022-12-10,99,OWID,2022-12-08
Slovenia,SI,2022-12-17,129,OWID,2022-12-16
Slovenia,SI,2022-12-24,163,OWID,2022-12-22
Slovenia,SI,2022-12-31,143,OWID,2023-01-19
Slovenia,SI,2023-01-07,142,OWID,2023-01-19
Slovenia,SI,2023-01-14,124,OWID,2023-01-19
Slovenia,SI,2023-01-21,94,OWID,2023-01-19
Slovenia,SI,2023-01-28,69,OWID,2023-01-27
Slovenia,SI,2023-02-04,45,OWID,2023-02-02
Slovenia,SI,2023-02-11,34,OWID,2023-02-10
Slovenia,SI,2023-02-18,24,OWID,2023-02-18
Slovenia,SI,2023-02-25,34,OWID,2023-02-24
Spain,ES,2020-08-15,3862,OWID,2022-07-18
Spain,ES,2020-08-22,4892,OWID,2022-07-18
Spain,ES,2020-08-29,6047,OWID,2022-07-18
Spain,ES,2020-09-05,6344,OWID,2022-07-18
Spain,ES,2020-09-12,7073,OWID,2022-07-18
Spain,ES,2020-09-19,8223,OWID,2022-07-18
Spain,ES,2020-09-26,8089,OWID,2022-07-18
Spain,ES,2020-10-03,7555,OWID,2022-07-18
Spain,ES,2020-10-10,7855,OWID,2022-07-18
Spain,ES,2020-10-17,8973,OWID,2022-07-18
Spain,ES,2020-10-24,11633,OWID,2022-07-18
Spain,ES,2020-10-31,13902,OWID,2022-07-18
Spain,ES,2020-11-07,14201,OWID,2022-07-18
Spain,ES,2020-11-14,13295,OWID,2022-07-18
Spain,ES,2020-11-21,10683,OWID,2022-07-18
Spain,ES,2020-11-28,8323,OWID,2022-07-18
Spain,ES,2020-12-05,7022,OWID,2022-07-18
Spain,ES,2020-12-12,6542,OWID,2022-07-18
Spain,ES,2020-12-19,7167,OWID,2022-07-18
Spain,ES,2020-12-26,7152,OWID,2022-07-18
Spain,ES,2021-01-02,7988,OWID,2022-07-18
Spain,ES,2021-01-09,11272,OWID,2022-07-18
Spain,ES,2021-01-16,16261,OWID,2022-07-18
Spain,ES,2021-01-23,22107,OWID,2022-07-18
Spain,ES,2021-01-30,21366,OWID,2022-07-18
Spain,ES,2021-02-06,16616,OWID,2022-07-18
Spain,ES,2021-02-13,11546,OWID,2022-07-18
Spain,ES,2021-02-20,7869,OWID,2022-07-18
Spain,ES,2021-02-27,6464,OWID,2022-07-18
Spain,ES,2021-03-06,5339,OWID,2022-07-18
Spain,ES,2021-03-13,5050,OWID,2022-07-18
Spain,ES,2021-03-20,4681,OWID,2022-07-18
Spain,ES,2021-03-27,5082,OWID,2022-07-18
Spain,ES,2021-04-03,5707,OWID,2022-07-18
Spain,ES,2021-04-10,6812,OWID,2022-07-18
Spain,ES,2021-04-17,7144,OWID,2022-07-18
Spain,ES,2021-04-24,6888,OWID,2022-07-18
Spain,ES,2021-05-01,6360,OWID,2022-07-18
Spain,ES,2021-05-08,5313,OWID,2022-07-18
Spain,ES,2021-05-15,4323,OWID,2022-07-18
Spain,ES,2021-05-22,3392,OWID,2022-07-18
Spain,ES,2021-05-29,3072,OWID,2022-07-18
Spain,ES,2021-06-05,2679,OWID,2022-07-18
Spain,ES,2021-06-12,2304,OWID,2022-07-18
Spain,ES,2021-06-19,1891,OWID,2022-07-18
Spain,ES,2021-06-26,1706,OWID,2022-07-18
Spain,ES,2021-07-03,1930,OWID,2022-07-18
Spain,ES,2021-07-10,3197,OWID,2022-07-18
Spain,ES,2021-07-17,5540,OWID,2022-07-18
Spain,ES,2021-07-24,8205,OWID,2022-07-18
Spain,ES,2021-07-31,8432,OWID,2022-07-18
Spain,ES,2021-08-07,7673,OWID,2022-07-18
Spain,ES,2021-08-14,6728,OWID,2022-07-18
Spain,ES,2021-08-21,5439,OWID,2022-07-18
Spain,ES,2021-08-28,4695,OWID,2022-07-18
Spain,ES,2021-09-04,3486,OWID,2022-07-18
Spain,ES,2021-09-11,2595,OWID,2022-07-18
Spain,ES,2021-09-18,2031,OWID,2022-07-18
Spain,ES,2021-09-25,1593,OWID,2022-07-18
Spain,ES,2021-10-02,1348,OWID,2022-07-18
Spain,ES,2021-10-09,1121,OWID,2022-07-18
Spain,ES,2021-10-16,1032,OWID,2022-07-18
Spain,ES,2021-10-23,1237,OWID,2022-07-18
Spain,ES,2021-10-30,1153,OWID,2022-07-18
Spain,ES,2021-11-06,1326,OWID,2022-07-18
Spain,ES,2021-11-13,1451,OWID,2022-07-18
Spain,ES,2021-11-20,2060,OWID,2022-07-18
Spain,ES,2021-11-27,2894,OWID,2022-07-18
Spain,ES,2021-12-04,3332,OWID,2022-07-18
Spain,ES,2021-12-11,4046,OWID,2022-07-18
Spain,ES,2021-12-18,5022,OWID,2022-07-18
Spain,ES,2021-12-25,6855,OWID,2022-07-18
Spain,ES,2022-01-01,10243,OWID,2022-07-18
Spain,ES,2022-01-08,12531,OWID,2022-07-18
Spain,ES,2022-01-15,14693,OWID,2022-07-18
Spain,ES,2022-01-22,14667,OWID,2022-07-18
Spain,ES,2022-01-29,13538,OWID,2022-07-18
Spain,ES,2022-02-05,11022,OWID,2022-07-18
Spain,ES,2022-02-12,8281,OWID,2022-07-18
Spain,ES,2022-02-19,5980,OWID,2022-07-18
