model,target_variable,location,horizon,weight
ILM-EKF,inc death,RO,2,0.14500302684828453
LANL-GrowthRate,inc death,RO,2,0.1360522227218472
MUNI-ARIMA,inc death,RO,2,0.11245132694356759
RobertWalraven-ESG,inc death,RO,2,0.11131545495423863
UMass-MechBayes,inc death,RO,2,0.12244700044966249
USC-SIkJalpha,inc death,RO,2,0.1343930492740198
epiforecasts-EpiNow2,inc death,RO,2,0.12110142901614969
IEM_Health-CovidProject,inc death,RO,3,0.10767028910868068
ILM-EKF,inc death,RO,3,0.14824170239600967
LANL-GrowthRate,inc death,RO,3,0.1420649647961759
MUNI-ARIMA,inc death,RO,3,0.10028115162083005
RobertWalraven-ESG,inc death,RO,3,0.09384107766352903
UMass-MechBayes,inc death,RO,3,0.1420649647961759
USC-SIkJalpha,inc death,RO,3,0.14406587979330515
epiforecasts-EpiNow2,inc death,RO,3,0.12176996982529363
IEM_Health-CovidProject,inc death,RO,4,0.08462914293535988
ILM-EKF,inc death,RO,4,0.145822523211697
LANL-GrowthRate,inc death,RO,4,0.18227815401462127
MUNI-ARIMA,inc death,RO,4,0.09977330535537164
RobertWalraven-ESG,inc death,RO,4,0.0869583854014707
UMass-MechBayes,inc death,RO,4,0.12151876934308084
USC-SIkJalpha,inc death,RO,4,0.14361309104182282
epiforecasts-EpiNow2,inc death,RO,4,0.1354066286965758
IEM_Health-CovidProject,inc case,SE,1,0.1458998328177501
ILM-EKF,inc case,SE,1,0.1781335168123693
LANL-GrowthRate,inc case,SE,1,0.0982018105504087
MUNI-ARIMA,inc case,SE,1,0.11968345660831062
RobertWalraven-ESG,inc case,SE,1,0.2098559239159419
USC-SIkJalpha,inc case,SE,1,0.13801335536814197
epiforecasts-EpiNow2,inc case,SE,1,0.11021210392707742
IEM_Health-CovidProject,inc case,SE,2,0.12063750130773199
ILM-EKF,inc case,SE,2,0.16465388692001257
LANL-GrowthRate,inc case,SE,2,0.11715757338539355
MUNI-ARIMA,inc case,SE,2,0.10878917528643688
RobertWalraven-ESG,inc case,SE,2,0.22563680800149868
USC-SIkJalpha,inc case,SE,2,0.14005043255265437
epiforecasts-EpiNow2,inc case,SE,2,0.12307462254627204
IEM_Health-CovidProject,inc case,SE,3,0.10032133088742085
ILM-EKF,inc case,SE,3,0.13824768768632384
LANL-GrowthRate,inc case,SE,3,0.13030241827906386
MUNI-ARIMA,inc case,SE,3,0.11006126592503453
RobertWalraven-ESG,inc case,SE,3,0.2576434179608763
USC-SIkJalpha,inc case,SE,3,0.1453373126958789
epiforecasts-EpiNow2,inc case,SE,3,0.11808656656540163
IEM_Health-CovidProject,inc case,SE,4,0.0894349639596001
ILM-EKF,inc case,SE,4,0.11607516599011927
LANL-GrowthRate,inc case,SE,4,0.1330617756472099
MUNI-ARIMA,inc case,SE,4,0.11021278386940618
RobertWalraven-ESG,inc case,SE,4,0.2797709128992618
USC-SIkJalpha,inc case,SE,4,0.15154257782043348
epiforecasts-EpiNow2,inc case,SE,4,0.11990181981396934
IEM_Health-CovidProject,inc death,SE,1,0.12342532825442283
ILM-EKF,inc death,SE,1,0.12555335115536115
LANL-GrowthRate,inc death,SE,1,0.11937859618050732
MUNI-ARIMA,inc death,SE,1,0.15830639928284665
RobertWalraven-ESG,inc death,SE,1,0.17547215342195055
UMass-MechBayes,inc death,SE,1,0.04137553617619857
USC-SIkJalpha,inc death,SE,1,0.15171029931272806
epiforecasts-EpiNow2,inc death,SE,1,0.10477833621598485
IEM_Health-CovidProject,inc death,SE,2,0.09803279767065114
ILM-EKF,inc death,SE,2,0.1336810877327061
LANL-GrowthRate,inc death,SE,2,0.1470491965059767
MUNI-ARIMA,inc death,SE,2,0.14346263073753823
RobertWalraven-ESG,inc death,SE,2,0.18672913842028785
UMass-MechBayes,inc death,SE,2,0.0442253222574366
USC-SIkJalpha,inc death,SE,2,0.16568923549969206
epiforecasts-EpiNow2,inc death,SE,2,0.08113059117571128
IEM_Health-CovidProject,inc death,SE,3,0.07686874571053305
ILM-EKF,inc death,SE,3,0.13796954358300803
LANL-GrowthRate,inc death,SE,3,0.19566589817226596
MUNI-ARIMA,inc death,SE,3,0.11571639139220029
RobertWalraven-ESG,inc death,SE,3,0.16815038124179105
UMass-MechBayes,inc death,SE,3,0.051002959239216245
USC-SIkJalpha,inc death,SE,3,0.18240041355041745
epiforecasts-EpiNow2,inc death,SE,3,0.07222566711056798
IEM_Health-CovidProject,inc death,SE,4,0.07414595516095145
ILM-EKF,inc death,SE,4,0.15844889048093735
LANL-GrowthRate,inc death,SE,4,0.1779502923862835
MUNI-ARIMA,inc death,SE,4,0.11924504128977761
RobertWalraven-ESG,inc death,SE,4,0.2103048910019714
UMass-MechBayes,inc death,SE,4,0.056979157660632655
USC-SIkJalpha,inc death,SE,4,0.20292577201944612
IEM_Health-CovidProject,inc case,SI,1,0.10854366160917767
ILM-EKF,inc case,SI,1,0.1146302220732437
LANL-GrowthRate,inc case,SI,1,0.10307087194821073
MUNI-ARIMA,inc case,SI,1,0.25031497473136893
RobertWalraven-ESG,inc case,SI,1,0.20107268462027994
USC-SIkJalpha,inc case,SI,1,0.11571163926261392
epiforecasts-EpiNow2,inc case,SI,1,0.10665594575510502
IEM_Health-CovidProject,inc case,SI,2,0.11819258175786033
ILM-EKF,inc case,SI,2,0.1273725881079854
LANL-GrowthRate,inc case,SI,2,0.14106856532389783
MUNI-ARIMA,inc case,SI,2,0.20499025898628903
RobertWalraven-ESG,inc case,SI,2,0.2522957033677403
USC-SIkJalpha,inc case,SI,2,0.11508225065896929
epiforecasts-EpiNow2,inc case,SI,2,0.04099805179725781
IEM_Health-CovidProject,inc case,SI,3,0.10415988979348506
ILM-EKF,inc case,SI,3,0.11859789431931467
LANL-GrowthRate,inc case,SI,3,0.14972984157813476
MUNI-ARIMA,inc case,SI,3,0.23035360242789962
RobertWalraven-ESG,inc case,SI,3,0.2722360755966087
USC-SIkJalpha,inc case,SI,3,0.10326195970905847
epiforecasts-EpiNow2,inc case,SI,3,0.0216607365754987
IEM_Health-CovidProject,inc case,SI,4,0.09270415421864128
ILM-EKF,inc case,SI,4,0.10890488019859801
LANL-GrowthRate,inc case,SI,4,0.1602457522922228
MUNI-ARIMA,inc case,SI,4,0.21994515020501165
RobertWalraven-ESG,inc case,SI,4,0.2735903087915999
USC-SIkJalpha,inc case,SI,4,0.10291011615096876
epiforecasts-EpiNow2,inc case,SI,4,0.04169963814295761
IEM_Health-CovidProject,inc death,SI,1,0.10391548950886301
ILM-EKF,inc death,SI,1,0.11198659549013393
LANL-GrowthRate,inc death,SI,1,0.15379492447311724
MUNI-ARIMA,inc death,SI,1,0.09943637358175686
RobertWalraven-ESG,inc death,SI,1,0.09692957424776298
UMass-MechBayes,inc death,SI,1,0.16478027622119706
USC-SIkJalpha,inc death,SI,1,0.14240270784547893
epiforecasts-EpiNow2,inc death,SI,1,0.12675405863169004
IEM_Health-CovidProject,inc death,SI,2,0.1020533854842625
ILM-EKF,inc death,SI,2,0.12448270097530921
LANL-GrowthRate,inc death,SI,2,0.11559107947707285
MUNI-ARIMA,inc death,SI,2,0.13172006731108302
RobertWalraven-ESG,inc death,SI,2,0.10488820174771424
UMass-MechBayes,inc death,SI,2,0.1742757813654329
USC-SIkJalpha,inc death,SI,2,0.13020604354888665
epiforecasts-EpiNow2,inc death,SI,2,0.11678274009023856
IEM_Health-CovidProject,inc death,SI,3,0.10439270726016635
ILM-EKF,inc death,SI,3,0.12287891583748749
LANL-GrowthRate,inc death,SI,3,0.0921591868781156
MUNI-ARIMA,inc death,SI,3,0.1685196560056971
RobertWalraven-ESG,inc death,SI,3,0.09996928746100676
UMass-MechBayes,inc death,SI,3,0.21447956218906902
USC-SIkJalpha,inc death,SI,3,0.14563427062220738
epiforecasts-EpiNow2,inc death,SI,3,0.051966413746250203
IEM_Health-CovidProject,inc death,SI,4,0.09248092030277764
ILM-EKF,inc death,SI,4,0.12071193807941502
LANL-GrowthRate,inc death,SI,4,0.09556361764620357
MUNI-ARIMA,inc death,SI,4,0.18202593837372105
RobertWalraven-ESG,inc death,SI,4,0.09885891480641748
UMass-MechBayes,inc death,SI,4,0.24929639385966146
USC-SIkJalpha,inc death,SI,4,0.12884982154544303
epiforecasts-EpiNow2,inc death,SI,4,0.03221245538636076
IEM_Health-CovidProject,inc case,SK,1,0.06249922020237496
ILM-EKF,inc case,SK,1,0.10236941240044176
LANL-GrowthRate,inc case,SK,1,0.07515729011678
MUNI-ARIMA,inc case,SK,1,0.2581489530098096
RobertWalraven-ESG,inc case,SK,1,0.3298569955125345
USC-SIkJalpha,inc case,SK,1,0.04827175544085871
epiforecasts-EpiNow2,inc case,SK,1,0.12369637331720044
IEM_Health-CovidProject,inc case,SK,2,0.05911953965909024
ILM-EKF,inc case,SK,2,0.08589065195754618
LANL-GrowthRate,inc case,SK,2,0.08276735552272634
MUNI-ARIMA,inc case,SK,2,0.25290025298610824
RobertWalraven-ESG,inc case,SK,2,0.3793503794791624
USC-SIkJalpha,inc case,SK,2,0.041010851835585116
epiforecasts-EpiNow2,inc case,SK,2,0.09896096855978148
IEM_Health-CovidProject,inc case,SK,3,0.04770171593759581
ILM-EKF,inc case,SK,3,0.07203932610983858
LANL-GrowthRate,inc case,SK,3,0.08404588046147833
MUNI-ARIMA,inc case,SK,3,0.23532846529213935
RobertWalraven-ESG,inc case,SK,3,0.4412408724227613
USC-SIkJalpha,inc case,SK,3,0.03755241467427756
epiforecasts-EpiNow2,inc case,SK,3,0.08209132510190909
IEM_Health-CovidProject,inc case,SK,4,0.0438031485104189
ILM-EKF,inc case,SK,4,0.0723704192780834
LANL-GrowthRate,inc case,SK,4,0.07741951829748457
MUNI-ARIMA,inc case,SK,4,0.20806495542448977
RobertWalraven-ESG,inc case,SK,4,0.4755770409702623
USC-SIkJalpha,inc case,SK,4,0.03740493580664985
epiforecasts-EpiNow2,inc case,SK,4,0.08535998171261118
IEM_Health-CovidProject,inc death,SK,1,0.10788193457380378
ILM-EKF,inc death,SK,1,0.1253334239901544
LANL-GrowthRate,inc death,SK,1,0.11674894289493835
MUNI-ARIMA,inc death,SK,1,0.18939272958512224
RobertWalraven-ESG,inc death,SK,1,0.09365574539923625
UMass-MechBayes,inc death,SK,1,0.13971594805459836
USC-SIkJalpha,inc death,SK,1,0.11363563775107333
epiforecasts-EpiNow2,inc death,SK,1,0.11363563775107333
IEM_Health-CovidProject,inc death,SK,2,0.09573502766410527
ILM-EKF,inc death,SK,2,0.1289763567141418
LANL-GrowthRate,inc death,SK,2,0.0928629768341821
MUNI-ARIMA,inc death,SK,2,0.17521316383807942
RobertWalraven-ESG,inc death,SK,2,0.1055261100388433
UMass-MechBayes,inc death,SK,2,0.1857259536683642
USC-SIkJalpha,inc death,SK,2,0.10798020562114198
epiforecasts-EpiNow2,inc death,SK,2,0.10798020562114198
IEM_Health-CovidProject,inc death,SK,3,0.09305147099568475
ILM-EKF,inc death,SK,3,0.13703943910273572
LANL-GrowthRate,inc death,SK,3,0.0876415017517496
MUNI-ARIMA,inc death,SK,3,0.15381977858470336
RobertWalraven-ESG,inc death,SK,3,0.10923433551667343
UMass-MechBayes,inc death,SK,3,0.2283990651712262
USC-SIkJalpha,inc death,SK,3,0.09540720443861347
epiforecasts-EpiNow2,inc death,SK,3,0.09540720443861347
IEM_Health-CovidProject,inc death,SK,4,0.0800793318766154
ILM-EKF,inc death,SK,4,0.13537220388665935
LANL-GrowthRate,inc death,SK,4,0.09636665361423209
MUNI-ARIMA,inc death,SK,4,0.11603331761713659
RobertWalraven-ESG,inc death,SK,4,0.09974793970595953
UMass-MechBayes,inc death,SK,4,0.2707444077733187
USC-SIkJalpha,inc death,SK,4,0.09636665361423209
epiforecasts-EpiNow2,inc death,SK,4,0.10528949191184615
