model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc case,4,EE,0.69,0.74,0.2,0.6,0.17,10,1,Estonia
IEM_Health-CovidProject,inc case,4,EE,0.78,0.99,0.2,0.4,0.06,10,1,Estonia
ILM-EKF,inc case,4,EE,0.5,0.66,0.2,0.8,-0.03,10,1,Estonia
LANL-GrowthRate,inc case,4,EE,0.72,0.74,0.11,0.67,0.01,9,1,Estonia
MUNI-ARIMA,inc case,4,EE,0.63,0.62,0.56,1,-0.17,9,1,Estonia
RobertWalraven-ESG,inc case,4,EE,0.72,1.24,0.1,0.6,0.19,10,1,Estonia
UMass-SemiMech,inc case,4,EE,0.86,0.96,0.2,0.5,0.36,10,1,Estonia
USC-SIkJalpha,inc case,4,EE,0.69,1.04,0.1,0.1,0.06,10,1,Estonia
UVA-Ensemble,inc case,4,EE,0.94,NA,0.2,0.7,NA,10,1,Estonia
epiforecasts-EpiNow2,inc case,4,EE,0.68,0.74,0.2,0.5,-0.24,10,1,Estonia
EuroCOVIDhub-baseline,inc case,3,EE,1,1,0.4,1,0.27,10,1,Estonia
EuroCOVIDhub-ensemble,inc case,3,EE,0.65,0.65,0.1,0.7,0.1,10,1,Estonia
IEM_Health-CovidProject,inc case,3,EE,0.79,0.99,0.3,0.4,-0,10,1,Estonia
ILM-EKF,inc case,3,EE,0.65,0.78,0.2,0.7,-0.02,10,1,Estonia
LANL-GrowthRate,inc case,3,EE,0.61,0.62,0.22,0.67,-0.21,9,1,Estonia
MUNI-ARIMA,inc case,3,EE,0.64,0.62,0.7,0.9,-0.13,10,1,Estonia
RobertWalraven-ESG,inc case,3,EE,0.88,1.28,0,0.6,0.11,10,1,Estonia
USC-SIkJalpha,inc case,3,EE,0.74,1.06,0.1,0.1,-0.06,10,1,Estonia
UVA-Ensemble,inc case,3,EE,1.25,NA,0.5,0.7,NA,10,1,Estonia
epiforecasts-EpiNow2,inc case,3,EE,0.63,0.69,0.2,0.7,-0.22,10,1,Estonia
LANL-GrowthRate,inc case,5,EE,NA,NA,0.22,0.78,0.24,9,1,Estonia
USC-SIkJalpha,inc case,5,EE,NA,NA,0.1,0.1,0.06,10,1,Estonia
EuroCOVIDhub-baseline,inc death,4,EE,1,1,0.5,1,0.5,10,1,Estonia
EuroCOVIDhub-ensemble,inc death,4,EE,0.65,0.57,0.4,0.7,0.57,10,1,Estonia
IEM_Health-CovidProject,inc death,4,EE,1.13,0.84,0.5,0.8,0.54,10,1,Estonia
ILM-EKF,inc death,4,EE,0.37,0.48,0.6,0.9,0.38,10,1,Estonia
LANL-GrowthRate,inc death,4,EE,1.43,1.62,0.22,0.44,0.71,9,1,Estonia
MUNI-ARIMA,inc death,4,EE,1.03,0.9,0.22,1,0.32,9,1,Estonia
RobertWalraven-ESG,inc death,4,EE,0.33,0.24,1,1,-0.02,10,1,Estonia
UMass-MechBayes,inc death,4,EE,0.4,0.25,0.6,0.9,0.43,10,1,Estonia
UMass-SemiMech,inc death,4,EE,0.75,0.61,0.4,0.8,0.53,10,1,Estonia
USC-SIkJalpha,inc death,4,EE,0.65,0.78,0.3,0.4,0.42,10,1,Estonia
USyd-OneModelMan,inc death,4,EE,0.42,NA,NA,NA,NA,10,1,Estonia
epiforecasts-EpiNow2,inc death,4,EE,1,0.58,0.5,0.88,0.45,8,1,Estonia
EuroCOVIDhub-baseline,inc death,3,EE,1,1,0.5,1,0.45,10,1,Estonia
EuroCOVIDhub-ensemble,inc death,3,EE,0.68,0.61,0.5,0.6,0.54,10,1,Estonia
IEM_Health-CovidProject,inc death,3,EE,0.74,0.81,0.4,0.7,0.55,10,1,Estonia
ILM-EKF,inc death,3,EE,0.48,0.57,0.7,1,0.37,10,1,Estonia
LANL-GrowthRate,inc death,3,EE,1.19,2.07,0.22,0.44,0.78,9,1,Estonia
MUNI-ARIMA,inc death,3,EE,1.06,0.97,0.4,0.9,0.26,10,1,Estonia
RobertWalraven-ESG,inc death,3,EE,0.25,0.26,1,1,-0.04,10,1,Estonia
UMass-MechBayes,inc death,3,EE,0.36,0.3,0.6,1,0.44,10,1,Estonia
USC-SIkJalpha,inc death,3,EE,0.7,0.84,0.4,0.4,0.6,10,1,Estonia
USyd-OneModelMan,inc death,3,EE,0.36,NA,NA,NA,NA,10,1,Estonia
epiforecasts-EpiNow2,inc death,3,EE,0.78,0.54,0.62,1,0.34,8,1,Estonia
EuroCOVIDhub-baseline,inc death,2,EE,1,1,0.6,1,0.38,10,1,Estonia
EuroCOVIDhub-ensemble,inc death,2,EE,0.65,0.58,0.6,0.9,0.43,10,1,Estonia
IEM_Health-CovidProject,inc death,2,EE,0.73,0.59,0.7,0.9,0.41,10,1,Estonia
ILM-EKF,inc death,2,EE,0.58,0.8,0.7,1,0.33,10,1,Estonia
LANL-GrowthRate,inc death,2,EE,1.36,1.77,0.33,0.67,0.61,9,1,Estonia
MUNI-ARIMA,inc death,2,EE,1.09,0.84,0.6,0.9,0.21,10,1,Estonia
RobertWalraven-ESG,inc death,2,EE,0.33,0.34,1,1,0.01,10,1,Estonia
UMass-MechBayes,inc death,2,EE,0.49,0.39,0.6,1,0.42,10,1,Estonia
USC-SIkJalpha,inc death,2,EE,0.91,0.79,0.6,0.6,0.4,10,1,Estonia
USyd-OneModelMan,inc death,2,EE,0.28,NA,NA,NA,NA,10,1,Estonia
epiforecasts-EpiNow2,inc death,2,EE,0.42,0.43,0.75,1,0.29,8,1,Estonia
EuroCOVIDhub-baseline,inc death,1,EE,1,1,0.7,1,0.16,10,1,Estonia
EuroCOVIDhub-ensemble,inc death,1,EE,0.8,0.54,0.6,1,0.35,10,1,Estonia
IEM_Health-CovidProject,inc death,1,EE,0.88,0.68,0.5,0.9,0.37,10,1,Estonia
ILM-EKF,inc death,1,EE,0.79,1.03,0.7,1,0.27,10,1,Estonia
LANL-GrowthRate,inc death,1,EE,1.21,1.51,0.44,0.67,0.47,9,1,Estonia
MUNI-ARIMA,inc death,1,EE,0.75,0.66,0.5,1,0.12,10,1,Estonia
RobertWalraven-ESG,inc death,1,EE,0.5,0.42,0.9,1,0.03,10,1,Estonia
SDSC_ISG-TrendModel,inc death,1,EE,0.44,NA,NA,NA,NA,10,1,Estonia
UMass-MechBayes,inc death,1,EE,0.67,0.55,0.6,1,0.38,10,1,Estonia
USC-SIkJalpha,inc death,1,EE,0.96,1.19,0.4,0.4,0.31,10,1,Estonia
USyd-OneModelMan,inc death,1,EE,0.5,NA,NA,NA,NA,10,1,Estonia
epiforecasts-EpiNow2,inc death,1,EE,0.75,0.63,0.75,1,0.29,8,1,Estonia
LANL-GrowthRate,inc death,5,EE,NA,NA,0,0.33,0.78,9,1,Estonia
USC-SIkJalpha,inc death,5,EE,NA,NA,0.3,0.3,0.7,10,1,Estonia
EuroCOVIDhub-baseline,inc case,3,ES,1,1,0.5,0.75,-0.33,8,1,Spain
EuroCOVIDhub-ensemble,inc case,3,ES,1.37,1.37,0.5,0.62,-0.32,8,1,Spain
IEM_Health-CovidProject,inc case,3,ES,1.02,1.15,0.38,0.62,-0.06,8,1,Spain
ILM-EKF,inc case,3,ES,1.58,1.85,0.25,0.5,-0.4,8,1,Spain
LANL-GrowthRate,inc case,3,ES,1.02,1.19,0.57,0.57,-0.6,7,1,Spain
MUNI-ARIMA,inc case,3,ES,1.07,1.17,0.38,0.5,-0.23,8,1,Spain
RobertWalraven-ESG,inc case,3,ES,1.11,1.43,0.12,0.5,-0.92,8,1,Spain
UB-BSLCoV,inc case,3,ES,3.29,3.54,0.38,0.62,-0.26,8,1,Spain
UNED-PreCoV2,inc case,3,ES,0.77,0.82,0.62,1,-0.37,8,1,Spain
USC-SIkJalpha,inc case,3,ES,1.13,1.33,0.38,0.38,-0.75,8,1,Spain
UVA-Ensemble,inc case,3,ES,0.9,NA,0.25,0.5,NA,8,1,Spain
epiforecasts-EpiNow2,inc case,3,ES,1.47,1.37,0.5,0.75,-0.35,8,1,Spain
EuroCOVIDhub-baseline,inc case,2,ES,1,1,0.5,0.88,-0.39,8,1,Spain
EuroCOVIDhub-ensemble,inc case,2,ES,1.47,1.34,0.38,0.75,-0.29,8,1,Spain
IEM_Health-CovidProject,inc case,2,ES,1.34,1.39,0.25,0.5,-0.03,8,1,Spain
ILM-EKF,inc case,2,ES,2.52,2.63,0.14,0.29,-0.21,7,1,Spain
LANL-GrowthRate,inc case,2,ES,1.18,1.25,0.5,0.62,-0.47,8,1,Spain
MUNI-ARIMA,inc case,2,ES,1.25,1.36,0.38,0.38,-0.51,8,1,Spain
RobertWalraven-ESG,inc case,2,ES,1.18,1.44,0.12,0.5,-0.86,8,1,Spain
UB-BSLCoV,inc case,2,ES,3.5,3.59,0.25,0.5,-0.2,8,1,Spain
UNED-PreCoV2,inc case,2,ES,0.94,0.91,0.62,1,-0.38,8,1,Spain
USC-SIkJalpha,inc case,2,ES,1.45,1.56,0.25,0.38,-0.72,8,1,Spain
UVA-Ensemble,inc case,2,ES,1.21,NA,0.38,0.75,NA,8,1,Spain
epiforecasts-EpiNow2,inc case,2,ES,1.6,1.39,0.38,0.88,-0.29,8,1,Spain
EuroCOVIDhub-baseline,inc case,1,ES,1,1,0.38,0.88,-0.37,8,1,Spain
EuroCOVIDhub-ensemble,inc case,1,ES,1.37,1.24,0.5,0.75,-0.21,8,1,Spain
IEM_Health-CovidProject,inc case,1,ES,1.22,1.22,0.5,0.75,0.02,8,1,Spain
ILM-EKF,inc case,1,ES,2.01,2.18,0.43,0.43,0.01,7,1,Spain
LANL-GrowthRate,inc case,1,ES,1.67,1.46,0.43,0.71,-0.34,7,1,Spain
MUNI-ARIMA,inc case,1,ES,1.49,1.74,0.38,0.5,-0.36,8,1,Spain
RobertWalraven-ESG,inc case,1,ES,1.24,1.4,0,0.62,-0.65,8,1,Spain
SDSC_ISG-TrendModel,inc case,1,ES,0.78,NA,NA,NA,NA,8,1,Spain
UB-BSLCoV,inc case,1,ES,2.19,2.08,0.25,0.75,-0,8,1,Spain
UNED-PreCoV2,inc case,1,ES,0.75,0.93,0.75,1,-0.35,8,1,Spain
USC-SIkJalpha,inc case,1,ES,1.44,1.66,0.25,0.38,-0.54,8,1,Spain
UVA-Ensemble,inc case,1,ES,1.32,NA,0.25,1,NA,8,1,Spain
epiforecasts-EpiNow2,inc case,1,ES,1.13,1.07,0.62,1,-0.33,8,1,Spain
EuroCOVIDhub-baseline,inc death,4,ES,1,1,1,1,0.16,10,1,Spain
EuroCOVIDhub-ensemble,inc death,4,ES,0.61,0.44,0.8,1,0.28,10,1,Spain
IEM_Health-CovidProject,inc death,4,ES,1.66,0.89,0.3,0.9,0.51,10,1,Spain
ILM-EKF,inc death,4,ES,0.6,0.35,0.78,0.78,0.36,9,1,Spain
LANL-GrowthRate,inc death,4,ES,0.5,0.23,0.44,1,0.01,9,1,Spain
MUNI-ARIMA,inc death,4,ES,0.84,0.59,0.78,1,0.3,9,1,Spain
RobertWalraven-ESG,inc death,4,ES,0.53,0.3,0.5,0.9,0.04,10,1,Spain
UB-BSLCoV,inc death,4,ES,0.65,0.96,0.9,1,-0.03,10,1,Spain
UMass-MechBayes,inc death,4,ES,1.23,0.66,0.3,1,0.42,10,1,Spain
UMass-SemiMech,inc death,4,ES,0.62,0.68,0.9,0.9,0.02,10,1,Spain
USC-SIkJalpha,inc death,4,ES,0.34,0.18,0.6,0.9,-0.15,10,1,Spain
USyd-OneModelMan,inc death,4,ES,0.7,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,4,ES,0.52,0.51,1,1,0.13,10,1,Spain
EuroCOVIDhub-baseline,inc death,3,ES,1,1,1,1,0.12,10,1,Spain
EuroCOVIDhub-ensemble,inc death,3,ES,0.67,0.41,0.7,1,0.32,10,1,Spain
IEM_Health-CovidProject,inc death,3,ES,1.47,0.74,0.5,1,0.38,10,1,Spain
ILM-EKF,inc death,3,ES,0.69,0.37,0.67,1,0.49,9,1,Spain
LANL-GrowthRate,inc death,3,ES,0.53,0.24,0.56,1,0.14,9,1,Spain
MUNI-ARIMA,inc death,3,ES,1.05,0.54,0.5,1,0.28,10,1,Spain
RobertWalraven-ESG,inc death,3,ES,0.66,0.33,0.6,0.9,0,10,1,Spain
UB-BSLCoV,inc death,3,ES,0.8,0.73,0.9,1,-0.07,10,1,Spain
UMass-MechBayes,inc death,3,ES,1.9,0.97,0.5,0.9,0.56,10,1,Spain
UNED-PreCoV2,inc death,3,ES,0.97,0.8,1,1,0.11,10,1,Spain
USC-SIkJalpha,inc death,3,ES,0.46,0.25,0.6,0.6,-0.2,10,1,Spain
USyd-OneModelMan,inc death,3,ES,0.69,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,3,ES,0.56,0.5,0.9,1,0.14,10,1,Spain
EuroCOVIDhub-baseline,inc death,2,ES,1,1,1,1,0.08,10,1,Spain
EuroCOVIDhub-ensemble,inc death,2,ES,0.88,0.47,0.5,1,0.31,10,1,Spain
IEM_Health-CovidProject,inc death,2,ES,1.47,0.69,0.6,1,0.26,10,1,Spain
ILM-EKF,inc death,2,ES,0.87,0.49,0.56,1,0.41,9,1,Spain
LANL-GrowthRate,inc death,2,ES,0.79,0.38,0.44,0.89,0.2,9,1,Spain
MUNI-ARIMA,inc death,2,ES,1.35,0.59,0.5,1,0.17,10,1,Spain
RobertWalraven-ESG,inc death,2,ES,0.85,0.46,0.5,0.9,-0.02,10,1,Spain
UB-BSLCoV,inc death,2,ES,0.98,0.64,0.9,1,-0.13,10,1,Spain
UMass-MechBayes,inc death,2,ES,2.41,1.12,0.6,0.9,0.54,10,1,Spain
UNED-PreCoV2,inc death,2,ES,0.82,1.01,1,1,0.1,10,1,Spain
USC-SIkJalpha,inc death,2,ES,0.86,0.5,0.2,0.4,0.34,10,1,Spain
USyd-OneModelMan,inc death,2,ES,0.95,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,2,ES,1.06,0.69,0.8,1,0.23,10,1,Spain
EuroCOVIDhub-baseline,inc death,1,ES,1,1,0.8,1,-0.07,10,1,Spain
EuroCOVIDhub-ensemble,inc death,1,ES,1.32,0.64,0.6,1,0.24,10,1,Spain
IEM_Health-CovidProject,inc death,1,ES,1.36,0.6,0.6,1,0.13,10,1,Spain
ILM-EKF,inc death,1,ES,1.47,0.71,0.67,1,0.18,9,1,Spain
Imperial-DeCa,inc death,1,ES,3.1,1.84,0,0,-1,9,1,Spain
Imperial-RtI0,inc death,1,ES,3.66,2.37,0,0,-1,9,1,Spain
Imperial-sbkp,inc death,1,ES,3.47,2.25,0,0,-1,9,1,Spain
LANL-GrowthRate,inc death,1,ES,1.39,0.64,0.33,0.89,0.08,9,1,Spain
MUNI-ARIMA,inc death,1,ES,1.66,0.72,0.7,1,0.04,10,1,Spain
RobertWalraven-ESG,inc death,1,ES,1.34,0.62,0.5,0.8,-0.18,10,1,Spain
SDSC_ISG-TrendModel,inc death,1,ES,1.77,NA,NA,NA,NA,10,1,Spain
UB-BSLCoV,inc death,1,ES,1.3,0.73,0.9,1,-0.17,10,1,Spain
UMass-MechBayes,inc death,1,ES,3.59,1.62,0.4,0.9,0.56,10,1,Spain
UNED-PreCoV2,inc death,1,ES,1.41,1.81,1,1,0.12,10,1,Spain
USC-SIkJalpha,inc death,1,ES,1.27,0.69,0.4,0.4,0.01,10,1,Spain
USyd-OneModelMan,inc death,1,ES,1.72,NA,NA,NA,NA,10,1,Spain
epiforecasts-EpiNow2,inc death,1,ES,2.78,1.24,0.4,0.8,0.47,10,1,Spain
LANL-GrowthRate,inc death,5,ES,NA,NA,0.44,0.89,0.19,9,1,Spain
USC-SIkJalpha,inc death,5,ES,NA,NA,0.5,0.6,0.16,10,1,Spain
BIOCOMSC-Gompertz,inc case,2,FI,0.84,NA,0.7,1,NA,10,1,Finland
EuroCOVIDhub-baseline,inc case,2,FI,1,1,0.2,0.8,-0.23,10,1,Finland
EuroCOVIDhub-ensemble,inc case,2,FI,0.74,0.73,0.4,0.8,-0.22,10,1,Finland
IEM_Health-CovidProject,inc case,2,FI,0.75,0.74,0.2,0.8,-0.25,10,1,Finland
ILM-EKF,inc case,2,FI,0.91,0.85,0.3,0.8,-0.3,10,1,Finland
LANL-GrowthRate,inc case,2,FI,0.85,0.8,0.33,0.78,-0.27,9,1,Finland
MUNI-ARIMA,inc case,2,FI,0.81,0.73,0.1,0.8,-0.22,10,1,Finland
RobertWalraven-ESG,inc case,2,FI,1.06,1.32,0.4,0.5,-0.59,10,1,Finland
USC-SIkJalpha,inc case,2,FI,0.8,0.98,0.4,0.4,-0.3,10,1,Finland
UVA-Ensemble,inc case,2,FI,1.25,NA,0.3,0.7,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,2,FI,1.04,1.08,0.4,0.9,0.05,10,1,Finland
BIOCOMSC-Gompertz,inc case,1,FI,0.74,NA,0.5,1,NA,10,1,Finland
EuroCOVIDhub-baseline,inc case,1,FI,1,1,0.1,0.9,-0.32,10,1,Finland
EuroCOVIDhub-ensemble,inc case,1,FI,0.66,0.64,0.6,0.8,-0.22,10,1,Finland
IEM_Health-CovidProject,inc case,1,FI,0.61,0.61,0.5,0.7,-0.25,10,1,Finland
ILM-EKF,inc case,1,FI,0.96,0.83,0.3,0.9,-0.26,10,1,Finland
LANL-GrowthRate,inc case,1,FI,0.69,0.63,0.67,0.89,-0.27,9,1,Finland
MUNI-ARIMA,inc case,1,FI,0.66,0.57,0.3,0.9,-0.32,10,1,Finland
RobertWalraven-ESG,inc case,1,FI,0.94,1.05,0.3,0.5,-0.53,10,1,Finland
SDSC_ISG-TrendModel,inc case,1,FI,0.64,NA,NA,NA,NA,10,1,Finland
USC-SIkJalpha,inc case,1,FI,0.79,1.05,0.5,0.5,-0.2,10,1,Finland
UVA-Ensemble,inc case,1,FI,1.06,NA,0.5,0.9,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,1,FI,0.87,0.83,0.7,0.7,0,10,1,Finland
EuroCOVIDhub-baseline,inc case,4,FI,1,1,0.1,0.7,-0.13,10,1,Finland
EuroCOVIDhub-ensemble,inc case,4,FI,0.88,0.96,0.3,0.6,-0.17,10,1,Finland
IEM_Health-CovidProject,inc case,4,FI,1.05,1.11,0.1,0.3,-0.17,10,1,Finland
ILM-EKF,inc case,4,FI,0.99,1.07,0.4,0.7,-0.43,10,1,Finland
LANL-GrowthRate,inc case,4,FI,1.07,1.02,0.11,0.56,-0.26,9,1,Finland
MUNI-ARIMA,inc case,4,FI,1.04,0.86,0.22,0.78,-0.25,9,1,Finland
RobertWalraven-ESG,inc case,4,FI,1.18,1.43,0.3,0.5,-0.67,10,1,Finland
UMass-SemiMech,inc case,4,FI,1.04,0.92,0.1,1,-0.07,10,1,Finland
USC-SIkJalpha,inc case,4,FI,1.16,1.38,0.2,0.2,-0.08,10,1,Finland
UVA-Ensemble,inc case,4,FI,1.09,NA,0.3,0.5,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,4,FI,1.58,1.98,0.2,0.6,-0.18,10,1,Finland
EuroCOVIDhub-baseline,inc case,3,FI,1,1,0.2,0.7,-0.16,10,1,Finland
EuroCOVIDhub-ensemble,inc case,3,FI,0.81,0.82,0.3,0.7,-0.18,10,1,Finland
IEM_Health-CovidProject,inc case,3,FI,0.88,0.88,0.1,0.6,-0.23,10,1,Finland
ILM-EKF,inc case,3,FI,0.93,0.95,0.3,0.8,-0.39,10,1,Finland
LANL-GrowthRate,inc case,3,FI,0.97,0.91,0.22,0.56,-0.27,9,1,Finland
MUNI-ARIMA,inc case,3,FI,0.91,0.81,0.1,0.7,-0.19,10,1,Finland
RobertWalraven-ESG,inc case,3,FI,1.15,1.47,0.2,0.5,-0.64,10,1,Finland
USC-SIkJalpha,inc case,3,FI,1.05,1.32,0.3,0.3,-0.34,10,1,Finland
UVA-Ensemble,inc case,3,FI,1.12,NA,0.3,0.7,NA,10,1,Finland
epiforecasts-EpiNow2,inc case,3,FI,1.36,1.53,0.2,0.7,-0.01,10,1,Finland
LANL-GrowthRate,inc case,5,FI,NA,NA,0.22,0.67,-0.1,9,1,Finland
USC-SIkJalpha,inc case,5,FI,NA,NA,0.2,0.2,-0.2,10,1,Finland
BIOCOMSC-Gompertz,inc death,2,FI,2.03,NA,0.22,0.67,NA,9,1,Finland
EuroCOVIDhub-baseline,inc death,2,FI,1,1,0.6,1,0.05,10,1,Finland
EuroCOVIDhub-ensemble,inc death,2,FI,0.77,0.7,0.4,1,0.12,10,1,Finland
IEM_Health-CovidProject,inc death,2,FI,0.64,0.69,0.4,0.9,-0.36,10,1,Finland
ILM-EKF,inc death,2,FI,0.71,0.91,0.6,1,0.13,10,1,Finland
LANL-GrowthRate,inc death,2,FI,0.52,0.76,0.67,1,0.13,9,1,Finland
MUNI-ARIMA,inc death,2,FI,0.69,0.83,0.6,1,0.09,10,1,Finland
RobertWalraven-ESG,inc death,2,FI,0.9,0.97,0.3,0.9,-0.09,10,1,Finland
UMass-MechBayes,inc death,2,FI,0.64,0.81,0.5,1,0.04,10,1,Finland
USC-SIkJalpha,inc death,2,FI,0.79,1.08,0.3,0.4,0.18,10,1,Finland
USyd-OneModelMan,inc death,2,FI,1.15,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,2,FI,0.69,0.88,0.4,1,0.18,10,1,Finland
BIOCOMSC-Gompertz,inc death,1,FI,1.24,NA,0.22,0.67,NA,9,1,Finland
EuroCOVIDhub-baseline,inc death,1,FI,1,1,0.6,1,0.07,10,1,Finland
EuroCOVIDhub-ensemble,inc death,1,FI,0.74,0.76,0.8,1,0.1,10,1,Finland
IEM_Health-CovidProject,inc death,1,FI,0.77,0.67,0.8,0.9,-0.24,10,1,Finland
ILM-EKF,inc death,1,FI,0.92,1.04,0.8,1,0.15,10,1,Finland
LANL-GrowthRate,inc death,1,FI,0.8,0.87,0.56,1,0.17,9,1,Finland
MUNI-ARIMA,inc death,1,FI,0.95,0.88,0.8,0.9,0.05,10,1,Finland
RobertWalraven-ESG,inc death,1,FI,0.93,0.76,0.7,0.9,-0.04,10,1,Finland
SDSC_ISG-TrendModel,inc death,1,FI,0.84,NA,NA,NA,NA,10,1,Finland
UMass-MechBayes,inc death,1,FI,0.88,0.87,0.6,0.9,0.08,10,1,Finland
USC-SIkJalpha,inc death,1,FI,0.73,0.97,0.4,0.4,0.28,10,1,Finland
USyd-OneModelMan,inc death,1,FI,1.06,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,1,FI,0.88,0.84,0.7,1,0.17,10,1,Finland
EuroCOVIDhub-baseline,inc death,4,FI,1,1,0.9,1,0.1,10,1,Finland
EuroCOVIDhub-ensemble,inc death,4,FI,0.79,0.6,0.8,1,0.12,10,1,Finland
IEM_Health-CovidProject,inc death,4,FI,0.96,0.65,0.4,1,-0.21,10,1,Finland
ILM-EKF,inc death,4,FI,0.96,0.72,0.7,1,-0,10,1,Finland
LANL-GrowthRate,inc death,4,FI,0.63,0.79,0.44,1,0.51,9,1,Finland
MUNI-ARIMA,inc death,4,FI,0.93,0.83,0.78,1,0.29,9,1,Finland
RobertWalraven-ESG,inc death,4,FI,1.27,0.75,0.7,1,-0.18,10,1,Finland
UMass-MechBayes,inc death,4,FI,1.11,0.82,0.6,0.9,-0.11,10,1,Finland
UMass-SemiMech,inc death,4,FI,0.7,0.54,0.6,1,0.11,10,1,Finland
USC-SIkJalpha,inc death,4,FI,1.07,0.83,0.3,0.5,0.02,10,1,Finland
USyd-OneModelMan,inc death,4,FI,1.21,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,4,FI,1.33,1.11,0.7,1,0.08,10,1,Finland
EuroCOVIDhub-baseline,inc death,3,FI,1,1,0.7,1,0.04,10,1,Finland
EuroCOVIDhub-ensemble,inc death,3,FI,0.77,0.74,0.6,1,0.13,10,1,Finland
IEM_Health-CovidProject,inc death,3,FI,0.83,0.62,0.4,1,-0.35,10,1,Finland
ILM-EKF,inc death,3,FI,0.8,0.91,0.6,1,0.08,10,1,Finland
LANL-GrowthRate,inc death,3,FI,0.63,0.75,0.67,1,0.29,9,1,Finland
MUNI-ARIMA,inc death,3,FI,0.83,0.69,0.8,1,0.15,10,1,Finland
RobertWalraven-ESG,inc death,3,FI,1.14,0.91,0.4,1,-0.14,10,1,Finland
UMass-MechBayes,inc death,3,FI,0.97,0.85,0.5,0.9,-0.1,10,1,Finland
USC-SIkJalpha,inc death,3,FI,0.91,1,0.2,0.3,0.2,10,1,Finland
USyd-OneModelMan,inc death,3,FI,1.2,NA,NA,NA,NA,10,1,Finland
epiforecasts-EpiNow2,inc death,3,FI,0.98,0.96,0.5,1,0.13,10,1,Finland
LANL-GrowthRate,inc death,5,FI,NA,NA,0.22,1,0.69,9,1,Finland
USC-SIkJalpha,inc death,5,FI,NA,NA,0.3,0.4,-0.04,10,1,Finland
BIOCOMSC-Gompertz,inc case,2,FR,0.6,NA,0.5,1,NA,8,1,France
EuroCOVIDhub-baseline,inc case,2,FR,1,1,0.33,1,-0.02,9,1,France
EuroCOVIDhub-ensemble,inc case,2,FR,0.54,0.56,0.44,1,-0.13,9,1,France
IEM_Health-CovidProject,inc case,2,FR,0.78,0.93,0.22,0.67,-0.15,9,1,France
ILM-EKF,inc case,2,FR,0.53,0.65,0.33,0.56,-0.25,9,1,France
LANL-GrowthRate,inc case,2,FR,0.59,0.69,0.5,0.75,-0.53,8,1,France
MUNI-ARIMA,inc case,2,FR,0.89,0.85,0.33,1,0.12,9,1,France
RobertWalraven-ESG,inc case,2,FR,1.09,1.47,0.22,0.33,-0.4,9,1,France
USC-SIkJalpha,inc case,2,FR,0.68,1.03,0.22,0.22,0.02,9,1,France
UVA-Ensemble,inc case,2,FR,1.14,NA,0.56,0.78,NA,9,1,France
epiforecasts-EpiNow2,inc case,2,FR,0.48,0.68,0.67,0.78,-0.26,9,1,France
EuroCOVIDhub-baseline,inc case,4,FR,1,1,0.33,1,0.14,9,1,France
EuroCOVIDhub-ensemble,inc case,4,FR,0.71,0.91,0.22,0.89,0.06,9,1,France
IEM_Health-CovidProject,inc case,4,FR,0.93,1.31,0.22,0.44,0.08,9,1,France
ILM-EKF,inc case,4,FR,0.61,1.02,0.44,0.56,-0.33,9,1,France
LANL-GrowthRate,inc case,4,FR,0.67,0.98,0.62,0.75,-0.33,8,1,France
MUNI-ARIMA,inc case,4,FR,0.86,0.93,0.38,0.88,0.11,8,1,France
RobertWalraven-ESG,inc case,4,FR,0.67,1.24,0.44,0.56,-0.2,9,1,France
UMass-SemiMech,inc case,4,FR,0.86,1.26,0.22,0.78,-0.24,9,1,France
USC-SIkJalpha,inc case,4,FR,0.69,1.18,0,0,0.11,9,1,France
UVA-Ensemble,inc case,4,FR,0.99,NA,0.22,0.33,NA,9,1,France
epiforecasts-EpiNow2,inc case,4,FR,0.83,1.16,0.44,0.67,-0.34,9,1,France
EuroCOVIDhub-baseline,inc case,3,FR,1,1,0.44,1,0.03,9,1,France
EuroCOVIDhub-ensemble,inc case,3,FR,0.66,0.73,0.33,0.78,-0.06,9,1,France
IEM_Health-CovidProject,inc case,3,FR,0.9,1.24,0,0.67,-0.04,9,1,France
ILM-EKF,inc case,3,FR,0.61,0.86,0.22,0.67,-0.34,9,1,France
LANL-GrowthRate,inc case,3,FR,0.72,0.99,0.5,0.62,-0.49,8,1,France
MUNI-ARIMA,inc case,3,FR,0.84,0.79,0.56,1,0.12,9,1,France
RobertWalraven-ESG,inc case,3,FR,0.88,1.38,0.33,0.33,-0.32,9,1,France
USC-SIkJalpha,inc case,3,FR,0.78,1.31,0.11,0.11,-0.02,9,1,France
