model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
SDSC_ISG-TrendModel,inc death,1,BE,1.38,NA,NA,NA,NA,10,1,Belgium
UMass-MechBayes,inc death,1,BE,1,0.26,0.4,1,-0.03,10,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.83,0.38,0.2,0.4,0.01,10,1,Belgium
USyd-OneModelMan,inc death,1,BE,1.02,NA,NA,NA,NA,10,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,1.06,0.41,0.6,1,0.03,10,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.11,0.67,-0.29,9,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.2,0.4,0.05,10,1,Belgium
EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,0.67,1,-0.48,6,1,Belgium
Karlen-pypm,inc hosp,1,BE,0.55,0.47,0.5,1,-0.6,4,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.5,1,-0.42,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.68,0.9,0.4,0.8,-0.6,10,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,0.97,1.32,0.3,0.4,-0.75,10,1,Bulgaria
ILM-EKF,inc case,4,BG,0.92,1.16,0.1,0.6,-0.74,10,1,Bulgaria
Karlen-pypm,inc case,4,BG,3.19,1.98,0.2,0.8,-0.36,5,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.85,1.01,0.3,0.6,-0.66,10,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.61,0.61,0.6,1,-0.4,10,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,0.98,1.41,0.4,0.5,-0.72,10,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.65,1,0.1,0.1,-0.74,10,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.91,NA,0.3,0.3,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,3.19,3.31,0,0.6,-0.51,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.5,1,-0.42,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.73,0.83,0.4,0.8,-0.48,10,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.03,1.29,0.3,0.5,-0.56,10,1,Bulgaria
ILM-EKF,inc case,3,BG,1.34,1.54,0.2,0.5,-0.6,10,1,Bulgaria
Karlen-pypm,inc case,3,BG,3.05,2.22,0,0.67,-0.15,6,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.77,0.79,0.3,0.7,-0.56,10,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.5,0.5,0.7,1,-0.37,10,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.96,1.37,0.3,0.4,-0.72,10,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.6,0.86,0.1,0.1,-0.74,10,1,Bulgaria
UVA-Ensemble,inc case,3,BG,1.12,NA,0.3,0.5,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,2.29,2.24,0,0.7,-0.29,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.5,1,-0.43,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.7,0.73,0.4,0.6,-0.37,10,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,0.94,1.16,0.4,0.4,-0.48,10,1,Bulgaria
ILM-EKF,inc case,2,BG,1.72,1.85,0,0.6,-0.45,10,1,Bulgaria
Karlen-pypm,inc case,2,BG,2.46,1.93,0.14,0.71,0.04,7,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.58,0.57,0.2,0.8,-0.44,10,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.49,0.46,0.7,1,-0.31,10,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.93,1.24,0.3,0.4,-0.7,10,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.56,0.73,0.3,0.4,-0.59,10,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.48,NA,0.2,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.3,1.16,0,0.9,-0.13,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.5,1,-0.51,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.63,0.54,0.5,1,-0.35,10,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.96,0.93,0.3,0.7,-0.42,10,1,Bulgaria
ILM-EKF,inc case,1,BG,1.84,1.79,0.2,0.7,-0.32,10,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.94,1.35,0.5,1,0.19,8,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.28,0.47,0.5,1,-0.47,10,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.46,0.42,0.6,1,-0.22,10,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.92,1.04,0.3,0.5,-0.51,10,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.81,NA,NA,NA,NA,10,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.65,0.64,0.3,0.7,-0.35,10,1,Bulgaria
UVA-Ensemble,inc case,1,BG,2.23,NA,0.2,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.74,0.59,0.3,1,0.02,10,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.33,0.56,-0.63,9,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.1,0.1,-0.94,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.6,1,-0.1,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.57,0.69,0.6,0.7,-0.53,10,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.87,1.19,0.6,0.7,-0.32,10,1,Bulgaria
ILM-EKF,inc death,4,BG,0.61,0.6,0.5,1,-0.62,10,1,Bulgaria
Karlen-pypm,inc death,4,BG,1.07,0.55,0.4,1,-0.26,5,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.83,1.28,0.1,0.5,-0.84,10,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.81,0.92,0.6,0.8,-0.26,10,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.96,1.17,0.6,0.7,-0.6,10,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.62,0.73,0,0.5,-0.88,10,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.51,0.79,0.2,0.4,-0.46,10,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.91,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.58,0.66,0.5,1,-0.33,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.7,1,-0.19,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.49,0.51,0.5,0.9,-0.5,10,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.83,0.94,0.6,0.7,-0.34,10,1,Bulgaria
ILM-EKF,inc death,3,BG,0.63,0.56,0.5,1,-0.41,10,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.57,0.38,0.83,1,-0.02,6,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,1.04,1.4,0.2,0.4,-0.81,10,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.74,0.7,0.6,1,-0.28,10,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.96,1.18,0.5,0.7,-0.62,10,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.55,0.65,0.1,0.6,-0.88,10,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.38,0.54,0.1,0.3,-0.41,10,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.97,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.41,0.44,0.7,1,-0.14,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.6,1,-0.23,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.35,0.37,0.7,0.9,-0.36,10,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.77,0.8,0.5,0.6,-0.46,10,1,Bulgaria
ILM-EKF,inc death,2,BG,0.41,0.47,0.8,1,-0.17,10,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.27,0.32,0.71,1,0.06,7,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.02,1.09,0.1,0.5,-0.67,10,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.55,0.52,0.5,1,-0.24,10,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.87,1.06,0.5,0.6,-0.62,10,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.39,0.49,0.4,0.8,-0.71,10,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.38,0.46,0,0.3,-0.15,10,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,1.04,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.24,0.3,0.7,1,-0.04,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.3,1,-0.32,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.43,0.44,0.4,1,-0.29,10,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.66,0.65,0.4,0.8,-0.52,10,1,Bulgaria
ILM-EKF,inc death,1,BG,0.33,0.56,0.9,1,-0.05,10,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.13,0.35,0.88,1,0.04,8,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,0.77,0.87,0.1,0.5,-0.52,10,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.56,0.49,0.5,1,-0.17,10,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.81,0.92,0.3,0.6,-0.65,10,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.95,NA,NA,NA,NA,10,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.54,0.54,0.5,0.9,-0.59,10,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.35,0.4,0.2,0.4,-0.05,10,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.84,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.44,0.44,0.4,1,-0.14,10,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.11,0.56,-0.81,9,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.2,0.2,-0.8,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,-0.48,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.7,0.74,0.3,0.8,-0.59,10,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,0.73,0.91,0.2,0.5,-0.56,10,1,Switzerland
ILM-EKF,inc case,4,CH,1.13,1.35,0.2,0.6,-0.24,10,1,Switzerland
Karlen-pypm,inc case,4,CH,4.11,3.1,0.2,0.4,0.26,5,1,Switzerland
LANL-GrowthRate,inc case,4,CH,1.03,1.37,0.1,0.3,-0.72,10,1,Switzerland
MUNI-ARIMA,inc case,4,CH,0.91,1,0.4,1,-0.44,10,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.08,1.61,0.2,0.3,-0.81,10,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.72,1.13,0.2,0.2,-0.88,10,1,Switzerland
UVA-Ensemble,inc case,4,CH,0.81,NA,0.1,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.5,2.84,0.4,0.7,-0.31,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.3,1,-0.54,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.92,1.04,0.4,0.6,-0.44,10,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.03,1.39,0.3,0.4,-0.36,10,1,Switzerland
ILM-EKF,inc case,3,CH,1.09,1.28,0.4,0.7,-0.17,10,1,Switzerland
Karlen-pypm,inc case,3,CH,5.47,4.55,0,0.33,0.31,6,1,Switzerland
LANL-GrowthRate,inc case,3,CH,1.05,1.25,0,0.4,-0.77,10,1,Switzerland
MUNI-ARIMA,inc case,3,CH,0.85,0.91,0.3,0.9,-0.46,10,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1.13,1.58,0.1,0.3,-0.84,10,1,Switzerland
USC-SIkJalpha,inc case,3,CH,1.95,3.08,0.2,0.3,-0.57,10,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.04,NA,0.2,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,3.35,3.81,0.3,0.8,-0.32,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.3,1,-0.46,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,1.06,1.31,0.3,0.7,-0.33,10,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.45,1.8,0.2,0.4,-0.19,10,1,Switzerland
ILM-EKF,inc case,2,CH,1.59,1.74,0.3,0.6,-0.13,10,1,Switzerland
Karlen-pypm,inc case,2,CH,4.66,3.84,0.29,0.29,0.39,7,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.14,1.26,0.2,0.6,-0.7,10,1,Switzerland
MUNI-ARIMA,inc case,2,CH,0.86,0.86,0.3,0.9,-0.47,10,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.18,1.59,0.1,0.3,-0.65,10,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.57,2.33,0.1,0.1,-0.26,10,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.28,NA,0.4,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.58,3.14,0.4,0.8,-0.28,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.4,1,-0.42,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,1.07,0.99,0.3,1,-0.27,10,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.43,1.59,0.1,0.6,-0.16,10,1,Switzerland
ILM-EKF,inc case,1,CH,1.62,1.54,0.1,0.6,-0.07,10,1,Switzerland
Karlen-pypm,inc case,1,CH,2.8,2.2,0.25,0.88,0.44,8,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.33,1.39,0.4,0.7,-0.68,10,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.87,0.84,0.5,0.8,-0.31,10,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.23,1.47,0.3,0.5,-0.4,10,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.11,NA,NA,NA,NA,10,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.01,1.12,0.1,0.5,-0.19,10,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.54,NA,0.3,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.72,1.97,0.5,0.9,-0.27,10,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.22,0.22,-0.81,9,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.1,0.2,-0.72,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,-0.04,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.68,0.45,0.4,0.8,0.07,10,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,0.84,0.63,0.2,0.8,-0.07,10,1,Switzerland
ILM-EKF,inc death,4,CH,3.09,2.06,0.4,0.9,0.35,10,1,Switzerland
Karlen-pypm,inc death,4,CH,2.11,1.12,0,0.6,0.16,5,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.09,1.08,0.1,0.3,0.15,10,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1.05,0.89,0.8,1,-0.09,10,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.8,0.52,0.7,1,-0.27,10,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.71,0.47,0.4,0.8,-0.06,10,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.58,0.53,0.2,0.3,-0.18,10,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.56,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,10.86,8.88,0.2,0.9,0.1,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.08,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.57,0.44,0.5,0.9,0.08,10,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.71,0.61,0.2,0.8,0,10,1,Switzerland
ILM-EKF,inc death,3,CH,1.74,1.7,0.4,0.8,0.39,10,1,Switzerland
Karlen-pypm,inc death,3,CH,1.28,0.89,0.33,0.67,0.08,6,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.11,1.11,0.1,0.3,0.03,10,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.94,0.84,0.8,1,-0.06,10,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.66,0.47,0.7,1,-0.23,10,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.37,0.27,0.6,1,0,10,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.41,0.44,0.2,0.4,-0.19,10,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.69,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,5.46,6.19,0.5,0.9,0.15,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.13,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.53,0.38,0.7,0.9,0.08,10,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.59,0.5,0.4,0.7,0.06,10,1,Switzerland
ILM-EKF,inc death,2,CH,1.58,1.49,0.5,0.9,0.46,10,1,Switzerland
Karlen-pypm,inc death,2,CH,0.75,0.58,0.43,0.86,-0.11,7,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.14,1.12,0.1,0.3,-0.06,10,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.94,0.73,0.7,1,-0.05,10,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.58,0.46,0.7,1,-0.24,10,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.43,0.29,0.5,1,0.25,10,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.58,0.46,0.3,0.4,-0.06,10,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.78,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.74,2.7,0.4,0.8,0.29,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.6,1,-0.13,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.67,0.56,0.2,0.8,0.06,10,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.73,0.61,0.4,0.6,0.11,10,1,Switzerland
ILM-EKF,inc death,1,CH,1.36,1.43,0.5,0.9,0.48,10,1,Switzerland
Karlen-pypm,inc death,1,CH,0.75,0.49,0.38,1,-0.36,8,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.34,1.25,0.1,0.5,-0.12,10,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.42,1.26,0.3,0.8,-0.02,10,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.63,0.56,0.8,1,-0.21,10,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.1,NA,NA,NA,NA,10,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.68,0.56,0.1,1,0.32,10,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.85,0.85,0.3,0.4,0.03,10,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.03,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.8,1.43,0.5,0.8,0.36,10,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.11,0.22,0.12,9,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.2,0.2,-0.48,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,0.4,-0.01,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.83,1.9,0.1,0.4,0.07,10,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.53,1.69,0.1,0.3,0.12,10,1,Cyprus
ILM-EKF,inc case,4,CY,11.17,12.28,0.2,0.2,0.03,10,1,Cyprus
Karlen-pypm,inc case,4,CY,4.57,6,0,0.8,0.57,5,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.22,1.29,0.2,0.4,0.02,10,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.99,0.9,0.1,0.6,0.06,10,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.96,1.05,0.1,0.2,-0.29,10,1,Cyprus
USC-SIkJalpha,inc case,4,CY,0.95,1.15,0.4,0.5,-0.22,10,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.18,NA,0.3,0.5,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.14,1.14,0.3,0.4,-0.3,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,0.4,0.15,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.42,1.46,0.3,0.5,0.11,10,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.29,1.48,0.2,0.3,0.25,10,1,Cyprus
ILM-EKF,inc case,3,CY,6.36,7.12,0.3,0.3,0.04,10,1,Cyprus
Karlen-pypm,inc case,3,CY,3.23,4.05,0.17,0.83,0.36,6,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.24,1.28,0.3,0.5,-0.02,10,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.84,0.79,0.2,0.7,0.1,10,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.96,1.05,0.2,0.3,-0.18,10,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.82,1.05,0.4,0.6,-0.13,10,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.01,NA,0.5,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.73,1.75,0.4,0.4,-0.15,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,0.5,0.15,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.11,1.1,0.4,0.6,0.18,10,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.04,1.18,0.2,0.4,0.33,10,1,Cyprus
ILM-EKF,inc case,2,CY,4.24,4.75,0.3,0.4,0.08,10,1,Cyprus
Karlen-pypm,inc case,2,CY,2.13,2.44,0.14,0.86,0.21,7,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.08,1.1,0.3,0.6,-0.09,10,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.73,0.68,0.3,0.8,0.05,10,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.09,1.24,0.2,0.3,-0.1,10,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.81,1.06,0.4,0.7,-0.01,10,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.37,NA,0.5,0.8,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,2.04,1.89,0.5,0.6,0.04,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.1,0.7,0.24,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.9,0.81,0.6,0.8,0.13,10,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,0.95,0.97,0.3,0.5,0.12,10,1,Cyprus
ILM-EKF,inc case,1,CY,3.35,3.65,0.4,0.5,0.16,10,1,Cyprus
Karlen-pypm,inc case,1,CY,1.55,1.42,0.38,1,0.11,8,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.8,0.75,0.3,0.7,-0.25,10,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.62,0.58,0.5,0.8,-0.14,10,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.3,1.44,0.2,0.5,-0.07,10,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.7,NA,NA,NA,NA,10,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.03,1.33,0.5,0.8,0.1,10,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.94,NA,0.2,0.8,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.57,1.43,0.7,0.9,0.18,10,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.11,0.33,0.01,9,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.4,0.4,-0.32,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.5,0.8,-0.36,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,1.14,0.94,0.6,1,-0.23,10,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.03,1.35,0.5,0.7,-0.36,10,1,Cyprus
ILM-EKF,inc death,4,CY,3.63,5.56,0.5,1,0.03,10,1,Cyprus
Karlen-pypm,inc death,4,CY,1.69,1.56,0.4,1,-0.3,5,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.16,1.47,0.3,0.4,-0.49,10,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.27,1.3,0.4,0.6,-0.45,10,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,1.08,1.41,0.4,0.4,-0.74,10,1,Cyprus
UMass-MechBayes,inc death,4,CY,2.65,2.67,0.4,0.8,-0.05,10,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.86,1.05,0.3,0.6,-0.3,10,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.78,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.6,0.7,-0.34,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.65,0.77,0.4,0.9,-0.29,10,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.15,1.42,0.3,0.6,-0.42,10,1,Cyprus
ILM-EKF,inc death,3,CY,2.57,2.96,0.7,1,0.06,10,1,Cyprus
Karlen-pypm,inc death,3,CY,1.25,0.99,0.17,1,-0.37,6,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.48,1.5,0.3,0.5,-0.48,10,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.44,1.36,0.4,0.7,-0.46,10,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,1.17,1.34,0.1,0.6,-0.78,10,1,Cyprus
UMass-MechBayes,inc death,3,CY,1.6,1.44,0.3,1,0.07,10,1,Cyprus
USC-SIkJalpha,inc death,3,CY,1.17,1.25,0.3,0.4,-0.36,10,1,Cyprus
USyd-OneModelMan,inc death,3,CY,1.11,NA,NA,NA,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc death,3,CY,1.15,1.1,0.43,1,-0.03,7,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.4,0.9,-0.34,10,1,Cyprus
