model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
RobertWalraven-ESG,inc death,1,BE,1.06,0.55,0.9,1,-0.14,10,1,Belgium
SDSC_ISG-TrendModel,inc death,1,BE,1.57,NA,NA,NA,NA,10,1,Belgium
UMass-MechBayes,inc death,1,BE,1.13,0.42,0.4,0.9,-0.06,10,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.85,0.48,0.2,0.4,-0.19,10,1,Belgium
USyd-OneModelMan,inc death,1,BE,1.03,NA,NA,NA,NA,10,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,1.13,0.48,0.5,1,-0.01,10,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.1,0.6,-0.36,10,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.2,0.4,-0.15,10,1,Belgium
EuroCOVIDhub-baseline,inc hosp,1,BE,1,1,0.71,1,-0.43,7,1,Belgium
Karlen-pypm,inc hosp,1,BE,0.51,0.44,0.6,1,-0.5,5,1,Belgium
EuroCOVIDhub-baseline,inc hosp,2,BE,1,1,1,1,-0.37,6,1,Belgium
Karlen-pypm,inc hosp,2,BE,0.47,0.39,0.25,1,-0.55,4,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.4,1,-0.5,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.99,1.27,0.3,0.7,-0.47,10,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,1.36,1.74,0.2,0.3,-0.61,10,1,Bulgaria
ILM-EKF,inc case,4,BG,2.15,2.6,0.1,0.5,-0.58,10,1,Bulgaria
Karlen-pypm,inc case,4,BG,5.11,4.16,0.17,0.67,-0.13,6,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.88,1.04,0.3,0.6,-0.6,10,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.59,0.61,0.6,1,-0.36,10,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,1.01,1.5,0.3,0.4,-0.78,10,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.86,1.34,0,0,-0.6,10,1,Bulgaria
UVA-Ensemble,inc case,4,BG,1.06,NA,0.2,0.3,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,3.98,4.23,0,0.5,-0.33,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.5,1,-0.49,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,1.05,1.29,0.3,0.7,-0.36,10,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,1.52,1.88,0.2,0.4,-0.47,10,1,Bulgaria
ILM-EKF,inc case,3,BG,2.76,3.22,0.2,0.4,-0.44,10,1,Bulgaria
Karlen-pypm,inc case,3,BG,4.26,3.71,0,0.57,0.01,7,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.84,0.86,0.3,0.7,-0.47,10,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.61,0.59,0.6,1,-0.32,10,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.99,1.39,0.2,0.4,-0.78,10,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.88,1.27,0.1,0.1,-0.54,10,1,Bulgaria
UVA-Ensemble,inc case,3,BG,1.39,NA,0.2,0.5,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,2.54,2.5,0,0.7,-0.13,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.5,1,-0.4,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.92,0.95,0.3,0.6,-0.24,10,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,1.3,1.53,0.3,0.3,-0.35,10,1,Bulgaria
ILM-EKF,inc case,2,BG,2.55,2.83,0,0.5,-0.29,10,1,Bulgaria
Karlen-pypm,inc case,2,BG,2.87,2.5,0.12,0.62,0.16,8,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.64,0.64,0.2,0.8,-0.35,10,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.63,0.57,0.6,1,-0.23,10,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.95,1.26,0.2,0.4,-0.58,10,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.87,1.12,0.2,0.3,-0.45,10,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.85,NA,0.1,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.41,1.27,0,0.9,0.02,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.4,1,-0.42,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.74,0.64,0.4,1,-0.24,10,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,1.03,0.99,0.2,0.7,-0.32,10,1,Bulgaria
ILM-EKF,inc case,1,BG,2.07,2.04,0.2,0.7,-0.17,10,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.88,1.47,0.44,1,0.24,9,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.28,0.53,0.6,1,-0.42,10,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.51,0.45,0.5,1,-0.14,10,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,1.02,1.14,0.2,0.4,-0.44,10,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.74,NA,NA,NA,NA,10,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.87,0.87,0.2,0.6,-0.21,10,1,Bulgaria
UVA-Ensemble,inc case,1,BG,3.04,NA,0.2,0.5,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.7,0.58,0.4,1,0.07,10,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.3,0.6,-0.64,10,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.1,0.1,-0.74,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.6,1,-0.26,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.51,0.59,0.6,0.7,-0.5,10,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.82,1.04,0.6,0.7,-0.35,10,1,Bulgaria
ILM-EKF,inc death,4,BG,1,0.95,0.5,1,-0.47,10,1,Bulgaria
Karlen-pypm,inc death,4,BG,1.43,0.86,0.33,0.83,-0.05,6,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.97,1.46,0.1,0.4,-0.87,10,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.7,0.79,0.6,0.8,-0.34,10,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.96,1.26,0.5,0.6,-0.65,10,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.65,0.82,0,0.5,-0.88,10,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.49,0.72,0.2,0.4,-0.3,10,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,1,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.9,0.91,0.5,1,-0.17,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.6,1,-0.32,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.47,0.49,0.5,0.9,-0.41,10,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.73,0.81,0.5,0.7,-0.42,10,1,Bulgaria
ILM-EKF,inc death,3,BG,0.86,0.78,0.5,1,-0.25,10,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.79,0.55,0.71,1,0.11,7,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.82,1.17,0.2,0.5,-0.78,10,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.62,0.6,0.6,1,-0.33,10,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.89,1.16,0.4,0.6,-0.67,10,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.71,0.67,0.1,0.6,-0.87,10,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.63,0.83,0.1,0.3,-0.21,10,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.96,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.4,0.42,0.8,1,0,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.5,1,-0.36,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.33,0.37,0.7,0.9,-0.29,10,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.65,0.73,0.5,0.6,-0.41,10,1,Bulgaria
ILM-EKF,inc death,2,BG,0.6,0.65,0.7,1,-0.06,10,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.49,0.46,0.62,1,0.14,8,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,0.9,0.94,0.2,0.6,-0.54,10,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.47,0.47,0.5,1,-0.26,10,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.76,0.93,0.4,0.6,-0.66,10,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.38,0.46,0.5,0.8,-0.56,10,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.6,0.73,0,0.2,0.01,10,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.93,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.22,0.3,0.8,1,-0,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.4,1,-0.3,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.55,0.53,0.5,1,-0.16,10,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.74,0.73,0.4,0.8,-0.46,10,1,Bulgaria
ILM-EKF,inc death,1,BG,0.61,0.76,1,1,0.06,10,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.34,0.49,0.89,1,0.09,9,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,0.89,0.9,0.1,0.6,-0.36,10,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.8,0.68,0.4,1,-0.04,10,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.83,0.89,0.4,0.6,-0.61,10,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,1.1,NA,NA,NA,NA,10,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.67,0.63,0.6,0.9,-0.42,10,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.76,0.91,0.2,0.4,0.15,10,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.85,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.55,0.51,0.5,1,-0.09,10,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.1,0.5,-0.83,10,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.2,0.3,-0.76,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.2,1,-0.62,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.79,0.88,0.3,0.8,-0.59,10,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.05,1.27,0.2,0.4,-0.54,10,1,Switzerland
ILM-EKF,inc case,4,CH,1.44,1.65,0.2,0.6,-0.23,10,1,Switzerland
Karlen-pypm,inc case,4,CH,6.69,5.69,0.17,0.33,0.39,6,1,Switzerland
LANL-GrowthRate,inc case,4,CH,1.05,1.34,0.1,0.3,-0.87,10,1,Switzerland
MUNI-ARIMA,inc case,4,CH,0.85,0.9,0.3,1,-0.54,10,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,1.15,1.71,0.1,0.2,-0.93,10,1,Switzerland
USC-SIkJalpha,inc case,4,CH,2.27,3.63,0.1,0.1,-0.74,10,1,Switzerland
UVA-Ensemble,inc case,4,CH,0.98,NA,0.1,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.24,2.73,0.5,0.7,-0.39,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.2,1,-0.66,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,1.06,1.34,0.3,0.6,-0.4,10,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.54,2.08,0.3,0.3,-0.36,10,1,Switzerland
ILM-EKF,inc case,3,CH,1.88,2.13,0.3,0.6,-0.11,10,1,Switzerland
Karlen-pypm,inc case,3,CH,6.46,5.7,0,0.43,0.4,7,1,Switzerland
LANL-GrowthRate,inc case,3,CH,0.99,1.22,0.1,0.4,-0.85,10,1,Switzerland
MUNI-ARIMA,inc case,3,CH,0.78,0.86,0.4,0.9,-0.56,10,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1.06,1.49,0.1,0.3,-0.86,10,1,Switzerland
USC-SIkJalpha,inc case,3,CH,2.04,3.18,0.1,0.2,-0.43,10,1,Switzerland
UVA-Ensemble,inc case,3,CH,1.4,NA,0.1,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,3.24,3.95,0.3,0.8,-0.32,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.2,1,-0.56,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,1.04,1.25,0.2,0.7,-0.37,10,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.56,1.91,0.1,0.3,-0.13,10,1,Switzerland
ILM-EKF,inc case,2,CH,1.59,1.73,0.3,0.6,-0.06,10,1,Switzerland
Karlen-pypm,inc case,2,CH,3.82,3.56,0.25,0.38,0.26,8,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.19,1.28,0.1,0.6,-0.72,10,1,Switzerland
MUNI-ARIMA,inc case,2,CH,0.87,0.86,0.2,0.9,-0.5,10,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.09,1.47,0.1,0.3,-0.68,10,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.5,2.21,0.1,0.1,-0.26,10,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.29,NA,0.4,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.42,3.08,0.4,0.8,-0.25,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.3,1,-0.53,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,1.03,0.92,0.2,1,-0.32,10,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.13,1.22,0.1,0.6,-0.13,10,1,Switzerland
ILM-EKF,inc case,1,CH,1.44,1.35,0.1,0.6,-0.1,10,1,Switzerland
Karlen-pypm,inc case,1,CH,1.9,1.66,0.33,0.89,0.36,9,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.31,1.28,0.3,0.7,-0.71,10,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.8,0.76,0.4,0.8,-0.37,10,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.14,1.36,0.2,0.4,-0.48,10,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.02,NA,NA,NA,NA,10,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.05,1.25,0.1,0.5,-0.19,10,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.11,NA,0.3,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.62,1.71,0.5,0.9,-0.26,10,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.2,0.2,-0.83,10,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.1,0.2,-0.92,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,-0.09,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.76,0.51,0.4,0.9,0.03,10,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.15,0.81,0.2,0.8,-0.07,10,1,Switzerland
ILM-EKF,inc death,4,CH,3.59,2.35,0.4,0.9,0.34,10,1,Switzerland
Karlen-pypm,inc death,4,CH,2.57,1.37,0,0.67,0.29,6,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.06,1.07,0.1,0.3,-0.05,10,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1.14,0.93,0.8,1,-0.12,10,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.74,0.51,0.7,1,-0.33,10,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.85,0.51,0.4,0.9,-0.18,10,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.8,0.66,0.2,0.3,-0.18,10,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.66,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,10,9.11,0.3,0.9,0.03,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.13,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.58,0.46,0.6,1,0.03,10,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.66,0.52,0.3,0.9,-0.08,10,1,Switzerland
ILM-EKF,inc death,3,CH,2.17,1.99,0.4,0.8,0.38,10,1,Switzerland
Karlen-pypm,inc death,3,CH,1.49,0.97,0.29,0.71,0.16,7,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.12,1.07,0.1,0.3,-0.17,10,1,Switzerland
MUNI-ARIMA,inc death,3,CH,1.01,0.87,0.8,1,-0.09,10,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.66,0.44,0.7,1,-0.3,10,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.6,0.29,0.6,1,-0.11,10,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.5,0.49,0.2,0.4,-0.19,10,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.78,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,5.91,6.45,0.6,0.9,0.12,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.18,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.53,0.37,0.8,0.9,0.02,10,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.58,0.48,0.5,0.8,-0.01,10,1,Switzerland
ILM-EKF,inc death,2,CH,1.48,1.58,0.6,0.9,0.41,10,1,Switzerland
Karlen-pypm,inc death,2,CH,0.75,0.58,0.5,0.88,-0.06,8,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.1,1.1,0.1,0.3,-0.26,10,1,Switzerland
MUNI-ARIMA,inc death,2,CH,1.02,0.83,0.6,1,-0.11,10,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.54,0.45,0.7,1,-0.21,10,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.43,0.3,0.6,1,0.18,10,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.62,0.55,0.3,0.4,-0.06,10,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.86,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.54,2.75,0.5,0.8,0.26,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.5,1,-0.11,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.64,0.59,0.2,0.9,0.03,10,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,1.6,1.42,0.4,0.6,0.11,10,1,Switzerland
ILM-EKF,inc death,1,CH,1.31,1.51,0.6,0.9,0.44,10,1,Switzerland
Karlen-pypm,inc death,1,CH,0.78,0.54,0.33,1,-0.24,9,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.25,1.12,0.2,0.6,-0.27,10,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.33,1.19,0.4,0.8,-0.12,10,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.72,0.68,0.7,0.9,-0.12,10,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.01,NA,NA,NA,NA,10,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.74,0.62,0.1,1,0.32,10,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.94,1,0.3,0.4,0.03,10,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.13,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.72,1.44,0.6,0.8,0.32,10,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.1,0.2,0.01,10,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.2,0.2,-0.68,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,0.5,0.17,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.79,1.84,0.2,0.5,0.19,10,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.5,1.63,0.1,0.4,0.31,10,1,Cyprus
ILM-EKF,inc case,4,CY,11.27,12.26,0.3,0.3,0.12,10,1,Cyprus
Karlen-pypm,inc case,4,CY,3.89,5.62,0,0.83,0.34,6,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.18,1.22,0.3,0.5,0.15,10,1,Cyprus
MUNI-ARIMA,inc case,4,CY,0.96,0.87,0.2,0.7,0.2,10,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,0.9,0.98,0.2,0.3,-0.21,10,1,Cyprus
USC-SIkJalpha,inc case,4,CY,0.89,1.07,0.5,0.6,-0.16,10,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.15,NA,0.3,0.6,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.11,1.12,0.4,0.5,-0.17,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,0.5,0.33,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.39,1.42,0.4,0.6,0.2,10,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.27,1.44,0.2,0.4,0.44,10,1,Cyprus
ILM-EKF,inc case,3,CY,6.54,7.25,0.4,0.4,0.12,10,1,Cyprus
Karlen-pypm,inc case,3,CY,2.9,3.88,0.14,0.86,0.22,7,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.22,1.23,0.4,0.6,0.13,10,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.82,0.78,0.3,0.8,0.23,10,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,0.91,1,0.3,0.4,-0.09,10,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.77,0.98,0.4,0.7,-0.1,10,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.01,NA,0.6,0.8,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.72,1.74,0.5,0.5,-0.03,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,0.6,0.32,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.08,1.05,0.5,0.7,0.27,10,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.02,1.14,0.2,0.5,0.51,10,1,Cyprus
ILM-EKF,inc case,2,CY,4.46,4.95,0.4,0.5,0.17,10,1,Cyprus
Karlen-pypm,inc case,2,CY,2.03,2.34,0.25,0.88,0.15,8,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.07,1.05,0.4,0.7,-0.03,10,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.7,0.63,0.4,0.9,0.2,10,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.06,1.19,0.3,0.4,0.01,10,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.75,1,0.5,0.8,0.12,10,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.5,NA,0.5,0.9,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,2.1,1.95,0.6,0.7,0.13,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0.1,0.8,0.42,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.87,0.76,0.7,0.9,0.27,10,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,0.96,0.96,0.3,0.6,0.32,10,1,Cyprus
ILM-EKF,inc case,1,CY,3.55,3.81,0.5,0.6,0.3,10,1,Cyprus
Karlen-pypm,inc case,1,CY,1.58,1.41,0.44,1,0.05,9,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.83,0.77,0.4,0.8,-0.18,10,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.57,0.55,0.6,0.9,-0.06,10,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.28,1.39,0.2,0.6,0.1,10,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.69,NA,NA,NA,NA,10,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1,1.31,0.5,0.8,0.3,10,1,Cyprus
UVA-Ensemble,inc case,1,CY,2.27,NA,0.2,0.9,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.8,1.62,0.6,0.9,0.3,10,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.1,0.4,0.09,10,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.5,0.5,-0.19,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.5,0.8,-0.37,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,1.04,0.98,0.7,1,-0.36,10,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.21,1.43,0.4,0.7,-0.44,10,1,Cyprus
ILM-EKF,inc death,4,CY,4.03,5.61,0.5,1,0,10,1,Cyprus
Karlen-pypm,inc death,4,CY,1.69,1.62,0.33,1,-0.4,6,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.11,1.42,0.4,0.5,-0.56,10,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.23,1.31,0.5,0.6,-0.51,10,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,1.12,1.44,0.3,0.4,-0.81,10,1,Cyprus
UMass-MechBayes,inc death,4,CY,2.97,2.89,0.3,0.8,-0.11,10,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.85,1.17,0.3,0.6,-0.5,10,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.89,NA,NA,NA,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc death,4,CY,1.15,1.34,0.57,1,-0.16,7,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.6,0.7,-0.37,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.69,0.78,0.5,1,-0.42,10,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.22,1.6,0.3,0.7,-0.43,10,1,Cyprus
ILM-EKF,inc death,3,CY,2.51,3.09,0.7,1,-0.01,10,1,Cyprus
Karlen-pypm,inc death,3,CY,1.3,1.09,0.14,1,-0.43,7,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.69,1.54,0.3,0.6,-0.51,10,1,Cyprus
MUNI-ARIMA,inc death,3,CY,1.5,1.4,0.5,0.7,-0.51,10,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,1.22,1.4,0.1,0.6,-0.8,10,1,Cyprus
UMass-MechBayes,inc death,3,CY,1.76,1.59,0.3,1,-0.04,10,1,Cyprus
USC-SIkJalpha,inc death,3,CY,1.24,1.35,0.3,0.4,-0.56,10,1,Cyprus
