model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc case,2,LT,0.92,0.87,0.4,1,-0.5,5,1,Lithuania
LANL-GrowthRate,inc case,2,LT,1.13,1.08,0.2,1,-0.69,5,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,1.06,NA,0.6,0.6,NA,5,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.55,0.87,0.4,0.8,-0.5,5,1,Lithuania
UVA-Ensemble,inc case,2,LT,1.51,NA,0,0,NA,4,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,0.98,1.17,0.6,0.8,-0.25,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,3,LT,1,1,0.25,1,-0.7,4,1,Lithuania
EuroCOVIDhub-ensemble,inc case,3,LT,1,1.03,0.25,1,-0.65,4,1,Lithuania
IEM_Health-CovidProject,inc case,3,LT,1.39,1.25,0,1,-0.79,4,1,Lithuania
ILM-EKF,inc case,3,LT,1.13,1.06,0.25,1,-0.65,4,1,Lithuania
LANL-GrowthRate,inc case,3,LT,1.43,1.41,0,1,-0.88,4,1,Lithuania
RobertWalraven-ESG,inc case,3,LT,1.42,NA,0.75,0.75,NA,4,1,Lithuania
USC-SIkJalpha,inc case,3,LT,0.9,1.17,0.25,0.25,-0.8,4,1,Lithuania
epiforecasts-EpiNow2,inc case,3,LT,1.44,1.59,0.25,0.75,-0.5,4,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.17,1,-0.1,6,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,0.87,0.92,0.83,1,0.13,6,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.98,1.08,0.83,1,-0.22,6,1,Lithuania
ILM-EKF,inc death,1,LT,0.73,1.87,1,1,0.02,6,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.05,0.92,0.33,0.83,-0.31,6,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,1,0.9,0.33,0.83,-0.37,6,1,Lithuania
USC-SIkJalpha,inc death,1,LT,1.16,0.97,0.67,0.83,0.25,6,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,1.4,1.18,0.5,1,0.4,6,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.4,1,0.12,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,0.86,1,0.8,1,0.04,5,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,1.37,1.42,0.8,1,-0.28,5,1,Lithuania
ILM-EKF,inc death,2,LT,0.97,1.81,1,1,0.04,5,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.54,1.5,0,0.8,-0.25,5,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,1.5,1.33,0.2,0.8,-0.8,5,1,Lithuania
USC-SIkJalpha,inc death,2,LT,1.54,1.28,0.4,0.8,0.28,5,1,Lithuania
epiforecasts-EpiNow2,inc death,2,LT,1.6,1.36,0.4,1,0.38,5,1,Lithuania
EuroCOVIDhub-baseline,inc death,3,LT,1,1,1,1,0.2,4,1,Lithuania
EuroCOVIDhub-ensemble,inc death,3,LT,0.91,1.12,1,1,-0.07,4,1,Lithuania
IEM_Health-CovidProject,inc death,3,LT,1.96,1.77,0.75,1,-0.35,4,1,Lithuania
ILM-EKF,inc death,3,LT,0.82,2.04,1,1,-0.03,4,1,Lithuania
LANL-GrowthRate,inc death,3,LT,1.99,1.65,0.25,0.75,-0.27,4,1,Lithuania
RobertWalraven-ESG,inc death,3,LT,3.13,2.31,0,0.75,-0.84,4,1,Lithuania
USC-SIkJalpha,inc death,3,LT,2.05,1.54,0.5,0.75,0.5,4,1,Lithuania
epiforecasts-EpiNow2,inc death,3,LT,2.02,1.65,0.75,1,0.15,4,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LU,1,1,0.5,1,-0.12,6,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,1,LU,0.95,1.21,1,1,-0.1,6,1,Luxembourg
IEM_Health-CovidProject,inc case,1,LU,2.03,1.87,0.67,1,-0.1,6,1,Luxembourg
ILM-EKF,inc case,1,LU,1.15,1.4,0.83,1,0.15,6,1,Luxembourg
LANL-GrowthRate,inc case,1,LU,2.14,1.94,0.5,1,-0.45,6,1,Luxembourg
RobertWalraven-ESG,inc case,1,LU,1.92,NA,0.83,1,NA,6,1,Luxembourg
USC-SIkJalpha,inc case,1,LU,1.46,1.49,0.67,0.83,-0.42,6,1,Luxembourg
UVA-Ensemble,inc case,1,LU,1.58,NA,0.2,0.4,NA,5,1,Luxembourg
epiforecasts-EpiNow2,inc case,1,LU,1.98,1.87,0.5,0.83,0.5,6,1,Luxembourg
EuroCOVIDhub-baseline,inc case,2,LU,1,1,0.4,1,-0.12,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,2,LU,0.99,1.01,1,1,-0.12,5,1,Luxembourg
IEM_Health-CovidProject,inc case,2,LU,1.72,1.67,0.4,1,-0.18,5,1,Luxembourg
ILM-EKF,inc case,2,LU,1.02,1.32,0.8,1,0.14,5,1,Luxembourg
LANL-GrowthRate,inc case,2,LU,1.41,1.4,0.4,1,-0.5,5,1,Luxembourg
RobertWalraven-ESG,inc case,2,LU,1.67,NA,0.6,1,NA,5,1,Luxembourg
USC-SIkJalpha,inc case,2,LU,1.55,1.45,0.6,0.8,-0.4,5,1,Luxembourg
UVA-Ensemble,inc case,2,LU,0.74,NA,0.25,0.75,NA,4,1,Luxembourg
epiforecasts-EpiNow2,inc case,2,LU,1.18,1.33,0.6,0.8,0.5,5,1,Luxembourg
EuroCOVIDhub-baseline,inc case,3,LU,1,1,0.75,1,-0.13,4,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,3,LU,1.25,1.13,0.75,1,-0.13,4,1,Luxembourg
IEM_Health-CovidProject,inc case,3,LU,1.58,1.66,0.5,1,-0.28,4,1,Luxembourg
ILM-EKF,inc case,3,LU,1.05,1.36,1,1,0.1,4,1,Luxembourg
LANL-GrowthRate,inc case,3,LU,1.45,1.37,0.5,1,-0.52,4,1,Luxembourg
RobertWalraven-ESG,inc case,3,LU,1.95,NA,1,1,NA,4,1,Luxembourg
USC-SIkJalpha,inc case,3,LU,2.41,1.91,0.5,0.75,-0.42,4,1,Luxembourg
epiforecasts-EpiNow2,inc case,3,LU,1.04,1.21,0.75,1,0.45,4,1,Luxembourg
EuroCOVIDhub-baseline,inc death,1,LU,1,1,0.17,1,-0.17,6,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,1,LU,1.17,1.12,0.17,1,-0.05,6,1,Luxembourg
IEM_Health-CovidProject,inc death,1,LU,2,1.67,0.17,1,-0.22,6,1,Luxembourg
ILM-EKF,inc death,1,LU,1.44,1.42,0.67,1,0.08,6,1,Luxembourg
LANL-GrowthRate,inc death,1,LU,1.12,1.15,0.33,0.83,-0.07,6,1,Luxembourg
RobertWalraven-ESG,inc death,1,LU,1.38,1.55,0,0.33,-0.35,6,1,Luxembourg
USC-SIkJalpha,inc death,1,LU,1.35,1.67,0.17,0.33,-0.13,6,1,Luxembourg
epiforecasts-EpiNow2,inc death,1,LU,1.35,1.21,0.17,0.83,-0.04,6,1,Luxembourg
EuroCOVIDhub-baseline,inc death,2,LU,1,1,0,0.8,0.13,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,2,LU,1.08,1.09,0.4,0.8,0.07,5,1,Luxembourg
IEM_Health-CovidProject,inc death,2,LU,1.83,1.67,0.4,1,-0.09,5,1,Luxembourg
ILM-EKF,inc death,2,LU,1.31,1.16,0.4,1,0.22,5,1,Luxembourg
LANL-GrowthRate,inc death,2,LU,0.74,0.79,0.4,0.8,0.14,5,1,Luxembourg
RobertWalraven-ESG,inc death,2,LU,1.02,1.28,0.2,0.2,-0.1,5,1,Luxembourg
USC-SIkJalpha,inc death,2,LU,1.2,1.47,0.2,0.2,-0.08,5,1,Luxembourg
epiforecasts-EpiNow2,inc death,2,LU,0.82,0.88,0.4,1,0.19,5,1,Luxembourg
EuroCOVIDhub-baseline,inc death,3,LU,1,1,0.25,1,0.34,4,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,3,LU,1.23,1.2,0.25,0.75,0.34,4,1,Luxembourg
IEM_Health-CovidProject,inc death,3,LU,2.48,2.57,0.5,1,0.18,4,1,Luxembourg
ILM-EKF,inc death,3,LU,1.38,1.4,0.75,1,0.3,4,1,Luxembourg
LANL-GrowthRate,inc death,3,LU,0.64,0.7,0.25,0.75,0.23,4,1,Luxembourg
RobertWalraven-ESG,inc death,3,LU,0.79,0.83,0,0.75,-0.04,4,1,Luxembourg
USC-SIkJalpha,inc death,3,LU,0.92,1.1,0.25,0.5,0.25,4,1,Luxembourg
epiforecasts-EpiNow2,inc death,3,LU,1.08,1.13,0.25,1,0.62,4,1,Luxembourg
DSMPG-bayes,inc case,1,LV,0.72,0.72,0.6,1,-0.26,5,1,Latvia
EuroCOVIDhub-baseline,inc case,1,LV,1,1,0,1,0.02,6,1,Latvia
EuroCOVIDhub-ensemble,inc case,1,LV,1.14,1.07,0.83,1,-0.2,6,1,Latvia
IEM_Health-CovidProject,inc case,1,LV,1.04,1.59,1,1,-0.18,6,1,Latvia
ILM-EKF,inc case,1,LV,1.19,1.23,0.83,1,-0.18,6,1,Latvia
LANL-GrowthRate,inc case,1,LV,1.75,1.85,0.67,1,-0.37,6,1,Latvia
RobertWalraven-ESG,inc case,1,LV,1.11,NA,0.5,0.83,NA,6,1,Latvia
USC-SIkJalpha,inc case,1,LV,1.22,1.46,0.67,0.67,-0.02,6,1,Latvia
UVA-Ensemble,inc case,1,LV,0.44,NA,0.8,1,NA,5,1,Latvia
epiforecasts-EpiNow2,inc case,1,LV,1.2,1.08,0.33,1,-0.28,6,1,Latvia
DSMPG-bayes,inc case,2,LV,0.98,1.07,0.5,1,-0.49,4,1,Latvia
EuroCOVIDhub-baseline,inc case,2,LV,1,1,0.4,1,0.18,5,1,Latvia
EuroCOVIDhub-ensemble,inc case,2,LV,0.93,1.28,0.8,1,-0.3,5,1,Latvia
IEM_Health-CovidProject,inc case,2,LV,1.31,1.92,0.8,1,-0.28,5,1,Latvia
ILM-EKF,inc case,2,LV,1.02,1.36,1,1,-0.26,5,1,Latvia
LANL-GrowthRate,inc case,2,LV,1.92,1.99,0.6,1,-0.42,5,1,Latvia
RobertWalraven-ESG,inc case,2,LV,1.07,NA,0.6,0.8,NA,5,1,Latvia
USC-SIkJalpha,inc case,2,LV,1.33,1.36,0.6,0.6,0.08,5,1,Latvia
UVA-Ensemble,inc case,2,LV,0.9,NA,0.5,0.75,NA,4,1,Latvia
epiforecasts-EpiNow2,inc case,2,LV,1.07,1.24,0.6,0.8,-0.44,5,1,Latvia
EuroCOVIDhub-baseline,inc case,3,LV,1,1,0.5,1,0.38,4,1,Latvia
EuroCOVIDhub-ensemble,inc case,3,LV,1.1,1.41,1,1,-0.28,4,1,Latvia
IEM_Health-CovidProject,inc case,3,LV,1.67,2.5,1,1,-0.28,4,1,Latvia
ILM-EKF,inc case,3,LV,1.42,1.97,1,1,-0.3,4,1,Latvia
LANL-GrowthRate,inc case,3,LV,1.76,1.96,1,1,-0.38,4,1,Latvia
RobertWalraven-ESG,inc case,3,LV,0.95,NA,0.5,1,NA,4,1,Latvia
USC-SIkJalpha,inc case,3,LV,0.76,1.11,0.75,0.75,0.17,4,1,Latvia
epiforecasts-EpiNow2,inc case,3,LV,1.32,1.35,0.5,1,-0.52,4,1,Latvia
EuroCOVIDhub-baseline,inc death,1,LV,1,1,0.33,1,0.3,6,1,Latvia
EuroCOVIDhub-ensemble,inc death,1,LV,1.06,1.16,0.83,1,-0.2,6,1,Latvia
IEM_Health-CovidProject,inc death,1,LV,2.06,2.04,0.67,1,-0.33,6,1,Latvia
ILM-EKF,inc death,1,LV,1.23,2.4,1,1,-0.08,6,1,Latvia
LANL-GrowthRate,inc death,1,LV,1.51,1.28,0.5,1,-0.29,6,1,Latvia
RobertWalraven-ESG,inc death,1,LV,1.63,1.64,0.33,0.67,-0.61,6,1,Latvia
USC-SIkJalpha,inc death,1,LV,1.03,0.88,0.67,1,-0.03,6,1,Latvia
epiforecasts-EpiNow2,inc death,1,LV,0.99,1,1,1,0.12,6,1,Latvia
EuroCOVIDhub-baseline,inc death,2,LV,1,1,0,1,0.16,5,1,Latvia
EuroCOVIDhub-ensemble,inc death,2,LV,0.72,0.78,0.6,1,-0.22,5,1,Latvia
IEM_Health-CovidProject,inc death,2,LV,0.88,1.33,0.6,1,-0.34,5,1,Latvia
ILM-EKF,inc death,2,LV,0.76,1.3,1,1,-0.12,5,1,Latvia
LANL-GrowthRate,inc death,2,LV,0.89,0.92,0.4,0.8,-0.45,5,1,Latvia
RobertWalraven-ESG,inc death,2,LV,1.17,1.43,0.4,0.6,-0.6,5,1,Latvia
USC-SIkJalpha,inc death,2,LV,0.57,0.52,0.6,1,-0.12,5,1,Latvia
epiforecasts-EpiNow2,inc death,2,LV,0.69,0.62,0.8,1,0.02,5,1,Latvia
EuroCOVIDhub-baseline,inc death,3,LV,1,1,0.25,1,0.28,4,1,Latvia
EuroCOVIDhub-ensemble,inc death,3,LV,0.81,0.76,0.75,1,-0.28,4,1,Latvia
IEM_Health-CovidProject,inc death,3,LV,1.21,1.41,0.75,1,-0.32,4,1,Latvia
ILM-EKF,inc death,3,LV,0.78,1.21,1,1,-0.15,4,1,Latvia
LANL-GrowthRate,inc death,3,LV,0.92,0.97,0.5,1,-0.6,4,1,Latvia
RobertWalraven-ESG,inc death,3,LV,1.3,1.41,0.25,0.75,-0.72,4,1,Latvia
USC-SIkJalpha,inc death,3,LV,0.7,0.71,0.5,0.75,-0.1,4,1,Latvia
epiforecasts-EpiNow2,inc death,3,LV,0.83,0.76,0.25,1,-0.1,4,1,Latvia
EuroCOVIDhub-baseline,inc case,1,MT,1,1,0.33,0.5,0.39,6,1,Malta
EuroCOVIDhub-ensemble,inc case,1,MT,1.19,0.98,0.5,0.83,0.4,6,1,Malta
IEM_Health-CovidProject,inc case,1,MT,1.71,1.49,0.17,0.67,0.44,6,1,Malta
ILM-EKF,inc case,1,MT,2.17,1.89,0.33,0.67,0.47,6,1,Malta
LANL-GrowthRate,inc case,1,MT,0.85,0.72,0.5,0.83,0.08,6,1,Malta
RobertWalraven-ESG,inc case,1,MT,1.39,NA,0.17,0.5,NA,6,1,Malta
USC-SIkJalpha,inc case,1,MT,1.09,1.11,0.83,1,0.05,6,1,Malta
UVA-Ensemble,inc case,1,MT,2.41,NA,0.2,0.2,NA,5,1,Malta
epiforecasts-EpiNow2,inc case,1,MT,1.21,1.01,0.33,0.5,0.31,6,1,Malta
EuroCOVIDhub-baseline,inc case,2,MT,1,1,0.2,0.4,0.81,5,1,Malta
EuroCOVIDhub-ensemble,inc case,2,MT,1.27,1.03,0.4,0.6,0.6,5,1,Malta
IEM_Health-CovidProject,inc case,2,MT,1.48,1.28,0.2,0.4,0.68,5,1,Malta
ILM-EKF,inc case,2,MT,1.65,1.47,0.4,0.4,0.72,5,1,Malta
LANL-GrowthRate,inc case,2,MT,1.1,0.95,0.2,0.6,0.34,5,1,Malta
RobertWalraven-ESG,inc case,2,MT,1.19,NA,0,0.4,NA,5,1,Malta
USC-SIkJalpha,inc case,2,MT,0.96,0.86,0.8,0.8,0.32,5,1,Malta
UVA-Ensemble,inc case,2,MT,1.48,NA,0,0,NA,4,1,Malta
epiforecasts-EpiNow2,inc case,2,MT,1.48,1.24,0,0,0.2,5,1,Malta
EuroCOVIDhub-baseline,inc case,3,MT,1,1,0,0.25,0.99,4,1,Malta
EuroCOVIDhub-ensemble,inc case,3,MT,1.24,1.08,0.25,0.25,0.8,4,1,Malta
IEM_Health-CovidProject,inc case,3,MT,1.49,1.31,0,0.25,0.95,4,1,Malta
ILM-EKF,inc case,3,MT,1.64,1.38,0,0.25,0.95,4,1,Malta
LANL-GrowthRate,inc case,3,MT,1.04,0.96,0.25,0.25,0.7,4,1,Malta
RobertWalraven-ESG,inc case,3,MT,1,NA,0.25,0.5,NA,4,1,Malta
USC-SIkJalpha,inc case,3,MT,0.88,0.78,0.5,0.75,0.52,4,1,Malta
epiforecasts-EpiNow2,inc case,3,MT,1.45,1.24,0,0.25,0.42,4,1,Malta
EuroCOVIDhub-baseline,inc death,1,MT,1,1,0,0.83,0.25,6,1,Malta
EuroCOVIDhub-ensemble,inc death,1,MT,0.95,1.21,0.83,1,0.23,6,1,Malta
IEM_Health-CovidProject,inc death,1,MT,1.31,1.5,0.83,1,-0.1,6,1,Malta
ILM-EKF,inc death,1,MT,1.33,2.29,0.83,1,0.17,6,1,Malta
LANL-GrowthRate,inc death,1,MT,1.1,1.14,0.5,0.83,0.38,6,1,Malta
RobertWalraven-ESG,inc death,1,MT,0.95,1.43,0.17,0.5,0.17,6,1,Malta
USC-SIkJalpha,inc death,1,MT,1.37,1.57,0.33,0.5,0.17,6,1,Malta
epiforecasts-EpiNow2,inc death,1,MT,0.77,0.86,0.83,1,0.18,6,1,Malta
EuroCOVIDhub-baseline,inc death,2,MT,1,1,0.2,0.8,0.56,5,1,Malta
EuroCOVIDhub-ensemble,inc death,2,MT,0.77,1,0.6,1,0.49,5,1,Malta
IEM_Health-CovidProject,inc death,2,MT,0.95,1.3,1,1,0.1,5,1,Malta
ILM-EKF,inc death,2,MT,1.54,1.75,0.6,1,0.32,5,1,Malta
LANL-GrowthRate,inc death,2,MT,1.12,0.95,0.2,0.8,0.65,5,1,Malta
RobertWalraven-ESG,inc death,2,MT,0.83,1,0.2,0.6,0.48,5,1,Malta
USC-SIkJalpha,inc death,2,MT,1.11,1.45,0.4,0.6,0.54,5,1,Malta
epiforecasts-EpiNow2,inc death,2,MT,1,1.05,0.2,1,0.42,5,1,Malta
EuroCOVIDhub-baseline,inc death,3,MT,1,1,0.25,0.75,0.7,4,1,Malta
EuroCOVIDhub-ensemble,inc death,3,MT,1.24,1.19,0.25,0.75,0.7,4,1,Malta
IEM_Health-CovidProject,inc death,3,MT,1.52,1.57,0.75,1,0.2,4,1,Malta
ILM-EKF,inc death,3,MT,1.92,1.95,0.5,1,0.46,4,1,Malta
LANL-GrowthRate,inc death,3,MT,1.26,1.05,0.25,0.5,0.82,4,1,Malta
RobertWalraven-ESG,inc death,3,MT,1,0.86,0,0.5,0.48,4,1,Malta
USC-SIkJalpha,inc death,3,MT,1.57,1.86,0.25,0.5,0.7,4,1,Malta
epiforecasts-EpiNow2,inc death,3,MT,1.76,1.57,0.25,1,0.56,4,1,Malta
EuroCOVIDhub-baseline,inc case,1,NL,1,1,0.17,1,-0.42,6,1,Netherlands
EuroCOVIDhub-ensemble,inc case,1,NL,0.9,0.79,0.5,1,0.03,6,1,Netherlands
IEM_Health-CovidProject,inc case,1,NL,1.07,1.11,0.5,1,0.41,6,1,Netherlands
ILM-EKF,inc case,1,NL,1.02,0.99,0.5,1,0.02,6,1,Netherlands
LANL-GrowthRate,inc case,1,NL,1.07,0.96,0.17,1,-0.42,6,1,Netherlands
RobertWalraven-ESG,inc case,1,NL,0.89,NA,0.17,0.67,NA,6,1,Netherlands
USC-SIkJalpha,inc case,1,NL,1.07,1.3,0.5,0.83,-0.33,6,1,Netherlands
UVA-Ensemble,inc case,1,NL,1.24,NA,0.2,0.6,NA,5,1,Netherlands
epiforecasts-EpiExpert,inc case,1,NL,0.81,0.78,0.17,0.83,-0.15,6,1,Netherlands
epiforecasts-EpiNow2,inc case,1,NL,0.92,0.83,0.5,1,-0.15,6,1,Netherlands
DSMPG-bayes,inc case,2,NL,2.39,2.49,0.25,1,0.62,4,1,Netherlands
EuroCOVIDhub-baseline,inc case,2,NL,1,1,0.4,1,-0.46,5,1,Netherlands
EuroCOVIDhub-ensemble,inc case,2,NL,1.16,1.19,0.4,1,0.08,5,1,Netherlands
IEM_Health-CovidProject,inc case,2,NL,1.58,1.63,0.2,0.8,0.29,5,1,Netherlands
ILM-EKF,inc case,2,NL,1.29,1.34,0.8,1,0.12,5,1,Netherlands
LANL-GrowthRate,inc case,2,NL,1.31,1.3,0.2,0.6,-0.24,5,1,Netherlands
RobertWalraven-ESG,inc case,2,NL,0.89,NA,0.2,0.8,NA,5,1,Netherlands
USC-SIkJalpha,inc case,2,NL,1.12,1.29,0.8,0.8,-0.08,5,1,Netherlands
UVA-Ensemble,inc case,2,NL,1.01,NA,0.25,0.5,NA,4,1,Netherlands
epiforecasts-EpiExpert,inc case,2,NL,0.81,0.87,0.4,0.8,0.01,5,1,Netherlands
epiforecasts-EpiNow2,inc case,2,NL,1.61,1.61,0.2,0.8,-0.04,5,1,Netherlands
EuroCOVIDhub-baseline,inc case,3,NL,1,1,0.5,1,-0.61,4,1,Netherlands
EuroCOVIDhub-ensemble,inc case,3,NL,1.73,1.64,0.25,1,0.25,4,1,Netherlands
IEM_Health-CovidProject,inc case,3,NL,2.09,2.22,0.25,0.75,0.29,4,1,Netherlands
ILM-EKF,inc case,3,NL,1.8,1.76,0.5,1,0.17,4,1,Netherlands
LANL-GrowthRate,inc case,3,NL,1.53,1.44,0,0.75,-0,4,1,Netherlands
RobertWalraven-ESG,inc case,3,NL,0.99,NA,0.25,1,NA,4,1,Netherlands
USC-SIkJalpha,inc case,3,NL,1.34,1.15,0.5,0.75,-0.27,4,1,Netherlands
epiforecasts-EpiExpert,inc case,3,NL,1.02,1.1,0.25,0.75,0.19,4,1,Netherlands
epiforecasts-EpiNow2,inc case,3,NL,2.07,2.03,0.25,0.75,0.22,4,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,0.83,1,0.35,6,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,2.07,1.41,0.67,1,0.53,6,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,1.02,1.3,1,1,-0.15,6,1,Netherlands
ILM-EKF,inc death,1,NL,2.15,2,0.83,1,0.33,6,1,Netherlands
LANL-GrowthRate,inc death,1,NL,0.55,0.5,1,1,0.13,6,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.65,0.5,0.83,1,-0.28,6,1,Netherlands
USC-SIkJalpha,inc death,1,NL,3.25,2.24,0.5,0.83,0.57,6,1,Netherlands
epiforecasts-EpiExpert,inc death,1,NL,1.21,0.84,0.33,0.67,0.17,6,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,4.92,3.58,0.17,0.5,0.87,6,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,0.36,5,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,1.64,1.26,0.2,1,0.66,5,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,0.6,0.84,1,1,-0.22,5,1,Netherlands
ILM-EKF,inc death,2,NL,2.3,1.92,0.4,1,0.56,5,1,Netherlands
LANL-GrowthRate,inc death,2,NL,0.34,0.41,0.8,1,0.02,5,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.37,0.35,0.8,1,-0.4,5,1,Netherlands
USC-SIkJalpha,inc death,2,NL,2.81,2.21,0.2,0.6,0.76,5,1,Netherlands
epiforecasts-EpiExpert,inc death,2,NL,0.95,0.82,0.2,0.8,0.31,5,1,Netherlands
epiforecasts-EpiNow2,inc death,2,NL,3.79,4.05,0,0.2,0.96,5,1,Netherlands
EuroCOVIDhub-baseline,inc death,3,NL,1,1,1,1,0.4,4,1,Netherlands
EuroCOVIDhub-ensemble,inc death,3,NL,1.48,1.34,0,1,0.79,4,1,Netherlands
IEM_Health-CovidProject,inc death,3,NL,0.53,0.73,1,1,-0.25,4,1,Netherlands
ILM-EKF,inc death,3,NL,2.37,2.21,0.25,1,0.75,4,1,Netherlands
LANL-GrowthRate,inc death,3,NL,0.14,0.35,1,1,0.12,4,1,Netherlands
RobertWalraven-ESG,inc death,3,NL,0.27,0.31,0.75,1,-0.4,4,1,Netherlands
USC-SIkJalpha,inc death,3,NL,2.69,2.51,0,0.5,0.9,4,1,Netherlands
epiforecasts-EpiExpert,inc death,3,NL,0.87,0.92,0.25,0.5,0.7,4,1,Netherlands
epiforecasts-EpiNow2,inc death,3,NL,3.93,4.69,0,0,1,4,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0,0.67,0.24,6,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.04,0.99,0.5,1,0.27,6,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.43,1.31,0.33,0.83,0.27,6,1,Norway
ILM-EKF,inc case,1,NO,2.44,1.96,0.17,0.83,0.35,6,1,Norway
LANL-GrowthRate,inc case,1,NO,1.07,0.97,0.67,1,0.38,6,1,Norway
RobertWalraven-ESG,inc case,1,NO,1,NA,0.17,1,NA,6,1,Norway
USC-SIkJalpha,inc case,1,NO,1.07,1.89,0.67,0.83,0.15,6,1,Norway
UVA-Ensemble,inc case,1,NO,1.72,NA,0.2,0.6,NA,5,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.1,0.96,0.33,1,0.05,6,1,Norway
DSMPG-bayes,inc case,2,NO,2.77,2.55,0.5,1,0.64,4,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0,0.8,0.17,5,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.58,1.43,0.4,1,0.44,5,1,Norway
IEM_Health-CovidProject,inc case,2,NO,2.21,2.06,0,0.8,0.49,5,1,Norway
ILM-EKF,inc case,2,NO,2.67,2.66,0.2,0.6,0.48,5,1,Norway
LANL-GrowthRate,inc case,2,NO,1.64,1.46,0.4,1,0.49,5,1,Norway
RobertWalraven-ESG,inc case,2,NO,0.92,NA,0.2,0.6,NA,5,1,Norway
USC-SIkJalpha,inc case,2,NO,0.96,1.69,0.8,1,0.12,5,1,Norway
UVA-Ensemble,inc case,2,NO,1.1,NA,0,0.5,NA,4,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.95,1.87,0.4,0.8,0.22,5,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.25,0.5,0.11,4,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,2.6,2.39,0.25,1,0.68,4,1,Norway
IEM_Health-CovidProject,inc case,3,NO,3.61,3.33,0,0.75,0.49,4,1,Norway
ILM-EKF,inc case,3,NO,4.12,3.99,0,0.5,0.52,4,1,Norway
LANL-GrowthRate,inc case,3,NO,2.13,1.83,0.25,1,0.62,4,1,Norway
RobertWalraven-ESG,inc case,3,NO,0.82,NA,0.25,0.75,NA,4,1,Norway
USC-SIkJalpha,inc case,3,NO,1.34,1.56,0.75,1,0.35,4,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,4.3,3.95,0,0.75,0.45,4,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.5,1,-0.11,6,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.78,0.74,0.83,1,0.02,6,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.29,1.09,0.67,1,-0.43,6,1,Norway
ILM-EKF,inc death,1,NO,0.95,1.35,0.83,1,0.12,6,1,Norway
LANL-GrowthRate,inc death,1,NO,0.82,0.96,0.67,0.83,-0.23,6,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.02,1.17,0.67,0.67,-0.27,6,1,Norway
USC-SIkJalpha,inc death,1,NO,1.34,1.3,0.5,0.67,-0.32,6,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.06,0.96,0.67,1,0.08,6,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.6,1,-0.32,5,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.89,1.07,1,1,0,5,1,Norway
IEM_Health-CovidProject,inc death,2,NO,2.11,1.71,0.6,1,-0.5,5,1,Norway
