location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
ES,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,486
ES,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,502
ES,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,517
ES,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,530
ES,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,543
ES,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,555
ES,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,567
ES,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,580
ES,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,592
ES,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,605
ES,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,619
ES,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,634
ES,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,650
ES,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,669
ES,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,691
ES,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,721
ES,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,766
ES,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,809
ES,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,861
ES,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,370
ES,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,397
ES,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,421
ES,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,451
ES,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,472
ES,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,489
ES,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,505
ES,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,520
ES,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,533
ES,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,547
ES,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,560
ES,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,573
ES,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,587
ES,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,601
ES,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,616
ES,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,633
ES,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,651
ES,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,672
ES,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,697
ES,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,730
ES,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,781
ES,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,829
ES,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,888
GB,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,10608
GB,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,11390
GB,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,12099
GB,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,12999
GB,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,13650
GB,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,14191
GB,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,14686
GB,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,15158
GB,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,15617
GB,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,16063
GB,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,16501
GB,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,16968
GB,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,17441
GB,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,17951
GB,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,18487
GB,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,19065
GB,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,19735
GB,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,20509
GB,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,21475
GB,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,22751
GB,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,24896
GB,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,26958
GB,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,29649
GB,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,9481
GB,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,10355
GB,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,11214
GB,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,12300
GB,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,13121
GB,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,13815
GB,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,14453
GB,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,15066
GB,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,15671
GB,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,16270
GB,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,16872
GB,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,17490
GB,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,18142
GB,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,18840
GB,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,19618
GB,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,20463
GB,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,21430
GB,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,22574
GB,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,24033
GB,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,26025
GB,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,29410
GB,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,32801
GB,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,37364
GB,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,8369
GB,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,9307
GB,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,10236
GB,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,11512
GB,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,12454
GB,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,13273
GB,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,14028
GB,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,14760
GB,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,15504
GB,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,16255
GB,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,17019
GB,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,17832
GB,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,18695
GB,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,19648
GB,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,20702
GB,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,21857
GB,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,23190
GB,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,24784
GB,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,26894
GB,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,29820
GB,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,34946
GB,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,40286
GB,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,48077
GB,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,7171
GB,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,8149
GB,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,9178
GB,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,10570
GB,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,11679
GB,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,12623
GB,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,13532
GB,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,14435
GB,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,15351
GB,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,16292
GB,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,17263
GB,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,18286
GB,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,19390
GB,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,20622
GB,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,21957
GB,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,23553
GB,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,25382
GB,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,27661
GB,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,30660
GB,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,35017
GB,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,42798
GB,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,51365
GB,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc case,forecast,63680
GB,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,96
GB,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,102
GB,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,107
GB,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,114
GB,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,118
GB,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,122
GB,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,126
GB,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,129
GB,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,132
GB,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,135
GB,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,138
GB,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,141
GB,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,144
GB,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,147
GB,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,150
GB,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,153
GB,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,157
GB,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,162
GB,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,167
GB,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,174
GB,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,185
GB,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,196
GB,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc death,forecast,211
GB,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,74
GB,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,81
GB,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,87
GB,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,94
GB,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,100
GB,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,104
GB,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,108
GB,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,112
GB,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,116
GB,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,119
GB,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,123
GB,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,126
GB,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,130
GB,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,134
GB,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,138
GB,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,143
GB,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,148
GB,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,154
GB,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,161
GB,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,171
GB,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,186
GB,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,199
GB,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc death,forecast,217
GB,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,63
GB,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,70
GB,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,77
GB,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,85
GB,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,91
GB,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,96
GB,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,101
GB,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,105
GB,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,110
GB,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,114
GB,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,118
GB,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,122
GB,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,127
GB,quantile,0.6,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,132
GB,quantile,0.65,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,137
GB,quantile,0.7,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,143
GB,quantile,0.75,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,149
GB,quantile,0.8,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,157
GB,quantile,0.85,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,166
GB,quantile,0.9,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,178
GB,quantile,0.95,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,198
GB,quantile,0.975,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,217
GB,quantile,0.99,2021-05-15,2021-04-26,3 wk ahead inc death,forecast,243
GB,quantile,0.01,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,52
GB,quantile,0.025,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,59
GB,quantile,0.05,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,66
GB,quantile,0.1,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,75
GB,quantile,0.15,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,82
GB,quantile,0.2,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,88
GB,quantile,0.25,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,93
GB,quantile,0.3,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,98
GB,quantile,0.35,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,103
GB,quantile,0.4,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,108
GB,quantile,0.45,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,113
GB,quantile,0.5,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,118
GB,quantile,0.55,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,124
GB,quantile,0.6,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,129
GB,quantile,0.65,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,136
GB,quantile,0.7,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,143
GB,quantile,0.75,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,151
GB,quantile,0.8,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,161
GB,quantile,0.85,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,173
GB,quantile,0.9,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,189
GB,quantile,0.95,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,217
GB,quantile,0.975,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,242
GB,quantile,0.99,2021-05-22,2021-04-26,4 wk ahead inc death,forecast,278
DE,quantile,0.01,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,100677
DE,quantile,0.025,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,104050
DE,quantile,0.05,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,107234
DE,quantile,0.1,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,110940
DE,quantile,0.15,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,113503
DE,quantile,0.2,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,115545
DE,quantile,0.25,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,117401
DE,quantile,0.3,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,118949
DE,quantile,0.35,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,120598
DE,quantile,0.4,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,122074
DE,quantile,0.45,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,123581
DE,quantile,0.5,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,125189
DE,quantile,0.55,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,126588
DE,quantile,0.6,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,128260
DE,quantile,0.65,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,129858
DE,quantile,0.7,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,131526
DE,quantile,0.75,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,133306
DE,quantile,0.8,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,135568
DE,quantile,0.85,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,137978
DE,quantile,0.9,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,141250
DE,quantile,0.95,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,146567
DE,quantile,0.975,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,151861
DE,quantile,0.99,2021-05-01,2021-04-26,1 wk ahead inc case,forecast,157759
DE,quantile,0.01,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,86561
DE,quantile,0.025,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,90935
DE,quantile,0.05,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,94880
DE,quantile,0.1,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,99529
DE,quantile,0.15,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,102730
DE,quantile,0.2,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,105472
DE,quantile,0.25,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,107758
DE,quantile,0.3,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,109968
DE,quantile,0.35,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,112003
DE,quantile,0.4,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,114026
DE,quantile,0.45,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,116036
DE,quantile,0.5,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,117985
DE,quantile,0.55,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,119931
DE,quantile,0.6,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,122053
DE,quantile,0.65,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,124229
DE,quantile,0.7,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,126564
DE,quantile,0.75,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,129187
DE,quantile,0.8,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,132140
DE,quantile,0.85,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,135664
DE,quantile,0.9,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,139991
DE,quantile,0.95,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,147440
DE,quantile,0.975,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,154328
DE,quantile,0.99,2021-05-08,2021-04-26,2 wk ahead inc case,forecast,162203
DE,quantile,0.01,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,75557
DE,quantile,0.025,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,79937
DE,quantile,0.05,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,83930
DE,quantile,0.1,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,88879
DE,quantile,0.15,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,92273
DE,quantile,0.2,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,95293
DE,quantile,0.25,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,97866
DE,quantile,0.3,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,100162
DE,quantile,0.35,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,102334
DE,quantile,0.4,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,104550
DE,quantile,0.45,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,106654
DE,quantile,0.5,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,108829
DE,quantile,0.55,2021-05-15,2021-04-26,3 wk ahead inc case,forecast,111040
