location,type,quantile,target_end_date,forecast_date,target,scenario_id,value
NL,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,57106
NL,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,61256
NL,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,68321
NL,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,72835
NL,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc case,forecast,82888
NL,point,NA,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,36976
NL,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,12056
NL,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,14598
NL,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,17269
NL,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,20212
NL,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,23041
NL,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,24840
NL,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,27244
NL,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,29217
NL,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,30933
NL,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,32875
NL,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,35013
NL,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,36976
NL,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,38795
NL,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,40992
NL,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,43260
NL,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,45397
NL,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,48348
NL,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,51722
NL,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,55629
NL,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,61854
NL,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,71857
NL,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,79801
NL,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc case,forecast,86606
NL,point,NA,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,31914
NL,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,6905
NL,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,9155
NL,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,11483
NL,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,14322
NL,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,17062
NL,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,19254
NL,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,21308
NL,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,23032
NL,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,25099
NL,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,27433
NL,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,29437
NL,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,31914
NL,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,34099
NL,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,36539
NL,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,38813
NL,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,42041
NL,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,44994
NL,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,49355
NL,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,54555
NL,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,63479
NL,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,74504
NL,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,85538
NL,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc case,forecast,105213
CZ,point,NA,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,328
CZ,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,241
CZ,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,260
CZ,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,268
CZ,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,280
CZ,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,288
CZ,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,295
CZ,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,301
CZ,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,307
CZ,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,314
CZ,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,319
CZ,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,323
CZ,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,328
CZ,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,333
CZ,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,340
CZ,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,345
CZ,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,352
CZ,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,357
CZ,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,363
CZ,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,372
CZ,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,384
CZ,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,404
CZ,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,418
CZ,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,439
CZ,point,NA,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,277
CZ,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,188
CZ,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,198
CZ,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,209
CZ,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,224
CZ,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,235
CZ,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,241
CZ,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,247
CZ,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,254
CZ,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,259
CZ,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,263
CZ,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,269
CZ,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,277
CZ,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,283
CZ,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,288
CZ,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,295
CZ,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,303
CZ,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,310
CZ,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,321
CZ,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,338
CZ,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,362
CZ,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,395
CZ,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,436
CZ,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,499
CZ,point,NA,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,246
CZ,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,140
CZ,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,152
CZ,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,163
CZ,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,178
CZ,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,187
CZ,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,196
CZ,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,205
CZ,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,211
CZ,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,219
CZ,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,228
CZ,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,237
CZ,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,246
CZ,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,253
CZ,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,265
CZ,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,275
CZ,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,289
CZ,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,305
CZ,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,326
CZ,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,352
CZ,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,379
CZ,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,437
CZ,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,490
CZ,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,568
CZ,point,NA,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,231
CZ,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,85
CZ,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,109
CZ,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,120
CZ,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,135
CZ,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,151
CZ,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,163
CZ,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,175
CZ,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,185
CZ,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,196
CZ,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,207
CZ,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,217
CZ,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,231
CZ,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,244
CZ,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,259
CZ,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,278
CZ,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,299
CZ,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,320
CZ,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,344
CZ,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,384
CZ,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,431
CZ,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,507
CZ,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,583
CZ,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,692
HR,point,NA,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,303
HR,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,212
HR,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,225
HR,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,242
HR,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,255
HR,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,263
HR,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,269
HR,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,276
HR,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,281
HR,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,287
HR,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,291
HR,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,296
HR,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,303
HR,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,308
HR,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,314
HR,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,320
HR,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,326
HR,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,333
HR,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,341
HR,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,352
HR,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,366
HR,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,384
HR,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,400
HR,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,422
HR,point,NA,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,282
HR,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,184
HR,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,199
HR,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,208
HR,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,225
HR,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,236
HR,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,244
HR,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,253
HR,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,258
HR,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,265
HR,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,271
HR,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,277
HR,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,282
HR,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,288
HR,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,294
HR,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,300
HR,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,306
HR,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,315
HR,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,322
HR,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,335
HR,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,349
HR,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,368
HR,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,392
HR,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,411
HR,point,NA,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,258
HR,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,149
HR,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,167
HR,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,181
HR,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,200
HR,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,210
HR,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,220
HR,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,226
HR,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,233
HR,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,239
HR,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,246
HR,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,251
HR,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,258
HR,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,265
HR,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,272
HR,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,279
HR,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,287
HR,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,294
HR,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,302
HR,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,312
HR,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,327
HR,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,353
HR,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,371
HR,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,392
HR,point,NA,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,236
HR,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,117
HR,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,133
HR,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,147
HR,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,166
HR,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,178
HR,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,190
HR,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,198
HR,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,207
HR,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,214
HR,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,222
HR,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,229
HR,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,236
HR,quantile,0.55,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,243
HR,quantile,0.6,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,252
HR,quantile,0.65,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,260
HR,quantile,0.7,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,270
HR,quantile,0.75,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,279
HR,quantile,0.8,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,290
HR,quantile,0.85,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,308
HR,quantile,0.9,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,327
HR,quantile,0.95,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,359
HR,quantile,0.975,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,392
HR,quantile,0.99,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,428
HU,point,NA,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,874
HU,quantile,0.01,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,714
HU,quantile,0.025,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,738
HU,quantile,0.05,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,766
HU,quantile,0.1,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,790
HU,quantile,0.15,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,808
HU,quantile,0.2,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,822
HU,quantile,0.25,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,830
HU,quantile,0.3,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,840
HU,quantile,0.35,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,850
HU,quantile,0.4,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,860
HU,quantile,0.45,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,868
HU,quantile,0.5,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,874
HU,quantile,0.55,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,883
HU,quantile,0.6,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,892
HU,quantile,0.65,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,900
HU,quantile,0.7,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,911
HU,quantile,0.75,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,921
HU,quantile,0.8,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,931
HU,quantile,0.85,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,945
HU,quantile,0.9,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,965
HU,quantile,0.95,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,994
HU,quantile,0.975,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1017
HU,quantile,0.99,2021-05-08,2021-05-03,1 wk ahead inc death,forecast,1055
HU,point,NA,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,633
HU,quantile,0.01,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,502
HU,quantile,0.025,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,526
HU,quantile,0.05,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,544
HU,quantile,0.1,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,562
HU,quantile,0.15,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,577
HU,quantile,0.2,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,588
HU,quantile,0.25,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,598
HU,quantile,0.3,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,606
HU,quantile,0.35,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,613
HU,quantile,0.4,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,619
HU,quantile,0.45,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,625
HU,quantile,0.5,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,633
HU,quantile,0.55,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,641
HU,quantile,0.6,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,647
HU,quantile,0.65,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,654
HU,quantile,0.7,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,661
HU,quantile,0.75,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,670
HU,quantile,0.8,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,680
HU,quantile,0.85,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,688
HU,quantile,0.9,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,700
HU,quantile,0.95,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,723
HU,quantile,0.975,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,745
HU,quantile,0.99,2021-05-15,2021-05-03,2 wk ahead inc death,forecast,766
HU,point,NA,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,482
HU,quantile,0.01,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,333
HU,quantile,0.025,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,355
HU,quantile,0.05,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,369
HU,quantile,0.1,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,400
HU,quantile,0.15,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,417
HU,quantile,0.2,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,431
HU,quantile,0.25,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,442
HU,quantile,0.3,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,450
HU,quantile,0.35,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,457
HU,quantile,0.4,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,464
HU,quantile,0.45,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,472
HU,quantile,0.5,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,482
HU,quantile,0.55,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,490
HU,quantile,0.6,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,499
HU,quantile,0.65,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,509
HU,quantile,0.7,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,519
HU,quantile,0.75,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,534
HU,quantile,0.8,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,551
HU,quantile,0.85,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,570
HU,quantile,0.9,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,596
HU,quantile,0.95,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,646
HU,quantile,0.975,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,702
HU,quantile,0.99,2021-05-22,2021-05-03,3 wk ahead inc death,forecast,787
HU,point,NA,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,417
HU,quantile,0.01,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,195
HU,quantile,0.025,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,225
HU,quantile,0.05,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,242
HU,quantile,0.1,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,281
HU,quantile,0.15,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,301
HU,quantile,0.2,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,323
HU,quantile,0.25,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,339
HU,quantile,0.3,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,354
HU,quantile,0.35,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,372
HU,quantile,0.4,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,388
HU,quantile,0.45,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,404
HU,quantile,0.5,2021-05-29,2021-05-03,4 wk ahead inc death,forecast,417
